,box,angry,disgust,fear,happy,sad,surprise,neutral
2826,[183 139 112 112],0.54,0.0,0.27,0.01,0.12,0.04,0.03
2827,[186 141 109 109],0.21,0.0,0.61,0.01,0.04,0.12,0.01
2828,[188 141 108 108],0.32,0.0,0.41,0.02,0.06,0.14,0.05
2829,[189 144 102 102],0.2,0.0,0.57,0.01,0.12,0.07,0.03
2830,[189 144 102 102],0.2,0.0,0.56,0.01,0.12,0.07,0.03
2831,[186 142 103 103],0.28,0.0,0.27,0.03,0.11,0.04,0.28
2832,[181 141 103 103],0.4,0.0,0.21,0.03,0.12,0.09,0.16
2833,[177 139 107 107],0.25,0.0,0.26,0.05,0.1,0.09,0.24
2834,[177 139 106 106],0.32,0.0,0.25,0.03,0.1,0.16,0.15
2835,[172 138 106 106],0.21,0.0,0.21,0.07,0.11,0.09,0.31
2836,[170 137 106 106],0.22,0.0,0.26,0.09,0.11,0.1,0.22
2837,[167 136 109 109],0.24,0.0,0.34,0.04,0.13,0.15,0.1
2838,[164 135 109 109],0.15,0.0,0.2,0.1,0.11,0.13,0.3
2839,[164 137 104 104],0.18,0.0,0.32,0.07,0.15,0.09,0.19
2840,[163 134 107 107],0.18,0.0,0.4,0.07,0.15,0.1,0.09
2841,[161 133 109 109],0.31,0.0,0.27,0.08,0.14,0.09,0.11
2842,[160 133 110 110],0.19,0.0,0.2,0.12,0.16,0.21,0.13
2843,[160 134 108 108],0.24,0.0,0.28,0.08,0.16,0.16,0.08
2844,[160 134 109 109],0.24,0.0,0.21,0.06,0.23,0.15,0.1
2845,[160 133 111 111],0.22,0.0,0.13,0.25,0.1,0.14,0.17
2846,[160 133 110 110],0.27,0.0,0.23,0.1,0.14,0.11,0.15
2847,[159 134 110 110],0.29,0.0,0.17,0.13,0.11,0.19,0.11
2848,[160 134 110 110],0.26,0.0,0.22,0.09,0.13,0.16,0.14
2849,[160 134 109 109],0.33,0.0,0.19,0.08,0.14,0.07,0.18
2850,[159 134 110 110],0.31,0.0,0.2,0.09,0.13,0.13,0.15
2851,[158 135 110 110],0.24,0.0,0.13,0.14,0.13,0.16,0.2
2852,[159 137 105 105],0.18,0.0,0.2,0.02,0.07,0.49,0.03
2853,[159 135 109 109],0.19,0.0,0.21,0.03,0.12,0.35,0.1
2854,[159 135 110 110],0.21,0.0,0.17,0.04,0.16,0.25,0.17
2855,[162 134 108 108],0.22,0.0,0.21,0.02,0.1,0.4,0.06
2856,[162 134 108 108],0.23,0.0,0.22,0.03,0.1,0.34,0.07
2857,[162 134 107 107],0.3,0.0,0.23,0.05,0.12,0.19,0.1
2858,[163 135 105 105],0.16,0.0,0.21,0.01,0.07,0.47,0.08
2859,[163 134 105 105],0.12,0.0,0.2,0.01,0.05,0.54,0.07
2860,[163 135 104 104],0.23,0.0,0.22,0.01,0.07,0.38,0.1
2861,[163 134 107 107],0.15,0.0,0.19,0.0,0.04,0.55,0.07
2862,[162 132 110 110],0.32,0.0,0.2,0.01,0.06,0.28,0.14
2863,[163 133 109 109],0.28,0.0,0.22,0.02,0.07,0.25,0.16
2864,[162 133 108 108],0.31,0.0,0.16,0.01,0.04,0.37,0.11
2865,[161 134 108 108],0.37,0.0,0.25,0.01,0.05,0.27,0.05
2866,[161 134 108 108],0.35,0.0,0.29,0.0,0.06,0.24,0.05
2867,[160 135 107 107],0.37,0.0,0.27,0.01,0.07,0.23,0.05
2868,[161 134 109 109],0.34,0.0,0.28,0.01,0.05,0.26,0.06
2869,[161 134 109 109],0.3,0.0,0.28,0.02,0.11,0.18,0.12
2870,[159 134 109 109],0.33,0.0,0.18,0.02,0.07,0.27,0.13
2871,[159 135 108 108],0.36,0.0,0.19,0.02,0.07,0.22,0.12
2872,[158 134 111 111],0.3,0.0,0.2,0.04,0.05,0.25,0.16
2873,[159 134 111 111],0.34,0.0,0.22,0.02,0.1,0.17,0.14
2874,[159 134 111 111],0.27,0.0,0.26,0.02,0.1,0.29,0.07
2875,[157 135 112 112],0.28,0.0,0.18,0.02,0.07,0.46,0.01
2876,[158 136 111 111],0.26,0.0,0.28,0.02,0.16,0.28,0.01
2877,[157 135 112 112],0.23,0.0,0.14,0.06,0.07,0.43,0.06
2878,[157 135 112 112],0.24,0.0,0.14,0.06,0.07,0.41,0.06
2879,[161 137 111 111],0.26,0.0,0.13,0.07,0.16,0.28,0.1
2880,[161 134 114 114],0.25,0.0,0.13,0.03,0.1,0.4,0.08
2881,[164 135 111 111],0.25,0.0,0.21,0.03,0.11,0.35,0.06
2882,[168 135 111 111],0.17,0.0,0.22,0.03,0.13,0.32,0.13
2883,[171 135 109 109],0.21,0.0,0.23,0.03,0.11,0.29,0.13
2884,[172 135 111 111],0.16,0.0,0.22,0.03,0.08,0.39,0.12
2885,[177 136 109 109],0.21,0.0,0.42,0.01,0.18,0.07,0.11
2886,[179 136 108 108],0.23,0.0,0.39,0.01,0.14,0.11,0.11
2887,[182 136 107 107],0.11,0.0,0.32,0.02,0.06,0.44,0.06
2888,[182 136 107 107],0.11,0.0,0.32,0.02,0.06,0.44,0.06
2889,[183 137 110 110],0.11,0.0,0.35,0.01,0.11,0.24,0.18
2890,[183 138 110 110],0.29,0.0,0.33,0.0,0.3,0.03,0.04
2891,[185 140 108 108],0.37,0.0,0.39,0.01,0.13,0.05,0.05
2892,[276 173  83  83],0.01,0.0,0.04,0.0,0.76,0.0,0.18
2893,[185 141 112 112],0.31,0.0,0.39,0.01,0.12,0.08,0.09
2894,[184 142 114 114],0.17,0.0,0.26,0.03,0.16,0.21,0.17
2895,[186 143 113 113],0.15,0.0,0.2,0.05,0.12,0.17,0.31
2896,[282  97  97  97],0.21,0.0,0.01,0.03,0.14,0.01,0.6
2897,[187 141 115 115],0.2,0.0,0.24,0.04,0.13,0.16,0.23
2898,[186 140 116 116],0.2,0.0,0.27,0.03,0.19,0.1,0.22
2899,[189 139 113 113],0.24,0.0,0.27,0.02,0.13,0.18,0.16
2900,[189 138 114 114],0.24,0.0,0.3,0.02,0.12,0.15,0.16
2901,[190 139 113 113],0.31,0.0,0.25,0.02,0.11,0.15,0.16
2902,[189 138 114 114],0.24,0.0,0.27,0.02,0.13,0.17,0.17
2903,[190 139 111 111],0.3,0.0,0.29,0.01,0.14,0.12,0.13
2904,[190 139 111 111],0.3,0.0,0.31,0.01,0.11,0.16,0.12
2905,[190 139 111 111],0.22,0.0,0.34,0.01,0.05,0.31,0.08
2906,[190 139 110 110],0.19,0.0,0.33,0.01,0.06,0.34,0.07
2907,[188 136 113 113],0.1,0.0,0.28,0.01,0.03,0.53,0.04
2908,[187 135 111 111],0.19,0.0,0.39,0.01,0.04,0.36,0.01
2909,[188 136 110 110],0.15,0.0,0.31,0.01,0.03,0.48,0.02
2910,[187 136 110 110],0.08,0.0,0.24,0.01,0.03,0.63,0.02
2911,[188 136 109 109],0.2,0.0,0.28,0.01,0.06,0.43,0.04
2912,[189 137 107 107],0.22,0.0,0.27,0.01,0.06,0.41,0.03
2913,[189 137 107 107],0.2,0.0,0.26,0.01,0.06,0.45,0.03
2914,[188 136 109 109],0.18,0.0,0.31,0.0,0.05,0.43,0.03
2915,[186 136 111 111],0.31,0.0,0.48,0.01,0.12,0.05,0.03
2916,[188 137 108 108],0.33,0.0,0.44,0.01,0.12,0.05,0.05
2917,[188 137 108 108],0.3,0.0,0.35,0.01,0.21,0.05,0.08
2918,[189 136 109 109],0.29,0.0,0.3,0.01,0.2,0.07,0.12
2919,[190 136 110 110],0.24,0.0,0.35,0.02,0.1,0.13,0.17
2920,[191 137 109 109],0.19,0.0,0.33,0.02,0.14,0.13,0.19
2921,[190 136 109 109],0.28,0.0,0.26,0.01,0.22,0.09,0.14
2922,[188 135 113 113],0.18,0.0,0.42,0.02,0.13,0.11,0.15
2923,[188 136 114 114],0.09,0.0,0.45,0.01,0.07,0.23,0.15
2924,[188 135 115 115],0.12,0.0,0.47,0.02,0.06,0.21,0.12
2925,[192 139 110 110],0.18,0.0,0.4,0.0,0.1,0.11,0.21
2926,[192 139 109 109],0.26,0.0,0.39,0.0,0.15,0.03,0.16
2927,[193 140 109 109],0.26,0.0,0.46,0.0,0.09,0.1,0.08
2928,[192 139 113 113],0.1,0.0,0.46,0.0,0.04,0.36,0.04
2929,[287 102  89  89],0.35,0.01,0.03,0.16,0.18,0.04,0.23
2930,[194 140 114 114],0.07,0.0,0.15,0.0,0.01,0.75,0.01
2931,[286 101  90  90],0.3,0.01,0.07,0.12,0.23,0.04,0.24
2932,[287 102  88  88],0.46,0.0,0.08,0.17,0.12,0.04,0.13
2933,[286 101  90  90],0.3,0.01,0.07,0.09,0.24,0.04,0.25
2934,[286 101  90  90],0.3,0.01,0.07,0.1,0.24,0.04,0.25
2935,[286 104  90  90],0.12,0.0,0.02,0.03,0.51,0.0,0.3
2936,[287 103  90  90],0.23,0.0,0.03,0.06,0.32,0.01,0.36
2937,[287 103  90  90],0.23,0.0,0.03,0.06,0.32,0.01,0.36
2938,[287 103  88  88],0.24,0.0,0.04,0.13,0.22,0.03,0.34
2939,[287 103  88  88],0.24,0.0,0.04,0.13,0.22,0.03,0.34
2940,[187 144 117 117],0.38,0.0,0.17,0.01,0.09,0.1,0.25
2941,[188 146 115 115],0.31,0.0,0.25,0.01,0.09,0.16,0.18
2942,[286 100  92  92],0.36,0.0,0.03,0.18,0.13,0.05,0.24
2943,[286 100  92  92],0.35,0.0,0.03,0.18,0.13,0.06,0.24
2944,[188 146 117 117],0.35,0.0,0.22,0.01,0.07,0.1,0.25
2945,[187 145 118 118],0.33,0.0,0.24,0.02,0.06,0.25,0.1
2946,[185 144 121 121],0.32,0.0,0.22,0.02,0.05,0.31,0.07
2947,[186 144 120 120],0.23,0.0,0.28,0.03,0.03,0.38,0.06
2948,[187 145 119 119],0.21,0.0,0.21,0.02,0.03,0.45,0.07
2949,[186 145 119 119],0.32,0.0,0.2,0.03,0.06,0.28,0.11
2950,[187 145 119 119],0.23,0.0,0.24,0.03,0.04,0.34,0.12
2951,[186 145 120 120],0.14,0.0,0.17,0.04,0.05,0.43,0.17
2952,[186 145 120 120],0.21,0.0,0.22,0.03,0.06,0.33,0.15
2953,[185 145 122 122],0.12,0.0,0.22,0.02,0.04,0.54,0.06
2954,[186 146 118 118],0.14,0.0,0.2,0.02,0.03,0.51,0.09
2955,[187 144 117 117],0.26,0.0,0.17,0.02,0.08,0.12,0.35
2956,[187 144 117 117],0.26,0.0,0.17,0.02,0.08,0.11,0.35
2957,[189 144 115 115],0.3,0.0,0.18,0.01,0.07,0.12,0.31
2958,[288 102  90  90],0.2,0.01,0.03,0.09,0.16,0.03,0.49
2959,[286 101  92  92],0.41,0.01,0.04,0.04,0.16,0.01,0.33
2960,[191 143 114 114],0.15,0.0,0.26,0.0,0.02,0.52,0.05
2961,[190 141 116 116],0.09,0.0,0.34,0.0,0.02,0.51,0.04
2962,[192 141 113 113],0.26,0.0,0.3,0.0,0.04,0.33,0.07
2963,[194 141 112 112],0.21,0.0,0.36,0.01,0.05,0.27,0.1
2964,[195 140 111 111],0.17,0.0,0.21,0.0,0.03,0.48,0.12
2965,[199 140 109 109],0.12,0.0,0.22,0.01,0.02,0.43,0.2
2966,[198 140 109 109],0.13,0.0,0.22,0.01,0.02,0.4,0.21
2967,[200 141 108 108],0.15,0.0,0.18,0.01,0.05,0.16,0.44
2968,[200 141 108 108],0.12,0.0,0.18,0.01,0.07,0.14,0.48
2969,[202 141 107 107],0.14,0.0,0.36,0.0,0.09,0.12,0.29
2970,[204 141 107 107],0.2,0.0,0.29,0.0,0.09,0.11,0.3
2971,[205 142 105 105],0.13,0.0,0.45,0.01,0.07,0.2,0.15
2972,[206 142 106 106],0.17,0.0,0.38,0.01,0.08,0.17,0.19
2973,[207 142 106 106],0.2,0.0,0.38,0.01,0.07,0.2,0.14
2974,[206 142 107 107],0.15,0.0,0.42,0.01,0.06,0.22,0.14
2975,[208 143 104 104],0.17,0.0,0.27,0.0,0.04,0.4,0.11
2976,[209 144 103 103],0.12,0.0,0.16,0.0,0.02,0.66,0.03
2977,[210 145 104 104],0.14,0.0,0.18,0.0,0.02,0.6,0.05
2978,[211 145 102 102],0.18,0.0,0.23,0.01,0.03,0.48,0.07
2979,[210 145 104 104],0.27,0.0,0.28,0.01,0.06,0.09,0.29
2980,[213 147 103 103],0.45,0.01,0.33,0.0,0.08,0.02,0.11
2981,[213 147 103 103],0.5,0.01,0.31,0.0,0.07,0.05,0.06
2982,[213 146 104 104],0.38,0.0,0.3,0.0,0.08,0.08,0.15
2983,[215 147 102 102],0.51,0.0,0.21,0.0,0.12,0.05,0.1
2984,[214 147 103 103],0.49,0.0,0.27,0.0,0.1,0.03,0.11
2985,[216 149 102 102],0.44,0.0,0.24,0.0,0.15,0.03,0.13
2986,[216 149 103 103],0.45,0.0,0.26,0.0,0.18,0.03,0.08
2987,[217 150 102 102],0.47,0.0,0.23,0.0,0.19,0.03,0.08
2988,[215 149 104 104],0.44,0.0,0.27,0.0,0.18,0.02,0.08
2989,[216 150 102 102],0.48,0.0,0.19,0.01,0.16,0.04,0.11
2990,[214 151 103 103],0.47,0.0,0.26,0.01,0.12,0.05,0.11
2991,[214 151 103 103],0.45,0.0,0.27,0.01,0.11,0.05,0.11
2992,[213 151 102 102],0.4,0.01,0.18,0.01,0.02,0.34,0.05
2993,[210 150 105 105],0.37,0.0,0.22,0.0,0.01,0.35,0.04
2994,[286 100  94  94],0.15,0.0,0.01,0.14,0.17,0.0,0.52
2995,[285 100  93  93],0.28,0.01,0.02,0.03,0.19,0.0,0.47
2996,[286 102  92  92],0.13,0.0,0.01,0.07,0.12,0.0,0.66
2997,[202 150 106 106],0.28,0.0,0.09,0.05,0.05,0.1,0.43
2998,[202 151 104 104],0.3,0.0,0.18,0.02,0.08,0.11,0.3
2999,[197 150 107 107],0.3,0.0,0.14,0.01,0.12,0.08,0.34
3000,[191 150 111 111],0.26,0.0,0.46,0.0,0.13,0.06,0.09
3001,[191 150 110 110],0.33,0.01,0.39,0.0,0.16,0.03,0.08
3002,[185 148 113 113],0.39,0.0,0.43,0.0,0.06,0.07,0.04
3003,[186 149 111 111],0.36,0.01,0.41,0.0,0.09,0.08,0.05
3004,[277 174  81  81],0.01,0.0,0.03,0.03,0.47,0.01,0.45
3005,[278 175  79  79],0.02,0.0,0.03,0.01,0.64,0.01,0.29
3006,[278 174  80  80],0.02,0.0,0.03,0.0,0.62,0.01,0.32
3007,[276 173  82  82],0.02,0.0,0.02,0.01,0.44,0.0,0.5
3008,[171 146 113 113],0.27,0.0,0.26,0.01,0.16,0.1,0.2
3009,[167 144 115 115],0.21,0.0,0.18,0.02,0.12,0.27,0.2
3010,[164 141 116 116],0.22,0.0,0.17,0.01,0.14,0.25,0.21
3011,[162 140 116 116],0.23,0.0,0.15,0.01,0.08,0.31,0.21
3012,[160 139 116 116],0.23,0.0,0.11,0.02,0.08,0.25,0.32
3013,[160 139 115 115],0.28,0.0,0.11,0.02,0.13,0.18,0.29
3014,[161 139 113 113],0.15,0.0,0.15,0.01,0.05,0.49,0.15
3015,[159 138 112 112],0.14,0.0,0.16,0.01,0.05,0.54,0.11
3016,[159 138 111 111],0.12,0.0,0.18,0.0,0.06,0.53,0.1
3017,[157 137 114 114],0.11,0.0,0.13,0.01,0.04,0.63,0.09
3018,[156 137 115 115],0.14,0.0,0.11,0.01,0.04,0.61,0.09
3019,[156 137 113 113],0.12,0.0,0.13,0.0,0.03,0.65,0.06
3020,[155 138 113 113],0.29,0.0,0.22,0.0,0.1,0.23,0.14
3021,[153 137 114 114],0.32,0.0,0.17,0.0,0.09,0.26,0.15
3022,[153 138 112 112],0.17,0.0,0.15,0.01,0.05,0.47,0.16
3023,[151 137 115 115],0.35,0.0,0.14,0.02,0.09,0.24,0.16
3024,[149 136 116 116],0.25,0.0,0.16,0.01,0.05,0.46,0.07
3025,[147 135 120 120],0.39,0.0,0.1,0.04,0.06,0.3,0.11
3026,[147 136 117 117],0.28,0.0,0.11,0.02,0.07,0.41,0.1
3027,[146 136 115 115],0.22,0.0,0.19,0.01,0.07,0.41,0.1
3028,[144 137 117 117],0.26,0.0,0.13,0.02,0.09,0.4,0.1
3029,[143 137 116 116],0.22,0.0,0.14,0.02,0.04,0.5,0.07
3030,[142 138 114 114],0.22,0.0,0.13,0.01,0.05,0.55,0.04
3031,[140 138 116 116],0.16,0.0,0.13,0.01,0.03,0.64,0.03
3032,[140 139 113 113],0.15,0.0,0.14,0.01,0.04,0.63,0.04
3033,[140 138 114 114],0.14,0.0,0.14,0.01,0.05,0.6,0.06
3034,[139 139 114 114],0.44,0.0,0.14,0.01,0.11,0.16,0.13
3035,[139 141 112 112],0.45,0.0,0.16,0.01,0.14,0.1,0.13
3036,[138 139 113 113],0.19,0.0,0.12,0.0,0.04,0.61,0.04
3037,[138 139 113 113],0.1,0.0,0.08,0.0,0.02,0.76,0.03
3038,[138 138 115 115],0.13,0.0,0.13,0.0,0.03,0.65,0.04
3039,[136 137 117 117],0.23,0.0,0.13,0.0,0.04,0.54,0.06
3040,[136 138 117 117],0.19,0.0,0.13,0.0,0.03,0.62,0.03
3041,[136 138 117 117],0.23,0.0,0.14,0.0,0.03,0.57,0.02
3042,[136 137 118 118],0.36,0.0,0.14,0.0,0.07,0.39,0.04
3043,[136 137 118 118],0.39,0.0,0.13,0.0,0.07,0.36,0.04
3044,[134 137 119 119],0.36,0.0,0.14,0.0,0.03,0.45,0.02
3045,[135 138 118 118],0.3,0.0,0.15,0.0,0.02,0.5,0.02
3046,[137 139 111 111],0.18,0.0,0.09,0.0,0.02,0.68,0.02
3047,[137 139 111 111],0.17,0.0,0.1,0.0,0.02,0.69,0.02
3048,[136 139 114 114],0.15,0.0,0.09,0.0,0.02,0.73,0.01
3049,[138 139 112 112],0.27,0.0,0.14,0.0,0.06,0.47,0.06
3050,[135 139 117 117],0.31,0.0,0.35,0.0,0.09,0.17,0.07
3051,[138 140 112 112],0.29,0.0,0.23,0.0,0.11,0.25,0.11
3052,[137 140 113 113],0.26,0.01,0.15,0.0,0.04,0.53,0.02
3053,[137 140 114 114],0.46,0.01,0.16,0.0,0.04,0.29,0.03
3054,[137 140 114 114],0.44,0.01,0.18,0.0,0.05,0.28,0.03
3055,[136 139 117 117],0.36,0.01,0.19,0.0,0.04,0.38,0.03
3056,[134 139 117 117],0.45,0.0,0.14,0.0,0.04,0.34,0.02
3057,[134 139 116 116],0.39,0.0,0.13,0.0,0.04,0.4,0.03
3058,[135 140 117 117],0.46,0.0,0.18,0.0,0.04,0.3,0.01
3059,[134 139 118 118],0.36,0.0,0.15,0.0,0.03,0.44,0.01
3060,[134 141 114 114],0.24,0.0,0.14,0.0,0.02,0.58,0.01
3061,[132 139 117 117],0.13,0.0,0.09,0.0,0.01,0.76,0.01
3062,[133 140 114 114],0.13,0.0,0.07,0.0,0.01,0.79,0.01
3063,[133 141 113 113],0.46,0.0,0.13,0.0,0.03,0.35,0.03
3064,[132 139 115 115],0.34,0.0,0.1,0.0,0.03,0.5,0.03
3065,[132 141 114 114],0.29,0.0,0.12,0.0,0.02,0.56,0.01
3066,[132 141 112 112],0.24,0.0,0.12,0.0,0.04,0.58,0.02
3067,[131 141 116 116],0.47,0.0,0.16,0.0,0.03,0.3,0.03
3068,[131 141 118 118],0.48,0.0,0.17,0.0,0.02,0.31,0.02
3069,[128 141 121 121],0.27,0.0,0.22,0.01,0.04,0.35,0.1
3070,[131 143 115 115],0.53,0.0,0.17,0.0,0.03,0.23,0.03
3071,[129 142 119 119],0.42,0.0,0.14,0.02,0.05,0.18,0.18
3072,[128 142 117 117],0.57,0.0,0.18,0.01,0.04,0.13,0.07
3073,[128 141 118 118],0.62,0.0,0.17,0.01,0.06,0.06,0.08
3074,[128 141 118 118],0.61,0.0,0.15,0.01,0.06,0.07,0.09
3075,[128 141 118 118],0.41,0.0,0.17,0.01,0.05,0.33,0.04
3076,[129 141 118 118],0.16,0.0,0.19,0.0,0.05,0.58,0.02
3077,[129 142 117 117],0.14,0.0,0.1,0.01,0.03,0.69,0.02
3078,[127 142 117 117],0.36,0.0,0.1,0.04,0.05,0.34,0.11
3079,[128 142 116 116],0.36,0.0,0.07,0.04,0.06,0.32,0.14
3080,[129 143 117 117],0.38,0.0,0.15,0.09,0.07,0.23,0.09
3081,[130 142 118 118],0.47,0.0,0.1,0.11,0.09,0.08,0.16
3082,[130 142 119 119],0.48,0.0,0.1,0.05,0.09,0.08,0.19
3083,[130 142 120 120],0.35,0.0,0.09,0.06,0.12,0.06,0.33
3084,[130 142 120 120],0.36,0.0,0.09,0.08,0.08,0.16,0.22
3085,[130 141 121 121],0.29,0.0,0.13,0.1,0.04,0.36,0.08
3086,[132 140 119 119],0.3,0.0,0.15,0.07,0.06,0.33,0.09
3087,[133 141 118 118],0.36,0.0,0.19,0.07,0.11,0.16,0.12
3088,[133 142 115 115],0.48,0.0,0.19,0.02,0.1,0.15,0.06
3089,[132 140 118 118],0.4,0.0,0.14,0.1,0.1,0.13,0.13
3090,[132 141 116 116],0.39,0.0,0.14,0.11,0.1,0.08,0.18
3091,[130 140 120 120],0.25,0.0,0.13,0.09,0.11,0.17,0.26
3092,[130 140 118 118],0.4,0.0,0.11,0.09,0.13,0.05,0.22
3093,[128 139 115 115],0.4,0.0,0.17,0.11,0.15,0.07,0.1
3094,[129 138 115 115],0.32,0.0,0.15,0.1,0.22,0.05,0.16
3095,[126 138 115 115],0.39,0.0,0.1,0.1,0.19,0.02,0.19
3096,[123 139 115 115],0.4,0.0,0.08,0.12,0.18,0.02,0.2
3097,[123 139 115 115],0.4,0.0,0.08,0.12,0.18,0.02,0.2
3098,[123 139 114 114],0.47,0.0,0.2,0.04,0.16,0.05,0.08
3099,[123 139 115 115],0.34,0.0,0.17,0.07,0.24,0.1,0.08
3100,[124 140 112 112],0.46,0.0,0.13,0.05,0.14,0.03,0.19
3101,[124 140 112 112],0.52,0.0,0.18,0.03,0.15,0.01,0.11
3102,[124 140 112 112],0.51,0.0,0.17,0.03,0.16,0.02,0.11
3103,[120 138 120 120],0.43,0.01,0.19,0.03,0.12,0.09,0.13
3104,[120 140 115 115],0.58,0.01,0.15,0.02,0.09,0.05,0.11
3105,[118 141 117 117],0.5,0.01,0.18,0.01,0.06,0.23,0.03
3106,[118 141 117 117],0.5,0.01,0.18,0.01,0.06,0.23,0.03
3107,[124 143 112 112],0.61,0.01,0.2,0.0,0.07,0.08,0.03
3108,[126 140 113 113],0.3,0.0,0.21,0.0,0.08,0.34,0.07
3109,[123 140 119 119],0.41,0.0,0.2,0.01,0.07,0.21,0.09
3110,[125 140 114 114],0.17,0.0,0.12,0.0,0.02,0.67,0.02
3111,[125 139 114 114],0.16,0.0,0.12,0.0,0.02,0.67,0.03
3112,[126 139 115 115],0.19,0.0,0.09,0.0,0.01,0.69,0.02
3113,[125 137 117 117],0.29,0.0,0.1,0.0,0.02,0.57,0.02
3114,[127 138 113 113],0.18,0.0,0.12,0.0,0.02,0.65,0.02
3115,[127 139 113 113],0.38,0.0,0.16,0.0,0.03,0.39,0.03
3116,[127 139 112 112],0.25,0.0,0.18,0.0,0.04,0.49,0.04
3117,[124 136 122 122],0.34,0.0,0.14,0.01,0.03,0.44,0.04
3118,[125 140 118 118],0.33,0.0,0.19,0.01,0.07,0.35,0.06
3119,[126 142 113 113],0.25,0.0,0.17,0.01,0.04,0.48,0.04
3120,[124 140 116 116],0.25,0.0,0.16,0.01,0.04,0.49,0.05
3121,[124 140 116 116],0.25,0.0,0.16,0.01,0.04,0.49,0.05
3122,[123 140 116 116],0.24,0.0,0.14,0.02,0.04,0.54,0.03
3123,[124 139 117 117],0.26,0.0,0.18,0.03,0.08,0.37,0.09
3124,[123 139 119 119],0.17,0.0,0.13,0.03,0.05,0.52,0.1
3125,[123 140 117 117],0.24,0.0,0.14,0.02,0.06,0.47,0.06
3126,[121 140 119 119],0.23,0.0,0.14,0.01,0.05,0.52,0.04
3127,[122 140 117 117],0.23,0.0,0.14,0.01,0.04,0.55,0.03
3128,[122 139 121 121],0.11,0.0,0.12,0.03,0.05,0.64,0.07
3129,[122 140 120 120],0.27,0.0,0.14,0.02,0.07,0.41,0.09
3130,[122 140 120 120],0.23,0.0,0.14,0.02,0.06,0.47,0.08
3131,[120 139 122 122],0.18,0.0,0.14,0.01,0.05,0.58,0.04
3132,[123 141 117 117],0.28,0.0,0.16,0.01,0.07,0.42,0.05
3133,[122 140 117 117],0.29,0.0,0.18,0.01,0.1,0.37,0.04
3134,[121 139 120 120],0.27,0.0,0.12,0.01,0.05,0.5,0.05
3135,[122 140 118 118],0.24,0.0,0.14,0.01,0.06,0.5,0.04
3136,[122 140 118 118],0.27,0.0,0.11,0.02,0.06,0.48,0.06
3137,[121 140 119 119],0.28,0.0,0.13,0.01,0.04,0.5,0.04
3138,[121 140 118 118],0.31,0.0,0.13,0.02,0.06,0.44,0.05
3139,[122 139 119 119],0.35,0.0,0.11,0.03,0.08,0.36,0.07
3140,[122 140 116 116],0.31,0.0,0.2,0.01,0.11,0.32,0.05
3141,[123 141 114 114],0.31,0.0,0.2,0.01,0.09,0.35,0.04
3142,[123 139 117 117],0.28,0.0,0.15,0.03,0.12,0.34,0.09
3143,[120 139 121 121],0.21,0.0,0.14,0.02,0.06,0.53,0.04
3144,[120 138 122 122],0.17,0.0,0.13,0.04,0.05,0.58,0.04
3145,[120 139 119 119],0.14,0.0,0.11,0.02,0.05,0.63,0.04
3146,[121 142 117 117],0.23,0.0,0.14,0.02,0.06,0.5,0.04
3147,[120 141 119 119],0.13,0.0,0.12,0.03,0.03,0.65,0.04
3148,[120 141 115 115],0.2,0.0,0.16,0.01,0.04,0.55,0.03
3149,[118 139 121 121],0.11,0.0,0.16,0.02,0.03,0.67,0.02
3150,[118 139 121 121],0.09,0.0,0.18,0.02,0.04,0.64,0.03
3151,[117 138 120 120],0.22,0.0,0.16,0.03,0.05,0.52,0.02
3152,[116 138 122 122],0.07,0.0,0.13,0.01,0.02,0.76,0.01
3153,[121 140 112 112],0.1,0.0,0.09,0.0,0.01,0.79,0.01
3154,[120 138 116 116],0.05,0.0,0.1,0.0,0.0,0.85,0.0
3155,[120 138 114 114],0.03,0.0,0.04,0.0,0.0,0.92,0.0
3156,[122 136 116 116],0.16,0.0,0.12,0.01,0.05,0.6,0.05
3157,[122 136 116 116],0.16,0.0,0.13,0.01,0.05,0.6,0.05
3158,[122 138 117 117],0.06,0.0,0.06,0.0,0.0,0.87,0.0
3159,[123 138 114 114],0.1,0.0,0.12,0.0,0.03,0.74,0.02
3160,[124 140 111 111],0.1,0.0,0.11,0.0,0.02,0.76,0.01
3161,[122 142 111 111],0.14,0.0,0.07,0.0,0.01,0.76,0.01
3162,[121 143 111 111],0.08,0.0,0.06,0.0,0.01,0.84,0.01
3163,[119 143 112 112],0.03,0.0,0.05,0.0,0.0,0.92,0.0
3164,[121 144 109 109],0.04,0.0,0.04,0.0,0.0,0.91,0.0
3165,[113 146 123 123],0.36,0.0,0.17,0.01,0.1,0.3,0.06
3166,[114 146 121 121],0.34,0.0,0.17,0.0,0.13,0.25,0.11
3167,[119 151 126 126],0.17,0.0,0.13,0.15,0.31,0.03,0.21
3168,[122 150 125 125],0.2,0.0,0.17,0.08,0.31,0.08,0.16
3169,[121 150 126 126],0.2,0.0,0.1,0.12,0.34,0.06,0.18
3170,[125 155 126 126],0.14,0.0,0.19,0.08,0.43,0.12,0.05
3171,[123 156 126 126],0.1,0.0,0.13,0.21,0.34,0.09,0.14
3172,[126 158 122 122],0.1,0.0,0.15,0.23,0.24,0.11,0.17
3173,[127 160 122 122],0.11,0.0,0.08,0.26,0.28,0.08,0.21
3174,[129 158 125 125],0.06,0.0,0.08,0.35,0.13,0.15,0.22
