,box,angry,disgust,fear,happy,sad,surprise,neutral
342,[ 63 101 149 149],0.09,0.01,0.68,0.0,0.12,0.06,0.03
343,[ 58 101 150 150],0.05,0.0,0.82,0.0,0.06,0.05,0.02
344,[ 61 103 145 145],0.1,0.01,0.59,0.0,0.21,0.03,0.06
345,[ 59 106 145 145],0.2,0.03,0.44,0.0,0.1,0.16,0.07
346,[ 59 105 145 145],0.26,0.02,0.4,0.0,0.15,0.1,0.07
347,[ 60 105 144 144],0.16,0.01,0.52,0.0,0.23,0.03,0.04
348,[ 60 107 141 141],0.14,0.01,0.55,0.0,0.1,0.16,0.04
349,[ 59 106 145 145],0.18,0.02,0.55,0.0,0.07,0.13,0.05
350,[ 60 107 142 142],0.14,0.04,0.51,0.0,0.17,0.07,0.06
351,[ 57 107 145 145],0.24,0.01,0.44,0.0,0.19,0.04,0.07
352,[ 57 107 144 144],0.22,0.01,0.44,0.0,0.14,0.08,0.09
353,[ 55 106 148 148],0.34,0.02,0.33,0.0,0.1,0.09,0.1
354,[ 56 107 145 145],0.24,0.01,0.42,0.0,0.11,0.16,0.06
355,[ 56 108 144 144],0.31,0.0,0.36,0.0,0.11,0.11,0.09
356,[ 53 105 153 153],0.09,0.01,0.34,0.02,0.1,0.2,0.25
357,[ 61 106 145 145],0.43,0.03,0.39,0.0,0.05,0.08,0.02
358,[ 64 107 143 143],0.63,0.01,0.23,0.0,0.05,0.06,0.02
359,[149 338  57  57],0.14,0.0,0.25,0.03,0.3,0.13,0.14
360,[ 65 107 144 144],0.26,0.05,0.32,0.01,0.09,0.21,0.07
361,[ 65 108 144 144],0.27,0.05,0.37,0.01,0.1,0.14,0.06
362,[ 64 108 144 144],0.27,0.02,0.24,0.01,0.34,0.06,0.06
363,[ 66 109 141 141],0.32,0.03,0.21,0.0,0.32,0.09,0.03
364,[151 342  59  59],0.14,0.0,0.28,0.03,0.33,0.11,0.1
365,[152 343  57  57],0.14,0.0,0.3,0.02,0.28,0.11,0.14
366,[ 68 112 140 140],0.61,0.0,0.09,0.0,0.08,0.08,0.13
367,[ 69 113 139 139],0.28,0.0,0.35,0.0,0.05,0.24,0.06
368,[ 69 113 140 140],0.19,0.01,0.43,0.0,0.14,0.12,0.11
369,[ 69 112 141 141],0.1,0.0,0.55,0.01,0.08,0.12,0.14
370,[152 347  57  57],0.16,0.0,0.24,0.02,0.32,0.12,0.13
371,[154 347  55  55],0.14,0.0,0.21,0.03,0.41,0.08,0.14
372,[ 68 111 145 145],0.3,0.0,0.42,0.01,0.15,0.06,0.06
373,[ 67 111 144 144],0.32,0.0,0.37,0.0,0.16,0.11,0.03
374,[154 344  58  58],0.12,0.01,0.33,0.02,0.28,0.15,0.09
375,[ 66 110 145 145],0.45,0.0,0.29,0.0,0.12,0.09,0.04
376,[151 343  57  57],0.12,0.0,0.22,0.03,0.31,0.1,0.21
377,[150 342  58  58],0.16,0.01,0.28,0.03,0.31,0.09,0.13
378,[149 343  56  56],0.13,0.0,0.22,0.04,0.27,0.17,0.17
379,[ 62 106 147 147],0.43,0.0,0.17,0.01,0.23,0.05,0.1
380,[ 60 105 147 147],0.25,0.0,0.28,0.0,0.32,0.07,0.07
381,[ 60 104 149 149],0.28,0.0,0.18,0.01,0.44,0.03,0.06
382,[ 59 103 152 152],0.22,0.0,0.17,0.02,0.4,0.04,0.16
383,[ 61 105 149 149],0.26,0.0,0.19,0.01,0.44,0.02,0.08
384,[ 61 106 148 148],0.26,0.0,0.16,0.01,0.47,0.02,0.08
385,[143 339  60  60],0.18,0.0,0.23,0.03,0.33,0.09,0.14
386,[ 60 106 152 152],0.3,0.0,0.19,0.02,0.35,0.02,0.11
387,[144 341  57  57],0.23,0.01,0.18,0.03,0.34,0.08,0.13
388,[ 62 107 146 146],0.24,0.0,0.21,0.02,0.27,0.17,0.09
389,[ 61 107 147 147],0.28,0.0,0.2,0.03,0.13,0.28,0.08
390,[ 61 107 147 147],0.22,0.0,0.29,0.03,0.12,0.26,0.07
391,[ 62 107 146 146],0.18,0.0,0.35,0.03,0.17,0.22,0.06
392,[ 61 105 148 148],0.17,0.0,0.46,0.03,0.11,0.21,0.02
393,[ 63 106 148 148],0.24,0.0,0.24,0.03,0.28,0.15,0.06
394,[ 65 106 148 148],0.25,0.0,0.26,0.06,0.16,0.21,0.07
395,[ 67 110 145 145],0.28,0.0,0.09,0.11,0.35,0.06,0.11
396,[ 63 107 151 151],0.28,0.0,0.2,0.04,0.29,0.09,0.09
397,[ 66 111 146 146],0.2,0.0,0.21,0.01,0.39,0.09,0.09
398,[ 58 107 158 158],0.23,0.0,0.29,0.09,0.13,0.2,0.06
399,[ 61 109 154 154],0.14,0.0,0.48,0.01,0.28,0.07,0.02
400,[ 60 105 158 158],0.1,0.0,0.5,0.01,0.29,0.05,0.05
401,[ 63 109 154 154],0.14,0.0,0.43,0.0,0.35,0.05,0.02
402,[ 64 110 151 151],0.12,0.0,0.35,0.0,0.48,0.03,0.02
403,[ 56 105 163 163],0.16,0.0,0.35,0.0,0.32,0.05,0.11
404,[ 61 110 156 156],0.16,0.0,0.25,0.02,0.36,0.12,0.09
405,[ 59 107 159 159],0.18,0.0,0.22,0.01,0.43,0.05,0.11
406,[ 63 108 154 154],0.22,0.0,0.26,0.0,0.4,0.06,0.05
407,[ 63 107 156 156],0.32,0.0,0.28,0.0,0.32,0.05,0.03
408,[ 65 109 153 153],0.19,0.0,0.3,0.0,0.36,0.11,0.04
409,[ 63 108 155 155],0.33,0.0,0.33,0.0,0.23,0.08,0.03
410,[ 63 108 155 155],0.37,0.0,0.24,0.01,0.25,0.09,0.04
411,[ 68 112 150 150],0.34,0.0,0.22,0.01,0.24,0.15,0.04
412,[ 65 111 153 153],0.37,0.0,0.28,0.0,0.21,0.11,0.03
413,[ 63 110 158 158],0.29,0.0,0.37,0.01,0.26,0.05,0.02
414,[ 63 112 154 154],0.23,0.0,0.21,0.03,0.38,0.07,0.08
415,[ 60 110 157 157],0.28,0.0,0.24,0.03,0.25,0.12,0.08
416,[ 62 112 151 151],0.22,0.0,0.27,0.02,0.19,0.25,0.06
417,[ 59 110 153 153],0.32,0.0,0.24,0.01,0.16,0.21,0.05
418,[ 57 107 155 155],0.19,0.0,0.17,0.07,0.15,0.38,0.04
419,[ 53 107 158 158],0.23,0.0,0.3,0.1,0.25,0.08,0.04
420,[ 55 108 158 158],0.23,0.0,0.26,0.15,0.3,0.03,0.03
421,[ 56 108 158 158],0.16,0.0,0.14,0.28,0.25,0.04,0.13
422,[ 61 110 153 153],0.13,0.0,0.1,0.13,0.51,0.05,0.08
423,[ 59 109 162 162],0.05,0.0,0.05,0.66,0.09,0.04,0.1
424,[ 64 114 154 154],0.11,0.0,0.08,0.17,0.4,0.03,0.21
425,[ 64 114 158 158],0.09,0.0,0.06,0.19,0.48,0.03,0.15
426,[ 63 113 159 159],0.12,0.0,0.03,0.52,0.18,0.05,0.1
427,[ 62 114 162 162],0.05,0.0,0.02,0.77,0.1,0.03,0.04
428,[ 64 116 160 160],0.12,0.0,0.04,0.54,0.22,0.04,0.03
429,[ 63 114 161 161],0.02,0.0,0.01,0.85,0.04,0.05,0.02
430,[ 62 114 164 164],0.1,0.0,0.02,0.68,0.12,0.06,0.03
431,[ 65 116 160 160],0.08,0.0,0.03,0.58,0.18,0.07,0.06
432,[ 66 118 159 159],0.14,0.0,0.07,0.22,0.33,0.04,0.19
433,[ 65 116 161 161],0.22,0.0,0.04,0.2,0.22,0.04,0.28
434,[ 67 118 159 159],0.12,0.0,0.04,0.25,0.37,0.02,0.2
435,[ 66 117 159 159],0.1,0.0,0.08,0.1,0.64,0.02,0.06
436,[ 66 118 156 156],0.28,0.1,0.31,0.01,0.24,0.05,0.01
437,[ 65 118 156 156],0.2,0.01,0.47,0.01,0.17,0.13,0.01
438,[ 66 119 157 157],0.18,0.01,0.39,0.03,0.35,0.03,0.02
439,[ 66 119 156 156],0.15,0.0,0.28,0.02,0.46,0.05,0.03
440,[ 65 118 158 158],0.13,0.0,0.29,0.03,0.49,0.02,0.03
441,[ 64 117 157 157],0.13,0.0,0.17,0.12,0.39,0.13,0.06
442,[ 64 116 160 160],0.11,0.0,0.24,0.05,0.48,0.07,0.05
443,[ 64 116 160 160],0.13,0.0,0.27,0.07,0.35,0.12,0.06
444,[ 62 116 160 160],0.11,0.0,0.23,0.03,0.42,0.12,0.08
445,[ 61 114 162 162],0.11,0.0,0.27,0.05,0.22,0.29,0.07
446,[ 61 115 163 163],0.12,0.01,0.29,0.1,0.29,0.12,0.08
447,[ 63 117 158 158],0.1,0.01,0.32,0.02,0.38,0.13,0.05
448,[ 61 117 157 157],0.13,0.01,0.35,0.01,0.12,0.32,0.05
449,[143 341  58  58],0.15,0.0,0.26,0.03,0.21,0.23,0.12
450,[ 62 115 157 157],0.22,0.02,0.47,0.0,0.16,0.11,0.02
451,[142 339  60  60],0.11,0.01,0.25,0.02,0.33,0.12,0.16
452,[ 64 115 154 154],0.16,0.06,0.44,0.0,0.26,0.06,0.02
453,[ 65 115 154 154],0.17,0.01,0.33,0.0,0.41,0.04,0.03
454,[ 63 112 156 156],0.11,0.01,0.52,0.0,0.23,0.12,0.02
455,[ 63 111 156 156],0.09,0.0,0.55,0.0,0.13,0.19,0.04
456,[ 61 110 155 155],0.14,0.0,0.56,0.0,0.08,0.17,0.04
457,[ 56 107 158 158],0.31,0.01,0.44,0.0,0.06,0.14,0.04
458,[ 57 109 155 155],0.15,0.0,0.48,0.0,0.05,0.28,0.03
459,[ 59 110 153 153],0.11,0.01,0.55,0.0,0.04,0.27,0.01
460,[ 61 109 156 156],0.13,0.01,0.57,0.01,0.1,0.15,0.02
461,[ 60 110 156 156],0.18,0.03,0.41,0.01,0.18,0.17,0.02
462,[ 54 108 164 164],0.16,0.0,0.49,0.02,0.08,0.22,0.03
463,[ 55 111 160 160],0.25,0.0,0.32,0.01,0.26,0.12,0.04
464,[ 54 110 161 161],0.36,0.01,0.17,0.02,0.25,0.1,0.1
465,[ 53 110 163 163],0.27,0.0,0.14,0.01,0.26,0.04,0.29
466,[ 54 112 161 161],0.32,0.0,0.11,0.0,0.3,0.01,0.26
467,[ 56 114 159 159],0.34,0.01,0.16,0.0,0.32,0.01,0.16
468,[ 54 113 161 161],0.3,0.01,0.22,0.0,0.3,0.02,0.15
469,[ 52 112 163 163],0.3,0.01,0.21,0.0,0.31,0.02,0.15
470,[ 55 114 159 159],0.36,0.01,0.35,0.0,0.16,0.04,0.08
471,[ 55 114 159 159],0.36,0.01,0.4,0.0,0.14,0.03,0.06
472,[ 54 114 159 159],0.3,0.01,0.34,0.0,0.29,0.02,0.04
473,[ 56 116 158 158],0.48,0.0,0.23,0.01,0.15,0.02,0.1
474,[ 52 112 165 165],0.39,0.01,0.25,0.0,0.19,0.04,0.12
475,[ 55 114 161 161],0.36,0.01,0.18,0.0,0.31,0.01,0.12
476,[ 59 114 157 157],0.5,0.02,0.22,0.0,0.14,0.03,0.08
477,[ 57 114 159 159],0.26,0.01,0.3,0.0,0.34,0.02,0.06
478,[ 59 114 157 157],0.42,0.02,0.31,0.0,0.18,0.02,0.06
479,[ 59 114 157 157],0.4,0.02,0.32,0.0,0.19,0.02,0.06
480,[ 60 115 156 156],0.3,0.01,0.48,0.0,0.15,0.03,0.03
481,[ 60 116 156 156],0.37,0.01,0.46,0.0,0.09,0.04,0.03
482,[ 61 116 155 155],0.37,0.01,0.47,0.0,0.08,0.05,0.02
483,[ 59 115 157 157],0.45,0.0,0.41,0.0,0.1,0.02,0.03
484,[ 58 116 156 156],0.58,0.0,0.26,0.0,0.11,0.01,0.04
485,[ 57 116 157 157],0.65,0.01,0.17,0.0,0.12,0.01,0.04
486,[ 56 115 157 157],0.41,0.01,0.37,0.0,0.17,0.01,0.02
487,[ 54 114 160 160],0.37,0.0,0.39,0.0,0.18,0.02,0.04
488,[ 56 116 156 156],0.3,0.0,0.41,0.0,0.25,0.01,0.02
489,[ 56 116 157 157],0.35,0.01,0.41,0.0,0.19,0.02,0.02
490,[ 53 113 161 161],0.42,0.0,0.35,0.01,0.14,0.02,0.05
491,[ 54 113 161 161],0.4,0.0,0.28,0.02,0.18,0.02,0.1
492,[ 55 113 159 159],0.34,0.01,0.31,0.01,0.27,0.02,0.03
493,[ 53 113 160 160],0.29,0.0,0.48,0.01,0.16,0.02,0.05
494,[ 54 116 157 157],0.36,0.0,0.31,0.01,0.22,0.02,0.07
495,[139 334  56  56],0.06,0.0,0.26,0.02,0.36,0.2,0.1
496,[ 56 114 155 155],0.53,0.0,0.25,0.01,0.1,0.02,0.09
497,[ 56 116 154 154],0.36,0.0,0.31,0.0,0.17,0.01,0.14
498,[ 58 117 150 150],0.4,0.0,0.36,0.0,0.13,0.02,0.08
499,[ 56 114 156 156],0.54,0.0,0.27,0.0,0.1,0.02,0.08
500,[ 55 114 157 157],0.36,0.0,0.45,0.0,0.11,0.02,0.06
501,[ 57 115 154 154],0.21,0.0,0.56,0.0,0.18,0.03,0.03
502,[ 57 116 153 153],0.17,0.0,0.51,0.0,0.24,0.05,0.03
503,[ 56 116 153 153],0.15,0.0,0.36,0.0,0.44,0.02,0.02
504,[ 55 115 157 157],0.23,0.0,0.49,0.01,0.18,0.03,0.06
505,[ 55 115 156 156],0.27,0.0,0.35,0.01,0.28,0.04,0.05
506,[ 56 117 155 155],0.15,0.0,0.45,0.0,0.33,0.03,0.03
507,[138 335  58  58],0.11,0.0,0.25,0.02,0.44,0.09,0.09
508,[139 336  56  56],0.11,0.0,0.27,0.01,0.45,0.06,0.11
509,[ 57 117 156 156],0.26,0.01,0.32,0.02,0.31,0.02,0.07
510,[ 58 118 154 154],0.16,0.02,0.38,0.0,0.41,0.01,0.01
511,[ 54 115 160 160],0.28,0.03,0.24,0.0,0.42,0.02,0.02
512,[ 57 116 157 157],0.28,0.02,0.36,0.01,0.28,0.04,0.01
513,[ 59 117 153 153],0.19,0.04,0.34,0.0,0.39,0.02,0.01
514,[ 56 116 158 158],0.18,0.01,0.18,0.01,0.56,0.01,0.04
515,[ 59 116 154 154],0.2,0.05,0.17,0.02,0.52,0.02,0.02
516,[ 57 114 156 156],0.19,0.04,0.12,0.01,0.6,0.02,0.02
517,[ 58 113 155 155],0.29,0.01,0.18,0.06,0.35,0.05,0.06
518,[ 58 111 156 156],0.26,0.0,0.16,0.1,0.37,0.03,0.07
519,[ 56 112 157 157],0.25,0.0,0.08,0.08,0.48,0.03,0.07
520,[ 59 112 152 152],0.17,0.0,0.08,0.14,0.49,0.06,0.07
521,[139 329  57  57],0.16,0.0,0.29,0.02,0.37,0.03,0.13
522,[141 330  56  56],0.15,0.0,0.27,0.02,0.34,0.06,0.15
523,[142 329  56  56],0.1,0.01,0.29,0.02,0.4,0.04,0.14
524,[142 329  57  57],0.11,0.0,0.28,0.03,0.4,0.04,0.14
525,[ 61 107 152 152],0.08,0.01,0.33,0.01,0.38,0.11,0.07
526,[ 60 109 152 152],0.14,0.0,0.32,0.01,0.22,0.24,0.07
527,[ 58 104 155 155],0.09,0.0,0.22,0.01,0.34,0.3,0.04
528,[ 56 103 160 160],0.08,0.0,0.15,0.02,0.26,0.36,0.12
529,[144 334  55  55],0.17,0.0,0.25,0.02,0.38,0.05,0.12
530,[143 332  57  57],0.19,0.0,0.22,0.02,0.42,0.04,0.12
531,[142 332  59  59],0.22,0.0,0.26,0.02,0.34,0.05,0.1
532,[145 333  57  57],0.12,0.01,0.25,0.02,0.46,0.04,0.1
533,[145 334  57  57],0.18,0.0,0.23,0.01,0.44,0.04,0.1
534,[145 334  57  57],0.16,0.0,0.24,0.02,0.39,0.06,0.12
535,[146 335  57  57],0.15,0.0,0.24,0.01,0.41,0.08,0.11
536,[ 45 103 164 164],0.11,0.0,0.17,0.01,0.56,0.1,0.04
537,[148 334  55  55],0.16,0.01,0.24,0.01,0.45,0.05,0.09
538,[146 333  57  57],0.15,0.0,0.23,0.01,0.43,0.04,0.13
539,[145 333  57  57],0.16,0.0,0.25,0.03,0.37,0.04,0.16
540,[146 332  58  58],0.15,0.0,0.23,0.02,0.46,0.03,0.11
541,[ 49 111 151 151],0.18,0.0,0.06,0.0,0.66,0.06,0.03
542,[147 333  58  58],0.13,0.0,0.31,0.02,0.41,0.03,0.09
543,[147 332  58  58],0.12,0.0,0.29,0.02,0.41,0.04,0.11
544,[ 43 104 156 156],0.04,0.0,0.03,0.0,0.9,0.02,0.0
545,[147 330  58  58],0.13,0.0,0.28,0.02,0.4,0.06,0.1
546,[ 43 101 157 157],0.07,0.0,0.05,0.01,0.61,0.24,0.02
547,[148 331  57  57],0.14,0.0,0.25,0.02,0.42,0.04,0.12
548,[148 331  57  57],0.12,0.0,0.27,0.02,0.41,0.04,0.13
549,[148 330  59  59],0.13,0.0,0.3,0.02,0.39,0.05,0.1
550,[149 330  57  57],0.12,0.01,0.25,0.02,0.43,0.05,0.12
551,[149 330  56  56],0.13,0.01,0.28,0.03,0.37,0.08,0.11
552,[ 49  98 154 154],0.2,0.0,0.45,0.0,0.31,0.03,0.01
553,[ 50 100 155 155],0.32,0.01,0.33,0.0,0.28,0.04,0.02
554,[ 56 103 150 150],0.26,0.0,0.31,0.0,0.33,0.08,0.02
555,[145 331  58  58],0.14,0.0,0.28,0.02,0.41,0.06,0.09
556,[ 58 103 151 151],0.1,0.0,0.19,0.0,0.64,0.04,0.02
557,[ 59 106 151 151],0.17,0.0,0.33,0.0,0.43,0.06,0.01
558,[ 62 109 147 147],0.17,0.0,0.43,0.0,0.29,0.11,0.01
559,[ 63 111 146 146],0.16,0.01,0.47,0.0,0.22,0.13,0.01
560,[ 58 104 158 158],0.19,0.0,0.28,0.0,0.3,0.15,0.07
561,[ 61 108 153 153],0.27,0.0,0.26,0.01,0.27,0.1,0.09
562,[ 62 108 151 151],0.29,0.0,0.25,0.0,0.18,0.16,0.11
563,[ 65 111 146 146],0.15,0.0,0.39,0.0,0.11,0.31,0.03
564,[141 335  57  57],0.08,0.0,0.26,0.01,0.5,0.06,0.08
565,[ 63 113 147 147],0.09,0.0,0.5,0.0,0.1,0.31,0.0
566,[ 56 102 165 165],0.32,0.0,0.3,0.0,0.3,0.03,0.04
567,[ 55 104 164 164],0.25,0.0,0.21,0.02,0.33,0.05,0.15
568,[ 57 106 161 161],0.28,0.0,0.13,0.02,0.35,0.07,0.14
569,[ 63 110 153 153],0.31,0.0,0.09,0.01,0.28,0.07,0.23
570,[ 63 111 151 151],0.28,0.0,0.13,0.02,0.24,0.23,0.11
571,[ 60 111 155 155],0.23,0.0,0.21,0.01,0.17,0.29,0.09
572,[ 61 112 151 151],0.24,0.0,0.25,0.01,0.23,0.19,0.08
573,[ 62 115 149 149],0.24,0.0,0.25,0.0,0.07,0.43,0.01
574,[ 59 112 152 152],0.33,0.0,0.21,0.01,0.15,0.26,0.05
575,[ 57 107 160 160],0.23,0.02,0.25,0.0,0.28,0.16,0.05
576,[ 59 113 152 152],0.21,0.0,0.37,0.0,0.06,0.34,0.01
577,[ 58 109 155 155],0.29,0.0,0.26,0.0,0.18,0.21,0.06
578,[ 57 109 156 156],0.2,0.0,0.37,0.0,0.17,0.23,0.03
579,[ 55 104 163 163],0.24,0.01,0.3,0.0,0.28,0.1,0.07
580,[ 57 107 159 159],0.3,0.01,0.24,0.0,0.24,0.16,0.06
581,[ 61 110 150 150],0.18,0.01,0.33,0.0,0.17,0.28,0.02
582,[ 60 110 151 151],0.24,0.01,0.42,0.0,0.11,0.2,0.01
583,[ 61 111 149 149],0.18,0.03,0.33,0.0,0.07,0.37,0.02
584,[ 59 110 152 152],0.36,0.01,0.19,0.0,0.08,0.31,0.05
585,[ 62 111 149 149],0.27,0.0,0.16,0.0,0.05,0.48,0.03
586,[ 62 110 151 151],0.4,0.0,0.1,0.0,0.08,0.37,0.05
587,[ 64 108 150 150],0.25,0.0,0.12,0.01,0.41,0.12,0.09
588,[ 65 110 149 149],0.36,0.0,0.16,0.01,0.06,0.34,0.07
589,[ 69 111 146 146],0.31,0.0,0.19,0.01,0.08,0.32,0.09
590,[ 71 112 145 145],0.28,0.0,0.22,0.01,0.17,0.23,0.09
591,[146 335  56  56],0.19,0.0,0.23,0.03,0.33,0.07,0.15
592,[ 67 113 152 152],0.24,0.0,0.13,0.02,0.13,0.42,0.06
593,[ 70 113 147 147],0.16,0.0,0.2,0.01,0.3,0.28,0.05
594,[ 64 112 148 148],0.22,0.01,0.12,0.02,0.29,0.24,0.1
595,[ 57 107 160 160],0.32,0.0,0.06,0.02,0.11,0.4,0.07
596,[ 62 114 146 146],0.2,0.0,0.22,0.0,0.13,0.42,0.02
597,[ 60 115 148 148],0.17,0.0,0.14,0.01,0.16,0.48,0.03
598,[ 50 110 160 160],0.17,0.0,0.04,0.02,0.1,0.61,0.05
599,[ 49 112 159 159],0.23,0.0,0.03,0.02,0.03,0.63,0.07
600,[ 54 114 153 153],0.14,0.01,0.08,0.0,0.06,0.7,0.01
601,[ 57 116 151 151],0.15,0.01,0.09,0.0,0.14,0.61,0.01
602,[ 51 112 162 162],0.26,0.01,0.08,0.0,0.16,0.47,0.02
603,[ 56 116 157 157],0.3,0.0,0.11,0.0,0.11,0.46,0.01
604,[147 334  60  60],0.17,0.0,0.27,0.02,0.25,0.15,0.14
605,[ 51 115 158 158],0.3,0.0,0.1,0.0,0.25,0.31,0.03
606,[ 50 114 160 160],0.26,0.0,0.11,0.0,0.07,0.54,0.02
607,[ 47 114 159 159],0.25,0.0,0.16,0.0,0.22,0.36,0.0
608,[ 47 116 159 159],0.25,0.0,0.11,0.0,0.09,0.52,0.03
609,[ 48 115 157 157],0.26,0.0,0.11,0.0,0.24,0.39,0.01
610,[ 49 117 156 156],0.18,0.0,0.15,0.0,0.15,0.51,0.01
611,[ 50 117 156 156],0.26,0.0,0.19,0.0,0.09,0.44,0.02
612,[ 53 119 151 151],0.39,0.01,0.28,0.0,0.14,0.18,0.01
613,[ 52 117 155 155],0.45,0.01,0.22,0.0,0.14,0.15,0.03
614,[140 341  59  59],0.13,0.0,0.36,0.01,0.24,0.15,0.1
615,[141 342  57  57],0.13,0.0,0.29,0.01,0.27,0.19,0.12
616,[143 343  55  55],0.1,0.0,0.38,0.01,0.22,0.18,0.1
617,[ 50 114 159 159],0.54,0.01,0.16,0.0,0.1,0.13,0.06
618,[ 54 119 150 150],0.22,0.0,0.32,0.0,0.13,0.29,0.04
619,[ 50 112 155 155],0.4,0.0,0.16,0.0,0.21,0.18,0.04
620,[ 49 108 159 159],0.06,0.0,0.44,0.0,0.08,0.34,0.08
621,[145 336  55  55],0.12,0.0,0.33,0.01,0.25,0.18,0.12
622,[ 48 112 154 154],0.1,0.0,0.38,0.01,0.1,0.17,0.24
623,[ 46 111 153 153],0.22,0.0,0.21,0.0,0.21,0.21,0.15
624,[ 48 112 152 152],0.32,0.01,0.2,0.0,0.17,0.2,0.1
625,[ 53 116 145 145],0.43,0.0,0.21,0.0,0.13,0.17,0.06
626,[139 337  57  57],0.12,0.01,0.33,0.02,0.21,0.2,0.11
627,[ 49 114 151 151],0.37,0.0,0.28,0.0,0.06,0.24,0.05
628,[140 340  56  56],0.12,0.01,0.36,0.02,0.24,0.15,0.1
629,[139 340  58  58],0.14,0.01,0.33,0.02,0.24,0.12,0.14
630,[ 48 117 147 147],0.4,0.0,0.22,0.0,0.05,0.24,0.08
631,[ 47 116 149 149],0.33,0.0,0.29,0.0,0.04,0.3,0.03
632,[ 51 117 146 146],0.23,0.02,0.23,0.0,0.09,0.36,0.08
633,[ 51 117 146 146],0.25,0.0,0.25,0.0,0.12,0.31,0.07
634,[ 50 116 148 148],0.2,0.0,0.4,0.0,0.15,0.2,0.05
635,[145 341  53  53],0.09,0.01,0.37,0.01,0.25,0.16,0.11
636,[ 52 112 150 150],0.15,0.03,0.48,0.0,0.24,0.06,0.03
637,[ 52 112 150 150],0.19,0.01,0.51,0.0,0.21,0.06,0.02
638,[ 54 112 148 148],0.16,0.02,0.52,0.0,0.25,0.03,0.02
639,[ 52 113 149 149],0.3,0.0,0.42,0.0,0.09,0.11,0.07
640,[145 339  54  54],0.1,0.01,0.35,0.02,0.23,0.16,0.13
641,[ 51 114 150 150],0.36,0.0,0.27,0.0,0.09,0.23,0.05
642,[ 47 112 155 155],0.31,0.04,0.44,0.0,0.16,0.05,0.01
643,[ 43 115 154 154],0.42,0.02,0.2,0.01,0.2,0.07,0.09
644,[ 43 115 155 155],0.33,0.03,0.2,0.0,0.3,0.05,0.09
645,[ 49 117 146 146],0.29,0.01,0.32,0.0,0.2,0.13,0.04
646,[146 341  54  54],0.11,0.0,0.3,0.03,0.18,0.25,0.13
647,[ 48 118 147 147],0.24,0.0,0.08,0.01,0.32,0.05,0.3
648,[ 47 116 149 149],0.23,0.0,0.09,0.0,0.48,0.04,0.15
649,[ 47 117 149 149],0.25,0.0,0.11,0.01,0.29,0.19,0.15
650,[ 46 116 151 151],0.33,0.01,0.2,0.0,0.2,0.18,0.08
651,[ 38 112 158 158],0.2,0.01,0.18,0.01,0.37,0.1,0.14
652,[144 340  58  58],0.13,0.0,0.32,0.03,0.23,0.16,0.12
653,[ 41 117 150 150],0.26,0.02,0.25,0.0,0.2,0.23,0.04
654,[ 44 119 145 145],0.18,0.02,0.24,0.0,0.25,0.26,0.04
655,[ 46 118 147 147],0.27,0.02,0.19,0.0,0.27,0.12,0.14
656,[143 340  58  58],0.13,0.0,0.38,0.02,0.26,0.08,0.13
657,[ 46 117 153 153],0.33,0.02,0.13,0.0,0.3,0.08,0.13
658,[143 340  58  58],0.18,0.01,0.29,0.02,0.26,0.09,0.14
659,[143 340  58  58],0.19,0.01,0.29,0.03,0.27,0.09,0.13
660,[143 340  58  58],0.2,0.01,0.29,0.03,0.25,0.08,0.14
661,[145 342  56  56],0.17,0.01,0.29,0.04,0.25,0.15,0.1
662,[ 46 120 151 151],0.21,0.01,0.17,0.01,0.49,0.03,0.08
663,[ 41 118 156 156],0.17,0.12,0.25,0.0,0.41,0.02,0.03
664,[ 43 121 153 153],0.15,0.17,0.31,0.0,0.32,0.02,0.03
665,[142 341  55  55],0.19,0.01,0.22,0.03,0.35,0.1,0.1
666,[ 41 120 154 154],0.19,0.08,0.45,0.0,0.21,0.05,0.01
667,[ 38 118 159 159],0.32,0.01,0.3,0.0,0.24,0.09,0.03
668,[ 38 119 157 157],0.24,0.03,0.36,0.0,0.28,0.07,0.04
669,[ 39 119 155 155],0.18,0.02,0.3,0.0,0.36,0.1,0.04
670,[ 43 119 152 152],0.19,0.06,0.3,0.0,0.25,0.17,0.03
671,[ 45 120 151 151],0.19,0.01,0.39,0.0,0.31,0.08,0.03
672,[ 47 118 152 152],0.21,0.01,0.39,0.0,0.23,0.1,0.06
673,[ 51 118 149 149],0.18,0.02,0.26,0.0,0.12,0.35,0.07
674,[ 54 118 148 148],0.17,0.04,0.29,0.0,0.1,0.36,0.03
675,[ 53 117 149 149],0.15,0.04,0.27,0.0,0.18,0.34,0.03
676,[ 54 117 146 146],0.18,0.01,0.27,0.0,0.1,0.41,0.02
677,[ 49 113 153 153],0.15,0.01,0.41,0.01,0.27,0.12,0.04
678,[ 52 117 144 144],0.3,0.0,0.08,0.01,0.29,0.13,0.19
679,[ 48 117 147 147],0.23,0.01,0.18,0.0,0.39,0.1,0.1
680,[ 41 112 157 157],0.19,0.0,0.24,0.0,0.45,0.09,0.03
681,[ 41 115 152 152],0.17,0.0,0.11,0.0,0.66,0.02,0.04
682,[ 40 115 154 154],0.08,0.0,0.03,0.01,0.73,0.02,0.12
683,[ 41 116 154 154],0.05,0.0,0.04,0.01,0.8,0.06,0.04
684,[ 46 119 147 147],0.1,0.01,0.04,0.0,0.79,0.03,0.02
