,box,angry,disgust,fear,happy,sad,surprise,neutral
340,[ 65 126 149 149],0.16,0.0,0.07,0.05,0.43,0.0,0.29
341,[ 72 132 139 139],0.11,0.0,0.22,0.11,0.28,0.01,0.27
342,[ 68 132 145 145],0.17,0.0,0.16,0.04,0.36,0.0,0.27
343,[ 64 132 150 150],0.19,0.0,0.1,0.2,0.27,0.01,0.24
344,[ 76 139 142 142],0.1,0.0,0.19,0.28,0.18,0.01,0.25
345,[ 74 140 146 146],0.17,0.0,0.24,0.24,0.2,0.0,0.16
346,[ 76 141 144 144],0.12,0.0,0.26,0.25,0.17,0.01,0.18
347,[ 76 139 145 145],0.15,0.0,0.44,0.05,0.2,0.01,0.16
348,[ 70 134 149 149],0.08,0.0,0.53,0.05,0.15,0.02,0.17
349,[ 66 132 148 148],0.09,0.0,0.56,0.03,0.14,0.01,0.16
350,[ 62 128 149 149],0.15,0.0,0.59,0.02,0.12,0.01,0.1
351,[ 59 123 155 155],0.13,0.0,0.38,0.08,0.13,0.02,0.26
352,[ 62 125 153 153],0.25,0.0,0.18,0.07,0.26,0.01,0.24
353,[ 63 127 149 149],0.13,0.0,0.2,0.04,0.37,0.01,0.25
354,[ 65 131 144 144],0.14,0.0,0.08,0.1,0.4,0.01,0.27
355,[ 59 129 149 149],0.24,0.0,0.16,0.06,0.39,0.01,0.14
356,[ 61 127 147 147],0.15,0.0,0.04,0.17,0.39,0.0,0.24
357,[ 61 126 144 144],0.06,0.0,0.04,0.16,0.21,0.0,0.53
358,[ 62 126 144 144],0.13,0.0,0.07,0.21,0.18,0.0,0.4
359,[ 60 127 146 146],0.1,0.0,0.02,0.14,0.33,0.0,0.41
360,[ 61 126 147 147],0.11,0.0,0.07,0.25,0.34,0.0,0.22
361,[ 60 123 152 152],0.2,0.0,0.22,0.12,0.36,0.0,0.09
362,[ 62 124 144 144],0.24,0.0,0.09,0.19,0.29,0.01,0.18
363,[ 60 122 146 146],0.15,0.0,0.08,0.42,0.19,0.01,0.14
364,[ 60 122 146 146],0.04,0.0,0.04,0.63,0.12,0.01,0.17
365,[ 63 125 141 141],0.09,0.0,0.02,0.4,0.12,0.0,0.37
366,[ 63 122 146 146],0.1,0.0,0.03,0.28,0.33,0.0,0.25
367,[ 62 123 144 144],0.16,0.0,0.09,0.38,0.23,0.01,0.12
368,[ 60 120 146 146],0.1,0.0,0.05,0.56,0.17,0.01,0.12
369,[ 60 120 147 147],0.14,0.0,0.05,0.46,0.14,0.01,0.21
370,[ 56 118 153 153],0.18,0.01,0.07,0.16,0.36,0.0,0.22
371,[ 59 121 148 148],0.08,0.0,0.04,0.3,0.29,0.0,0.29
372,[ 56 119 155 155],0.26,0.01,0.07,0.09,0.44,0.0,0.12
373,[ 62 121 151 151],0.26,0.01,0.09,0.09,0.38,0.0,0.17
374,[ 68 127 146 146],0.28,0.01,0.22,0.01,0.37,0.02,0.08
375,[ 76 135 137 137],0.22,0.0,0.16,0.01,0.42,0.01,0.17
376,[ 73 131 148 148],0.12,0.0,0.2,0.02,0.29,0.0,0.36
377,[ 79 135 142 142],0.08,0.0,0.15,0.01,0.37,0.01,0.38
378,[ 78 139 142 142],0.08,0.0,0.27,0.03,0.4,0.01,0.21
379,[ 78 138 144 144],0.1,0.0,0.22,0.05,0.34,0.0,0.28
380,[ 79 137 142 142],0.17,0.0,0.14,0.07,0.24,0.0,0.38
381,[ 77 139 139 139],0.19,0.0,0.13,0.06,0.45,0.0,0.17
382,[ 73 137 143 143],0.17,0.0,0.16,0.04,0.36,0.0,0.26
383,[ 73 138 143 143],0.13,0.0,0.12,0.03,0.49,0.0,0.22
384,[ 69 135 146 146],0.14,0.0,0.14,0.03,0.38,0.01,0.31
385,[ 71 134 142 142],0.07,0.0,0.2,0.01,0.47,0.01,0.24
386,[ 69 132 143 143],0.1,0.0,0.14,0.02,0.42,0.01,0.3
387,[ 69 132 142 142],0.15,0.0,0.22,0.01,0.41,0.03,0.18
388,[ 66 131 143 143],0.11,0.0,0.14,0.03,0.39,0.02,0.32
389,[ 70 134 140 140],0.11,0.0,0.15,0.02,0.55,0.02,0.15
390,[ 57 125 155 155],0.35,0.04,0.22,0.02,0.28,0.01,0.08
391,[ 65 126 146 146],0.3,0.01,0.17,0.04,0.29,0.02,0.17
392,[ 61 123 152 152],0.37,0.0,0.2,0.04,0.19,0.02,0.16
393,[ 62 124 150 150],0.3,0.0,0.16,0.03,0.31,0.01,0.19
394,[ 62 125 150 150],0.31,0.0,0.19,0.01,0.33,0.01,0.14
395,[ 65 129 144 144],0.22,0.0,0.23,0.01,0.32,0.02,0.2
396,[ 66 127 145 145],0.36,0.0,0.16,0.02,0.23,0.01,0.22
397,[ 68 129 141 141],0.25,0.0,0.07,0.05,0.36,0.01,0.26
398,[ 67 129 142 142],0.35,0.0,0.09,0.05,0.31,0.01,0.18
399,[ 68 128 141 141],0.2,0.0,0.08,0.08,0.24,0.01,0.39
400,[ 67 127 141 141],0.31,0.0,0.09,0.05,0.27,0.01,0.27
401,[ 59 121 153 153],0.37,0.0,0.15,0.1,0.17,0.01,0.19
402,[ 70 127 141 141],0.33,0.0,0.08,0.08,0.27,0.01,0.24
403,[ 69 125 140 140],0.51,0.0,0.1,0.04,0.16,0.02,0.17
404,[ 63 120 149 149],0.4,0.01,0.11,0.1,0.2,0.01,0.17
405,[ 65 118 148 148],0.36,0.01,0.1,0.21,0.15,0.02,0.15
406,[ 59 111 155 155],0.3,0.0,0.08,0.24,0.18,0.02,0.18
407,[ 59 113 151 151],0.17,0.0,0.08,0.31,0.21,0.01,0.21
408,[ 59 112 154 154],0.4,0.0,0.08,0.27,0.09,0.03,0.12
409,[ 56 114 155 155],0.43,0.01,0.13,0.2,0.13,0.03,0.08
410,[ 52 112 161 161],0.2,0.0,0.07,0.55,0.09,0.02,0.06
411,[ 58 116 152 152],0.28,0.0,0.08,0.38,0.13,0.02,0.11
412,[ 57 114 154 154],0.3,0.0,0.06,0.37,0.19,0.01,0.06
413,[ 57 115 153 153],0.36,0.01,0.12,0.23,0.21,0.01,0.05
414,[ 58 114 152 152],0.28,0.0,0.16,0.14,0.32,0.02,0.09
415,[ 56 113 154 154],0.14,0.0,0.03,0.51,0.1,0.01,0.2
416,[ 61 119 147 147],0.22,0.0,0.11,0.2,0.3,0.01,0.15
417,[ 59 115 152 152],0.2,0.0,0.06,0.32,0.18,0.01,0.23
418,[ 62 120 144 144],0.11,0.01,0.03,0.37,0.27,0.0,0.2
419,[ 57 112 158 158],0.18,0.0,0.2,0.13,0.3,0.01,0.18
420,[ 61 115 153 153],0.17,0.0,0.16,0.25,0.28,0.01,0.14
421,[ 61 115 151 151],0.18,0.0,0.11,0.23,0.26,0.01,0.21
422,[ 65 118 147 147],0.07,0.0,0.04,0.59,0.13,0.0,0.17
423,[ 62 115 154 154],0.2,0.0,0.1,0.22,0.27,0.01,0.19
424,[ 65 118 150 150],0.35,0.0,0.15,0.19,0.2,0.01,0.1
425,[ 64 120 148 148],0.15,0.0,0.12,0.36,0.26,0.01,0.09
426,[ 61 117 153 153],0.22,0.0,0.08,0.25,0.23,0.01,0.21
427,[ 60 116 156 156],0.34,0.01,0.08,0.21,0.22,0.01,0.13
428,[ 67 123 143 143],0.18,0.0,0.18,0.28,0.21,0.01,0.13
429,[ 65 121 146 146],0.2,0.0,0.1,0.35,0.14,0.01,0.21
430,[ 69 125 141 141],0.15,0.0,0.24,0.24,0.22,0.01,0.14
431,[ 57 118 158 158],0.26,0.0,0.11,0.24,0.2,0.01,0.18
432,[ 66 122 147 147],0.21,0.0,0.3,0.13,0.26,0.01,0.08
433,[ 64 120 152 152],0.13,0.0,0.27,0.19,0.29,0.01,0.11
434,[ 64 117 157 157],0.21,0.01,0.13,0.38,0.19,0.01,0.08
435,[ 64 120 152 152],0.18,0.0,0.18,0.11,0.4,0.0,0.12
436,[ 65 119 150 150],0.1,0.0,0.06,0.42,0.15,0.0,0.26
437,[ 66 120 148 148],0.15,0.0,0.06,0.49,0.12,0.0,0.18
438,[ 67 120 146 146],0.09,0.0,0.06,0.67,0.06,0.0,0.12
439,[ 67 121 145 145],0.07,0.0,0.08,0.6,0.09,0.0,0.15
440,[ 62 117 154 154],0.24,0.0,0.03,0.41,0.14,0.0,0.17
441,[ 67 123 145 145],0.06,0.0,0.03,0.75,0.07,0.0,0.09
442,[ 70 126 140 140],0.05,0.0,0.03,0.7,0.12,0.0,0.1
443,[ 67 123 144 144],0.04,0.0,0.03,0.77,0.09,0.0,0.08
444,[ 66 121 145 145],0.06,0.0,0.02,0.77,0.06,0.0,0.08
445,[ 64 121 148 148],0.12,0.0,0.05,0.49,0.21,0.01,0.11
446,[ 65 120 149 149],0.21,0.0,0.03,0.56,0.1,0.0,0.1
447,[ 62 119 154 154],0.03,0.0,0.01,0.9,0.03,0.0,0.02
448,[ 66 124 143 143],0.04,0.0,0.03,0.75,0.14,0.0,0.04
449,[ 70 128 139 139],0.03,0.0,0.03,0.82,0.06,0.01,0.05
450,[ 67 129 143 143],0.09,0.0,0.04,0.48,0.22,0.0,0.16
451,[ 66 127 145 145],0.13,0.0,0.09,0.28,0.32,0.01,0.17
452,[ 68 127 145 145],0.04,0.0,0.01,0.64,0.09,0.0,0.22
453,[ 69 127 142 142],0.04,0.0,0.03,0.69,0.06,0.01,0.18
454,[ 69 128 139 139],0.03,0.0,0.02,0.76,0.07,0.0,0.12
455,[ 66 126 143 143],0.03,0.0,0.01,0.74,0.04,0.0,0.18
456,[ 65 126 142 142],0.04,0.0,0.01,0.69,0.05,0.0,0.21
457,[ 67 126 139 139],0.02,0.0,0.01,0.88,0.03,0.0,0.06
458,[ 63 120 146 146],0.01,0.0,0.0,0.89,0.02,0.0,0.08
459,[ 62 116 148 148],0.04,0.0,0.01,0.83,0.04,0.0,0.09
460,[ 66 117 143 143],0.1,0.0,0.05,0.57,0.14,0.01,0.13
461,[ 68 119 141 141],0.04,0.0,0.02,0.73,0.11,0.0,0.11
462,[ 68 120 139 139],0.02,0.0,0.01,0.9,0.03,0.0,0.04
463,[ 68 121 137 137],0.01,0.0,0.0,0.93,0.03,0.0,0.02
464,[ 65 118 145 145],0.14,0.0,0.04,0.58,0.12,0.0,0.12
465,[ 64 116 150 150],0.09,0.0,0.04,0.58,0.15,0.0,0.14
466,[ 66 119 145 145],0.14,0.0,0.03,0.59,0.11,0.0,0.14
467,[ 66 117 148 148],0.19,0.0,0.04,0.42,0.2,0.0,0.15
468,[ 67 117 147 147],0.06,0.0,0.01,0.76,0.08,0.0,0.09
469,[ 68 121 143 143],0.02,0.0,0.01,0.76,0.08,0.0,0.13
470,[ 68 121 144 144],0.12,0.0,0.09,0.21,0.24,0.0,0.34
471,[ 69 123 142 142],0.11,0.0,0.03,0.17,0.24,0.01,0.45
472,[ 65 120 149 149],0.07,0.0,0.05,0.06,0.21,0.0,0.61
473,[ 63 118 150 150],0.13,0.0,0.06,0.05,0.36,0.0,0.4
474,[ 65 117 150 150],0.11,0.0,0.09,0.06,0.4,0.0,0.34
475,[ 56 111 160 160],0.22,0.0,0.05,0.03,0.28,0.0,0.42
476,[ 57 112 157 157],0.32,0.0,0.16,0.02,0.25,0.0,0.25
477,[ 54 108 162 162],0.18,0.02,0.18,0.02,0.41,0.0,0.19
478,[ 52 109 163 163],0.22,0.01,0.16,0.11,0.26,0.01,0.24
479,[ 54 112 158 158],0.17,0.02,0.1,0.07,0.46,0.01,0.17
480,[ 53 110 162 162],0.27,0.02,0.12,0.06,0.36,0.02,0.15
481,[ 50 107 167 167],0.24,0.01,0.08,0.31,0.24,0.01,0.11
482,[ 53 108 161 161],0.14,0.01,0.07,0.15,0.47,0.0,0.15
483,[ 58 112 154 154],0.12,0.0,0.05,0.18,0.4,0.0,0.24
484,[ 65 116 143 143],0.06,0.0,0.02,0.65,0.14,0.0,0.13
485,[ 64 116 142 142],0.06,0.0,0.02,0.72,0.08,0.0,0.12
486,[ 67 119 137 137],0.05,0.0,0.02,0.74,0.11,0.0,0.08
487,[ 63 114 147 147],0.02,0.0,0.02,0.78,0.08,0.0,0.09
488,[ 62 112 149 149],0.02,0.0,0.01,0.68,0.15,0.0,0.14
489,[ 62 111 151 151],0.02,0.0,0.01,0.81,0.06,0.0,0.11
490,[ 62 112 147 147],0.01,0.0,0.01,0.8,0.04,0.0,0.13
491,[ 63 112 149 149],0.07,0.0,0.03,0.65,0.09,0.0,0.16
492,[ 61 112 150 150],0.03,0.0,0.02,0.75,0.06,0.0,0.13
493,[ 65 115 145 145],0.09,0.0,0.09,0.23,0.28,0.01,0.29
494,[ 65 114 146 146],0.22,0.01,0.14,0.15,0.36,0.01,0.11
495,[ 67 114 148 148],0.15,0.0,0.11,0.28,0.27,0.01,0.18
496,[ 66 115 148 148],0.11,0.0,0.13,0.18,0.43,0.01,0.13
497,[ 67 116 146 146],0.21,0.0,0.15,0.1,0.46,0.01,0.07
498,[ 67 115 149 149],0.15,0.0,0.11,0.16,0.48,0.01,0.1
499,[ 64 114 154 154],0.1,0.0,0.15,0.38,0.26,0.01,0.1
500,[ 62 112 155 155],0.3,0.0,0.21,0.16,0.18,0.03,0.11
501,[ 63 112 156 156],0.14,0.0,0.1,0.39,0.22,0.01,0.15
502,[ 65 113 151 151],0.3,0.0,0.1,0.21,0.31,0.01,0.06
503,[ 61 112 153 153],0.19,0.0,0.04,0.48,0.19,0.0,0.08
504,[ 64 114 149 149],0.2,0.0,0.09,0.26,0.37,0.0,0.08
505,[ 68 116 143 143],0.13,0.0,0.05,0.41,0.31,0.01,0.08
506,[ 68 116 145 145],0.16,0.0,0.11,0.24,0.41,0.02,0.06
507,[ 70 116 143 143],0.15,0.0,0.04,0.49,0.22,0.01,0.08
508,[ 67 114 147 147],0.14,0.0,0.04,0.4,0.32,0.01,0.08
509,[ 67 115 144 144],0.17,0.0,0.04,0.4,0.27,0.01,0.11
510,[ 68 116 144 144],0.2,0.0,0.12,0.31,0.22,0.07,0.08
511,[ 68 117 141 141],0.22,0.0,0.14,0.05,0.4,0.02,0.17
512,[ 68 119 141 141],0.34,0.0,0.17,0.02,0.38,0.01,0.08
513,[ 64 116 147 147],0.26,0.0,0.21,0.05,0.38,0.02,0.08
514,[ 68 117 143 143],0.22,0.01,0.16,0.03,0.47,0.01,0.1
515,[ 70 117 141 141],0.22,0.0,0.16,0.15,0.3,0.02,0.16
516,[ 66 114 146 146],0.13,0.0,0.11,0.17,0.37,0.01,0.19
517,[ 58 111 153 153],0.16,0.0,0.04,0.32,0.22,0.0,0.26
518,[ 67 116 143 143],0.17,0.0,0.08,0.21,0.32,0.01,0.2
519,[ 67 116 142 142],0.1,0.0,0.12,0.18,0.46,0.02,0.12
520,[ 65 115 144 144],0.13,0.0,0.08,0.26,0.35,0.01,0.17
521,[ 65 115 144 144],0.08,0.0,0.07,0.2,0.47,0.01,0.16
522,[ 64 114 146 146],0.06,0.0,0.02,0.48,0.16,0.01,0.28
523,[ 65 117 142 142],0.13,0.01,0.05,0.21,0.41,0.01,0.18
524,[ 66 119 142 142],0.09,0.0,0.05,0.32,0.26,0.01,0.27
525,[ 61 112 156 156],0.11,0.0,0.02,0.35,0.17,0.0,0.34
526,[ 65 118 147 147],0.09,0.0,0.04,0.19,0.31,0.01,0.36
527,[ 65 119 148 148],0.07,0.0,0.03,0.33,0.3,0.01,0.25
528,[ 69 122 144 144],0.11,0.0,0.04,0.39,0.18,0.01,0.26
529,[ 69 124 142 142],0.09,0.0,0.05,0.14,0.38,0.01,0.33
530,[ 67 121 145 145],0.14,0.0,0.04,0.26,0.33,0.01,0.21
531,[ 67 121 144 144],0.15,0.0,0.04,0.22,0.33,0.0,0.27
532,[ 62 117 148 148],0.1,0.0,0.03,0.43,0.22,0.01,0.22
533,[ 61 116 152 152],0.18,0.01,0.06,0.08,0.47,0.01,0.19
534,[ 65 117 147 147],0.1,0.0,0.03,0.31,0.29,0.01,0.26
535,[ 64 118 147 147],0.13,0.0,0.08,0.19,0.33,0.02,0.25
536,[ 62 116 149 149],0.11,0.01,0.03,0.26,0.4,0.01,0.18
537,[ 64 116 149 149],0.16,0.0,0.06,0.21,0.3,0.01,0.26
538,[ 67 117 145 145],0.23,0.0,0.07,0.21,0.31,0.01,0.15
539,[ 68 117 143 143],0.18,0.0,0.04,0.2,0.4,0.01,0.17
540,[ 69 119 143 143],0.32,0.0,0.09,0.05,0.39,0.01,0.15
541,[ 69 117 146 146],0.3,0.0,0.08,0.05,0.44,0.01,0.12
542,[ 72 119 143 143],0.33,0.0,0.17,0.03,0.4,0.01,0.06
543,[ 66 113 154 154],0.18,0.0,0.09,0.15,0.29,0.02,0.27
544,[ 72 119 146 146],0.3,0.0,0.23,0.09,0.26,0.02,0.1
545,[ 71 118 146 146],0.22,0.0,0.12,0.1,0.36,0.02,0.18
546,[ 73 118 145 145],0.38,0.0,0.13,0.05,0.36,0.01,0.07
547,[ 74 120 144 144],0.1,0.0,0.15,0.1,0.46,0.01,0.18
548,[ 74 119 144 144],0.4,0.0,0.12,0.06,0.3,0.01,0.12
549,[ 75 119 145 145],0.33,0.0,0.16,0.04,0.34,0.01,0.12
550,[ 75 120 145 145],0.36,0.0,0.15,0.04,0.36,0.01,0.07
551,[ 73 118 150 150],0.21,0.0,0.09,0.14,0.3,0.02,0.24
552,[ 81 127 142 142],0.12,0.0,0.05,0.17,0.41,0.0,0.25
553,[ 89 133 134 134],0.29,0.0,0.09,0.17,0.32,0.0,0.13
554,[ 88 132 141 141],0.17,0.0,0.21,0.16,0.31,0.01,0.14
555,[ 91 137 140 140],0.4,0.0,0.35,0.01,0.16,0.02,0.06
556,[ 90 138 139 139],0.24,0.0,0.46,0.0,0.25,0.01,0.03
557,[ 75 131 150 150],0.13,0.0,0.18,0.2,0.27,0.01,0.21
558,[ 85 137 141 141],0.11,0.0,0.7,0.0,0.16,0.0,0.03
559,[ 67 128 153 153],0.11,0.0,0.29,0.04,0.43,0.0,0.12
560,[ 69 128 153 153],0.22,0.0,0.48,0.04,0.2,0.01,0.05
561,[ 80 141 134 134],0.12,0.0,0.5,0.0,0.32,0.0,0.04
562,[ 82 141 134 134],0.3,0.0,0.21,0.01,0.38,0.0,0.1
563,[ 82 142 135 135],0.19,0.0,0.26,0.03,0.32,0.0,0.21
564,[ 81 141 138 138],0.17,0.0,0.32,0.04,0.31,0.01,0.15
565,[ 80 143 138 138],0.2,0.0,0.18,0.04,0.38,0.0,0.2
566,[ 75 140 144 144],0.19,0.0,0.2,0.07,0.34,0.0,0.2
567,[ 78 141 140 140],0.15,0.0,0.18,0.07,0.47,0.0,0.13
568,[ 81 146 134 134],0.24,0.0,0.21,0.05,0.24,0.0,0.26
569,[ 79 140 140 140],0.17,0.0,0.17,0.09,0.38,0.0,0.2
570,[ 81 144 134 134],0.28,0.0,0.19,0.02,0.33,0.0,0.18
571,[ 79 142 139 139],0.27,0.0,0.24,0.04,0.34,0.0,0.1
572,[ 82 144 139 139],0.17,0.0,0.18,0.14,0.34,0.0,0.17
573,[ 83 146 136 136],0.16,0.0,0.29,0.14,0.27,0.0,0.14
574,[ 84 144 138 138],0.19,0.0,0.24,0.17,0.27,0.0,0.12
575,[ 82 144 140 140],0.14,0.0,0.29,0.07,0.37,0.0,0.13
576,[ 84 145 137 137],0.2,0.0,0.26,0.1,0.31,0.0,0.13
577,[ 85 145 137 137],0.22,0.0,0.39,0.07,0.24,0.0,0.08
578,[ 84 145 139 139],0.15,0.0,0.27,0.07,0.4,0.0,0.12
579,[ 79 141 145 145],0.13,0.0,0.39,0.06,0.31,0.0,0.1
580,[ 88 144 138 138],0.42,0.0,0.31,0.03,0.19,0.0,0.04
581,[ 86 143 140 140],0.34,0.0,0.37,0.08,0.16,0.0,0.05
582,[ 78 138 149 149],0.21,0.0,0.31,0.07,0.22,0.0,0.18
583,[ 82 142 142 142],0.18,0.0,0.39,0.05,0.3,0.0,0.09
584,[ 80 140 144 144],0.26,0.0,0.35,0.04,0.28,0.0,0.07
585,[ 80 140 144 144],0.2,0.0,0.38,0.02,0.32,0.0,0.07
586,[ 80 140 144 144],0.19,0.0,0.27,0.1,0.28,0.0,0.15
587,[ 77 139 147 147],0.12,0.0,0.45,0.06,0.27,0.0,0.1
588,[ 83 141 141 141],0.16,0.0,0.44,0.08,0.21,0.0,0.1
589,[ 92 146 135 135],0.28,0.0,0.53,0.04,0.11,0.0,0.03
590,[ 92 146 135 135],0.28,0.0,0.53,0.04,0.11,0.0,0.03
591,[ 93 150 136 136],0.19,0.0,0.64,0.07,0.07,0.01,0.02
592,[ 90 151 136 136],0.31,0.0,0.42,0.04,0.19,0.0,0.04
593,[ 86 146 139 139],0.11,0.0,0.2,0.32,0.2,0.01,0.16
594,[ 81 144 140 140],0.16,0.0,0.15,0.28,0.27,0.02,0.12
595,[ 79 145 138 138],0.09,0.0,0.11,0.48,0.21,0.01,0.1
596,[ 78 145 139 139],0.06,0.0,0.09,0.56,0.16,0.01,0.13
597,[ 77 144 140 140],0.07,0.0,0.1,0.57,0.1,0.02,0.14
598,[ 77 144 142 142],0.07,0.0,0.07,0.61,0.11,0.0,0.15
599,[ 75 143 143 143],0.03,0.0,0.02,0.81,0.05,0.0,0.08
600,[ 76 145 141 141],0.05,0.0,0.03,0.72,0.07,0.0,0.13
601,[ 77 146 137 137],0.09,0.0,0.07,0.48,0.13,0.0,0.22
602,[ 75 144 141 141],0.15,0.0,0.16,0.22,0.26,0.0,0.2
603,[ 77 148 136 136],0.1,0.0,0.22,0.16,0.37,0.0,0.15
604,[ 71 144 144 144],0.2,0.0,0.1,0.25,0.29,0.0,0.16
605,[ 71 144 144 144],0.2,0.0,0.1,0.24,0.29,0.0,0.16
606,[ 74 146 137 137],0.17,0.0,0.11,0.35,0.14,0.0,0.23
607,[ 75 147 133 133],0.26,0.0,0.16,0.11,0.32,0.0,0.14
608,[ 70 140 144 144],0.06,0.0,0.03,0.68,0.07,0.0,0.15
609,[ 68 140 144 144],0.11,0.0,0.06,0.5,0.13,0.0,0.19
610,[ 66 139 146 146],0.14,0.01,0.07,0.43,0.17,0.0,0.18
611,[ 67 138 144 144],0.08,0.0,0.02,0.63,0.07,0.0,0.19
612,[ 68 139 145 145],0.09,0.0,0.03,0.68,0.08,0.0,0.12
613,[ 69 138 143 143],0.08,0.0,0.03,0.67,0.06,0.0,0.17
614,[ 68 139 142 142],0.2,0.01,0.06,0.38,0.15,0.0,0.2
615,[ 72 141 135 135],0.27,0.0,0.15,0.26,0.21,0.0,0.11
616,[ 69 137 142 142],0.23,0.0,0.09,0.27,0.16,0.0,0.25
617,[ 69 137 141 141],0.38,0.0,0.27,0.03,0.18,0.01,0.13
618,[ 70 137 142 142],0.18,0.0,0.28,0.06,0.27,0.01,0.2
619,[ 65 132 150 150],0.32,0.01,0.37,0.05,0.14,0.01,0.1
620,[ 66 132 149 149],0.39,0.01,0.32,0.06,0.1,0.02,0.11
621,[ 71 133 147 147],0.24,0.0,0.46,0.02,0.15,0.02,0.1
622,[ 72 132 144 144],0.38,0.0,0.36,0.02,0.15,0.02,0.07
623,[ 71 131 146 146],0.33,0.0,0.28,0.02,0.21,0.02,0.14
624,[ 74 132 140 140],0.36,0.0,0.16,0.01,0.25,0.01,0.2
625,[ 72 132 142 142],0.36,0.0,0.21,0.02,0.17,0.02,0.22
626,[ 69 129 145 145],0.26,0.0,0.23,0.03,0.17,0.01,0.3
627,[ 66 131 147 147],0.35,0.0,0.29,0.05,0.16,0.01,0.13
628,[ 69 135 143 143],0.22,0.0,0.24,0.05,0.26,0.01,0.21
629,[ 68 135 144 144],0.11,0.0,0.16,0.13,0.29,0.01,0.31
630,[ 70 133 149 149],0.11,0.0,0.3,0.07,0.26,0.01,0.26
631,[ 75 137 140 140],0.18,0.0,0.23,0.07,0.41,0.01,0.09
632,[ 75 137 140 140],0.18,0.0,0.23,0.07,0.41,0.01,0.09
633,[ 69 132 151 151],0.15,0.0,0.21,0.18,0.3,0.01,0.15
634,[ 71 132 148 148],0.25,0.0,0.24,0.18,0.22,0.0,0.11
635,[ 69 133 149 149],0.16,0.0,0.33,0.19,0.11,0.0,0.21
636,[ 61 130 153 153],0.22,0.0,0.2,0.13,0.17,0.0,0.28
637,[ 56 129 156 156],0.17,0.01,0.08,0.27,0.2,0.0,0.27
638,[ 57 130 155 155],0.16,0.01,0.15,0.14,0.24,0.0,0.3
639,[ 56 130 154 154],0.19,0.0,0.12,0.19,0.22,0.0,0.28
640,[ 48 124 161 161],0.13,0.02,0.03,0.41,0.13,0.0,0.29
641,[ 48 124 161 161],0.13,0.02,0.02,0.41,0.13,0.0,0.29
642,[ 46 124 160 160],0.08,0.01,0.01,0.66,0.05,0.0,0.18
643,[ 49 128 155 155],0.04,0.02,0.02,0.67,0.05,0.0,0.2
644,[ 51 129 154 154],0.03,0.0,0.01,0.87,0.01,0.0,0.08
645,[ 58 128 152 152],0.01,0.0,0.01,0.51,0.05,0.0,0.41
646,[ 64 133 144 144],0.09,0.0,0.06,0.41,0.07,0.01,0.36
647,[ 62 132 146 146],0.08,0.0,0.03,0.38,0.07,0.0,0.44
648,[ 65 135 140 140],0.09,0.0,0.02,0.42,0.06,0.0,0.4
649,[ 56 128 148 148],0.02,0.0,0.0,0.81,0.01,0.0,0.16
650,[ 57 129 145 145],0.05,0.0,0.01,0.67,0.03,0.0,0.22
651,[ 51 123 156 156],0.03,0.0,0.0,0.83,0.01,0.0,0.12
652,[ 53 121 157 157],0.07,0.0,0.01,0.51,0.07,0.0,0.34
653,[ 59 124 150 150],0.04,0.0,0.02,0.43,0.12,0.0,0.38
654,[ 58 121 154 154],0.14,0.0,0.02,0.43,0.13,0.0,0.29
655,[ 60 122 151 151],0.03,0.0,0.01,0.7,0.04,0.0,0.21
656,[ 59 121 151 151],0.03,0.0,0.01,0.71,0.03,0.0,0.23
657,[ 63 127 141 141],0.01,0.0,0.01,0.73,0.02,0.0,0.24
658,[ 59 122 151 151],0.05,0.0,0.01,0.56,0.06,0.0,0.33
659,[ 60 123 150 150],0.04,0.0,0.01,0.4,0.06,0.0,0.48
660,[ 60 125 149 149],0.03,0.0,0.01,0.47,0.06,0.0,0.43
661,[ 55 121 157 157],0.1,0.0,0.01,0.34,0.12,0.0,0.42
662,[ 55 121 157 157],0.09,0.0,0.01,0.3,0.09,0.0,0.5
663,[ 51 119 162 162],0.05,0.0,0.01,0.71,0.04,0.0,0.19
664,[ 53 121 159 159],0.07,0.0,0.0,0.59,0.03,0.0,0.3
665,[ 54 121 157 157],0.02,0.0,0.0,0.74,0.03,0.0,0.21
666,[ 56 121 157 157],0.03,0.0,0.0,0.86,0.02,0.0,0.08
667,[ 66 126 143 143],0.01,0.0,0.0,0.7,0.04,0.0,0.24
668,[ 67 125 142 142],0.01,0.0,0.01,0.7,0.02,0.0,0.26
669,[ 67 123 147 147],0.1,0.0,0.03,0.54,0.08,0.0,0.25
670,[ 63 119 152 152],0.08,0.0,0.01,0.5,0.07,0.0,0.35
671,[ 62 120 150 150],0.07,0.01,0.01,0.62,0.04,0.0,0.25
672,[ 62 121 149 149],0.02,0.0,0.0,0.85,0.02,0.0,0.11
673,[ 65 122 146 146],0.02,0.0,0.0,0.76,0.04,0.0,0.18
674,[ 63 120 147 147],0.03,0.0,0.0,0.81,0.03,0.0,0.13
675,[ 69 122 142 142],0.04,0.0,0.01,0.77,0.06,0.0,0.13
676,[ 73 125 136 136],0.06,0.0,0.04,0.56,0.21,0.0,0.12
677,[ 71 124 138 138],0.06,0.0,0.04,0.67,0.13,0.0,0.1
678,[ 70 122 142 142],0.06,0.0,0.02,0.62,0.15,0.0,0.13
679,[ 68 121 145 145],0.04,0.0,0.01,0.76,0.05,0.0,0.14
