,box,angry,disgust,fear,happy,sad,surprise,neutral
3743,[115  66 147 147],0.37,0.0,0.11,0.0,0.44,0.02,0.06
3744,[117  67 145 145],0.41,0.0,0.1,0.0,0.4,0.01,0.08
3745,[  1 263  52  52],0.05,0.0,0.14,0.22,0.12,0.01,0.46
3746,[115  66 145 145],0.6,0.0,0.08,0.0,0.26,0.0,0.05
3747,[113  64 149 149],0.59,0.0,0.08,0.0,0.27,0.0,0.05
3748,[113  63 149 149],0.5,0.0,0.11,0.0,0.33,0.01,0.05
3749,[113  64 149 149],0.66,0.0,0.07,0.0,0.23,0.0,0.04
3750,[113  65 148 148],0.31,0.0,0.2,0.0,0.38,0.0,0.1
3751,[114  66 147 147],0.19,0.0,0.16,0.0,0.44,0.01,0.19
3752,[110  64 154 154],0.44,0.0,0.08,0.0,0.39,0.0,0.09
3753,[110  64 154 154],0.45,0.0,0.19,0.0,0.32,0.0,0.02
3754,[111  66 153 153],0.41,0.0,0.21,0.02,0.31,0.01,0.03
3755,[113  69 151 151],0.26,0.0,0.17,0.05,0.45,0.01,0.06
3756,[111  70 156 156],0.23,0.0,0.14,0.02,0.56,0.01,0.04
3757,[110  69 156 156],0.44,0.0,0.11,0.0,0.4,0.0,0.04
3758,[111  71 155 155],0.46,0.0,0.14,0.0,0.35,0.0,0.05
3759,[112  72 155 155],0.33,0.0,0.12,0.0,0.47,0.0,0.07
3760,[107  66 164 164],0.54,0.0,0.08,0.0,0.29,0.0,0.09
3761,[106  70 162 162],0.37,0.01,0.12,0.01,0.45,0.0,0.05
3762,[102  68 168 168],0.24,0.01,0.2,0.02,0.46,0.0,0.07
3763,[101  66 168 168],0.14,0.0,0.2,0.17,0.36,0.01,0.11
3764,[102  64 168 168],0.28,0.0,0.13,0.13,0.32,0.02,0.12
3765,[103  64 165 165],0.25,0.0,0.12,0.23,0.32,0.01,0.07
3766,[102  62 165 165],0.3,0.0,0.09,0.11,0.41,0.01,0.08
3767,[101  61 166 166],0.33,0.0,0.08,0.07,0.43,0.01,0.07
3768,[104  62 160 160],0.22,0.0,0.11,0.15,0.33,0.01,0.18
3769,[105  60 154 154],0.28,0.0,0.1,0.02,0.41,0.0,0.19
3770,[105  58 153 153],0.34,0.0,0.13,0.03,0.31,0.0,0.19
3771,[107  56 152 152],0.3,0.0,0.15,0.04,0.25,0.0,0.26
3772,[107  56 151 151],0.27,0.0,0.12,0.05,0.2,0.0,0.35
3773,[108  55 149 149],0.38,0.0,0.16,0.03,0.19,0.0,0.24
3774,[110  53 148 148],0.26,0.0,0.17,0.05,0.2,0.01,0.31
3775,[108  52 151 151],0.31,0.0,0.17,0.11,0.24,0.01,0.16
3776,[109  53 150 150],0.39,0.01,0.12,0.07,0.27,0.01,0.14
3777,[109  53 150 150],0.27,0.0,0.17,0.06,0.36,0.01,0.12
3778,[112  56 144 144],0.23,0.0,0.25,0.02,0.39,0.02,0.08
3779,[113  57 144 144],0.36,0.0,0.17,0.01,0.34,0.01,0.1
3780,[112  58 145 145],0.36,0.0,0.15,0.02,0.25,0.01,0.21
3781,[112  59 144 144],0.38,0.0,0.15,0.01,0.21,0.0,0.25
3782,[111  61 147 147],0.47,0.0,0.1,0.01,0.23,0.0,0.19
3783,[110  63 149 149],0.42,0.0,0.15,0.01,0.3,0.0,0.12
3784,[111  65 149 149],0.42,0.0,0.11,0.01,0.33,0.0,0.13
3785,[110  65 153 153],0.43,0.0,0.16,0.01,0.29,0.0,0.1
3786,[109  65 154 154],0.46,0.0,0.18,0.01,0.28,0.0,0.08
3787,[113  72 145 145],0.2,0.0,0.22,0.1,0.38,0.01,0.1
3788,[108  72 155 155],0.48,0.01,0.11,0.14,0.22,0.02,0.03
3789,[110  75 151 151],0.3,0.01,0.18,0.13,0.29,0.01,0.08
3790,[108  73 154 154],0.23,0.01,0.32,0.08,0.25,0.02,0.09
3791,[107  73 155 155],0.31,0.01,0.29,0.08,0.21,0.01,0.09
3792,[107  75 155 155],0.34,0.03,0.19,0.13,0.22,0.01,0.1
3793,[106  75 156 156],0.41,0.03,0.17,0.11,0.19,0.01,0.08
3794,[103  75 158 158],0.48,0.03,0.19,0.09,0.13,0.0,0.07
3795,[102  74 161 161],0.42,0.02,0.27,0.07,0.16,0.01,0.06
3796,[104  78 154 154],0.25,0.01,0.25,0.08,0.32,0.03,0.07
3797,[ 98  72 166 166],0.24,0.0,0.15,0.0,0.58,0.0,0.03
3798,[ 98  75 165 165],0.26,0.0,0.23,0.0,0.45,0.0,0.05
3799,[102  76 161 161],0.42,0.0,0.13,0.0,0.39,0.0,0.06
3800,[105  76 157 157],0.45,0.0,0.13,0.0,0.31,0.0,0.1
3801,[105  79 155 155],0.37,0.0,0.14,0.0,0.41,0.0,0.07
3802,[100  78 161 161],0.28,0.0,0.11,0.0,0.54,0.0,0.06
3803,[101  78 160 160],0.43,0.0,0.12,0.0,0.37,0.0,0.07
3804,[105  80 155 155],0.34,0.0,0.12,0.0,0.48,0.0,0.06
3805,[105  80 155 155],0.35,0.0,0.12,0.0,0.48,0.0,0.06
3806,[107  81 151 151],0.3,0.0,0.2,0.0,0.43,0.0,0.07
3807,[104  77 158 158],0.42,0.0,0.14,0.0,0.38,0.0,0.06
3808,[106  79 155 155],0.5,0.0,0.12,0.0,0.28,0.0,0.1
3809,[103  79 159 159],0.45,0.0,0.11,0.0,0.35,0.0,0.09
3810,[ 98  75 170 170],0.37,0.0,0.13,0.0,0.45,0.0,0.04
3811,[101  79 163 163],0.27,0.0,0.17,0.0,0.48,0.0,0.08
3812,[101  78 164 164],0.26,0.0,0.15,0.0,0.52,0.0,0.06
3813,[103  77 161 161],0.36,0.0,0.15,0.0,0.41,0.0,0.08
3814,[105  78 160 160],0.37,0.0,0.13,0.0,0.44,0.0,0.05
3815,[105  77 159 159],0.51,0.0,0.13,0.0,0.3,0.0,0.05
3816,[104  76 159 159],0.42,0.0,0.15,0.0,0.38,0.0,0.05
3817,[104  77 157 157],0.36,0.0,0.15,0.0,0.45,0.0,0.04
3818,[103  75 161 161],0.52,0.0,0.11,0.0,0.34,0.0,0.03
3819,[103  76 159 159],0.37,0.0,0.1,0.0,0.5,0.0,0.03
3820,[102  76 161 161],0.18,0.0,0.09,0.0,0.62,0.0,0.1
3821,[105  78 157 157],0.26,0.0,0.15,0.0,0.44,0.0,0.14
3822,[108  79 154 154],0.13,0.0,0.2,0.0,0.53,0.0,0.13
3823,[105  74 156 156],0.05,0.0,0.14,0.0,0.52,0.0,0.28
3824,[104  74 156 156],0.05,0.0,0.14,0.0,0.53,0.0,0.27
3825,[103  69 162 162],0.21,0.0,0.15,0.0,0.36,0.02,0.26
3826,[102  65 157 157],0.25,0.0,0.12,0.0,0.45,0.0,0.18
3827,[108  66 148 148],0.33,0.0,0.14,0.0,0.35,0.01,0.17
3828,[108  63 145 145],0.4,0.0,0.18,0.0,0.36,0.01,0.04
3829,[107  61 149 149],0.24,0.0,0.17,0.0,0.41,0.01,0.17
3830,[107  59 149 149],0.38,0.0,0.14,0.0,0.34,0.01,0.12
3831,[109  61 146 146],0.37,0.0,0.13,0.0,0.37,0.0,0.13
3832,[111  63 142 142],0.35,0.0,0.22,0.0,0.32,0.01,0.09
3833,[114  65 137 137],0.4,0.01,0.2,0.0,0.34,0.03,0.03
3834,[112  65 139 139],0.26,0.0,0.27,0.0,0.37,0.05,0.05
3835,[113  64 137 137],0.22,0.0,0.16,0.0,0.37,0.08,0.16
3836,[117  63 132 132],0.1,0.0,0.11,0.02,0.28,0.2,0.29
3837,[120  62 127 127],0.19,0.0,0.1,0.05,0.2,0.09,0.38
3838,[124  60 124 124],0.22,0.0,0.1,0.06,0.37,0.07,0.16
3839,[126  59 123 123],0.63,0.0,0.08,0.06,0.14,0.05,0.04
3840,[128  59 124 124],0.56,0.0,0.08,0.06,0.2,0.07,0.01
3841,[129  61 123 123],0.52,0.0,0.08,0.17,0.11,0.09,0.03
3842,[134  64 120 120],0.18,0.0,0.05,0.37,0.1,0.26,0.04
3843,[135  65 119 119],0.31,0.0,0.04,0.25,0.11,0.19,0.1
3844,[137  66 120 120],0.21,0.0,0.05,0.41,0.09,0.16,0.08
3845,[141  68 122 122],0.24,0.0,0.01,0.49,0.04,0.16,0.06
3846,[ 33 246  62  62],0.15,0.0,0.28,0.04,0.35,0.0,0.17
3847,[143  68 122 122],0.64,0.0,0.05,0.04,0.06,0.14,0.06
3848,[144  69 118 118],0.31,0.0,0.04,0.0,0.03,0.56,0.06
3849,[145  70 116 116],0.35,0.0,0.03,0.0,0.01,0.6,0.01
3850,[145  70 115 115],0.48,0.0,0.02,0.0,0.01,0.44,0.04
3851,[ 26 244  64  64],0.16,0.0,0.29,0.04,0.39,0.0,0.12
3852,[ 27 247  60  60],0.17,0.0,0.3,0.07,0.29,0.0,0.16
3853,[138  67 119 119],0.54,0.0,0.09,0.0,0.03,0.27,0.07
3854,[ 20 245  66  66],0.21,0.0,0.37,0.1,0.21,0.01,0.1
3855,[ 22 250  59  59],0.25,0.0,0.34,0.06,0.24,0.01,0.11
3856,[ 16 247  64  64],0.14,0.0,0.43,0.1,0.24,0.01,0.09
3857,[ 16 250  63  63],0.17,0.0,0.37,0.06,0.25,0.01,0.14
3858,[ 14 251  64  64],0.19,0.0,0.38,0.08,0.21,0.01,0.13
3859,[ 14 255  61  61],0.24,0.0,0.37,0.05,0.19,0.01,0.14
3860,[ 10 255  63  63],0.17,0.0,0.36,0.06,0.29,0.01,0.12
3861,[  9 258  62  62],0.19,0.0,0.35,0.08,0.25,0.01,0.12
3862,[  9 258  63  63],0.24,0.0,0.35,0.06,0.21,0.01,0.13
3863,[  6 258  66  66],0.24,0.0,0.28,0.13,0.19,0.0,0.17
3864,[  4 261  66  66],0.27,0.0,0.25,0.11,0.21,0.0,0.16
3865,[  3 261  67  67],0.16,0.0,0.27,0.14,0.3,0.0,0.13
3866,[  2 262  67  67],0.16,0.0,0.27,0.09,0.37,0.0,0.11
3867,[  2 262  67  67],0.16,0.0,0.24,0.12,0.36,0.0,0.12
3868,[  2 263  65  65],0.14,0.0,0.27,0.12,0.37,0.0,0.11
3869,[110  51 133 133],0.26,0.01,0.2,0.02,0.38,0.02,0.11
3870,[109  49 135 135],0.25,0.01,0.2,0.01,0.31,0.02,0.21
3871,[  2 262  65  65],0.14,0.0,0.25,0.1,0.37,0.01,0.13
3872,[108  47 129 129],0.46,0.01,0.14,0.0,0.3,0.0,0.08
3873,[110  47 125 125],0.42,0.01,0.21,0.0,0.3,0.0,0.05
3874,[108  45 125 125],0.35,0.0,0.25,0.0,0.33,0.01,0.05
3875,[106  45 124 124],0.38,0.0,0.36,0.0,0.19,0.03,0.05
3876,[106  44 122 122],0.35,0.02,0.34,0.0,0.23,0.04,0.02
3877,[106  44 122 122],0.61,0.01,0.17,0.0,0.17,0.01,0.03
3878,[105  42 123 123],0.68,0.0,0.09,0.0,0.19,0.0,0.03
3879,[106  42 121 121],0.47,0.01,0.14,0.0,0.34,0.0,0.04
3880,[106  42 120 120],0.24,0.0,0.32,0.0,0.39,0.02,0.02
3881,[106  42 120 120],0.24,0.0,0.32,0.0,0.39,0.02,0.02
3882,[108  44 116 116],0.24,0.0,0.4,0.0,0.3,0.02,0.04
3883,[111  46 111 111],0.26,0.0,0.43,0.0,0.28,0.01,0.02
3884,[112  47 110 110],0.17,0.0,0.28,0.0,0.51,0.01,0.03
3885,[113  47 111 111],0.24,0.0,0.14,0.0,0.57,0.0,0.04
3886,[113  47 111 111],0.29,0.0,0.13,0.0,0.49,0.0,0.07
3887,[115  48 108 108],0.19,0.0,0.3,0.0,0.4,0.02,0.09
3888,[117  49 106 106],0.11,0.0,0.48,0.0,0.36,0.02,0.03
3889,[116  48 109 109],0.07,0.0,0.52,0.02,0.27,0.06,0.06
3890,[117  49 107 107],0.07,0.0,0.43,0.01,0.36,0.05,0.08
3891,[117  49 108 108],0.13,0.0,0.38,0.03,0.29,0.03,0.15
3892,[118  51 106 106],0.07,0.0,0.47,0.04,0.22,0.01,0.18
3893,[117  51 106 106],0.16,0.0,0.34,0.06,0.26,0.01,0.17
3894,[116  51 106 106],0.15,0.0,0.43,0.04,0.21,0.01,0.16
3895,[115  51 105 105],0.23,0.0,0.32,0.01,0.34,0.02,0.08
3896,[116  52 102 102],0.49,0.0,0.26,0.0,0.16,0.02,0.06
3897,[113  50 106 106],0.18,0.0,0.34,0.04,0.3,0.04,0.11
3898,[113  53 105 105],0.29,0.0,0.25,0.03,0.21,0.07,0.16
3899,[114  53 105 105],0.26,0.0,0.2,0.07,0.21,0.08,0.19
3900,[114  54 105 105],0.2,0.0,0.12,0.08,0.2,0.12,0.28
3901,[115  54 102 102],0.22,0.0,0.17,0.07,0.27,0.08,0.2
3902,[115  52 105 105],0.38,0.0,0.12,0.05,0.17,0.19,0.08
3903,[116  52 101 101],0.36,0.0,0.21,0.07,0.22,0.12,0.02
3904,[116  50 104 104],0.11,0.0,0.16,0.22,0.39,0.07,0.05
3905,[115  51 100 100],0.12,0.0,0.15,0.25,0.33,0.07,0.09
3906,[115  51  97  97],0.15,0.0,0.03,0.33,0.1,0.02,0.37
3907,[112  52  98  98],0.23,0.0,0.04,0.29,0.1,0.02,0.32
3908,[109  53  95  95],0.17,0.0,0.09,0.12,0.09,0.04,0.48
3909,[106  53  94  94],0.24,0.0,0.1,0.17,0.17,0.04,0.27
3910,[104  53  91  91],0.29,0.0,0.21,0.05,0.19,0.06,0.19
3911,[103  54  90  90],0.16,0.0,0.31,0.04,0.24,0.06,0.18
3912,[100  60  84  84],0.16,0.0,0.18,0.03,0.24,0.05,0.33
3913,[98 54 94 94],0.28,0.0,0.22,0.03,0.27,0.01,0.19
3914,[98 54 94 94],0.31,0.0,0.32,0.04,0.13,0.07,0.14
3915,[95 53 98 98],0.29,0.0,0.42,0.04,0.1,0.07,0.09
3916,[95 54 96 96],0.2,0.0,0.36,0.03,0.11,0.21,0.08
3917,[91 53 97 97],0.07,0.0,0.4,0.01,0.06,0.43,0.03
3918,[91 52 96 96],0.11,0.0,0.47,0.01,0.12,0.26,0.04
3919,[88 54 99 99],0.08,0.0,0.26,0.05,0.21,0.23,0.18
3920,[76 54 94 94],0.06,0.0,0.21,0.0,0.33,0.02,0.37
3921,[79 52 96 96],0.08,0.0,0.26,0.0,0.23,0.01,0.42
3922,[81 52 99 99],0.17,0.0,0.34,0.0,0.27,0.01,0.2
3923,[86 50 98 98],0.23,0.0,0.22,0.01,0.26,0.01,0.28
3924,[ 87  50 104 104],0.12,0.0,0.19,0.01,0.21,0.02,0.44
3925,[ 90  48 102 102],0.16,0.0,0.2,0.01,0.39,0.0,0.24
3926,[ 88  45 105 105],0.18,0.0,0.25,0.01,0.34,0.01,0.21
3927,[ 88  45 106 106],0.11,0.0,0.19,0.01,0.42,0.01,0.25
3928,[ 87  45 103 103],0.13,0.0,0.15,0.01,0.55,0.01,0.15
3929,[ 84  46 101 101],0.17,0.0,0.19,0.01,0.44,0.01,0.18
3930,[ 84  46 101 101],0.17,0.0,0.19,0.01,0.45,0.01,0.17
3931,[ 76  47 102 102],0.09,0.0,0.2,0.02,0.27,0.02,0.4
3932,[68 47 93 93],0.1,0.0,0.1,0.01,0.24,0.01,0.52
3933,[65 49 94 94],0.1,0.0,0.12,0.01,0.24,0.04,0.49
3934,[59 51 95 95],0.34,0.0,0.12,0.01,0.26,0.01,0.26
3935,[58 52 93 93],0.14,0.0,0.08,0.01,0.21,0.01,0.55
3936,[58 51 94 94],0.18,0.01,0.14,0.01,0.27,0.01,0.39
3937,[61 48 93 93],0.09,0.0,0.08,0.01,0.25,0.0,0.56
3938,[62 51 95 95],0.1,0.0,0.09,0.01,0.32,0.0,0.49
3939,[62 48 99 99],0.14,0.0,0.05,0.0,0.42,0.0,0.37
3940,[66 49 96 96],0.29,0.0,0.09,0.0,0.35,0.0,0.26
3941,[ 66  47 100 100],0.18,0.0,0.06,0.0,0.4,0.0,0.35
3942,[ 69  48 100 100],0.21,0.0,0.16,0.0,0.35,0.0,0.29
3943,[ 68  46 104 104],0.26,0.0,0.13,0.0,0.32,0.0,0.28
3944,[ 69  47 105 105],0.27,0.01,0.13,0.0,0.39,0.0,0.2
3945,[ 70  46 109 109],0.18,0.0,0.18,0.0,0.29,0.0,0.34
3946,[ 74  47 105 105],0.32,0.01,0.24,0.0,0.3,0.0,0.13
3947,[ 77  47 105 105],0.3,0.0,0.33,0.0,0.26,0.0,0.1
3948,[ 77  48 104 104],0.43,0.0,0.31,0.0,0.17,0.0,0.08
3949,[ 79  45 111 111],0.24,0.0,0.48,0.0,0.23,0.01,0.03
3950,[ 89  45 110 110],0.19,0.0,0.4,0.01,0.35,0.0,0.05
3951,[ 92  46 111 111],0.2,0.0,0.41,0.02,0.35,0.0,0.03
3952,[ 92  44 117 117],0.3,0.0,0.3,0.02,0.35,0.0,0.03
3953,[ 95  46 115 115],0.13,0.0,0.26,0.03,0.53,0.0,0.05
3954,[ 96  47 115 115],0.15,0.0,0.32,0.01,0.5,0.0,0.02
3955,[100  48 113 113],0.25,0.0,0.48,0.0,0.26,0.0,0.0
3956,[103  49 112 112],0.3,0.01,0.44,0.0,0.23,0.01,0.0
3957,[106  49 113 113],0.22,0.01,0.61,0.0,0.13,0.03,0.01
3958,[107  50 116 116],0.19,0.0,0.66,0.0,0.07,0.07,0.0
3959,[112  51 115 115],0.31,0.0,0.53,0.0,0.11,0.05,0.01
3960,[115  51 118 118],0.42,0.0,0.46,0.0,0.07,0.03,0.01
3961,[187 237  65  65],0.07,0.01,0.22,0.15,0.15,0.08,0.33
3962,[192 240  62  62],0.06,0.0,0.21,0.12,0.13,0.09,0.39
3963,[125  49 126 126],0.53,0.0,0.39,0.0,0.05,0.03,0.01
3964,[194 242  60  60],0.09,0.0,0.27,0.11,0.09,0.07,0.37
3965,[132  51 128 128],0.51,0.0,0.3,0.0,0.09,0.08,0.02
3966,[198 243  58  58],0.07,0.0,0.25,0.09,0.1,0.06,0.43
3967,[135  52 126 126],0.47,0.0,0.36,0.0,0.11,0.05,0.01
3968,[137  52 126 126],0.44,0.0,0.4,0.0,0.1,0.05,0.01
3969,[135  52 128 128],0.39,0.0,0.47,0.0,0.09,0.03,0.01
3970,[133  51 130 130],0.67,0.0,0.21,0.0,0.09,0.02,0.0
3971,[130  51 130 130],0.71,0.0,0.18,0.0,0.08,0.03,0.0
3972,[128  50 130 130],0.65,0.0,0.19,0.0,0.11,0.03,0.01
3973,[127  49 126 126],0.62,0.01,0.18,0.0,0.16,0.02,0.0
3974,[122  43 128 128],0.47,0.0,0.13,0.0,0.36,0.01,0.02
3975,[120  42 122 122],0.39,0.0,0.22,0.0,0.36,0.01,0.02
3976,[120  41 117 117],0.18,0.0,0.25,0.0,0.56,0.0,0.01
3977,[115  38 120 120],0.07,0.0,0.34,0.0,0.57,0.0,0.01
3978,[113  36 120 120],0.12,0.0,0.45,0.0,0.41,0.0,0.02
3979,[113  36 119 119],0.16,0.0,0.26,0.0,0.55,0.01,0.02
3980,[111  38 119 119],0.16,0.0,0.38,0.0,0.43,0.0,0.02
3981,[111  41 116 116],0.14,0.0,0.34,0.0,0.5,0.0,0.02
3982,[110  42 115 115],0.18,0.0,0.32,0.0,0.47,0.0,0.03
3983,[108  41 114 114],0.21,0.0,0.24,0.0,0.46,0.0,0.08
3984,[109  43 108 108],0.38,0.0,0.21,0.0,0.37,0.01,0.03
3985,[108  42 111 111],0.22,0.0,0.31,0.0,0.39,0.06,0.02
3986,[108  42 112 112],0.22,0.0,0.28,0.0,0.46,0.03,0.02
3987,[109  42 111 111],0.22,0.0,0.28,0.0,0.43,0.06,0.01
3988,[111  44 109 109],0.17,0.0,0.29,0.0,0.52,0.01,0.01
3989,[111  44 109 109],0.22,0.0,0.23,0.0,0.52,0.0,0.03
3990,[112  44 109 109],0.21,0.01,0.2,0.01,0.52,0.0,0.06
3991,[112  44 109 109],0.2,0.0,0.26,0.0,0.51,0.0,0.03
3992,[114  45 106 106],0.21,0.0,0.35,0.0,0.41,0.01,0.02
3993,[115  45 108 108],0.23,0.0,0.17,0.02,0.53,0.01,0.04
3994,[116  46 107 107],0.22,0.0,0.21,0.01,0.51,0.01,0.04
3995,[119  46 106 106],0.17,0.0,0.35,0.0,0.41,0.01,0.05
3996,[123  48 104 104],0.23,0.0,0.42,0.0,0.29,0.04,0.02
3997,[125  48 104 104],0.16,0.0,0.41,0.0,0.28,0.11,0.04
3998,[128  47 104 104],0.3,0.0,0.37,0.0,0.15,0.15,0.03
3999,[133  48 102 102],0.21,0.0,0.43,0.0,0.26,0.07,0.03
4000,[137  48  99  99],0.16,0.01,0.61,0.0,0.16,0.03,0.04
4001,[140  49  97  97],0.21,0.0,0.53,0.0,0.17,0.03,0.06
4002,[139  49  99  99],0.28,0.0,0.46,0.0,0.19,0.01,0.06
4003,[141  51  96  96],0.23,0.0,0.41,0.0,0.27,0.01,0.08
4004,[140  50  97  97],0.12,0.0,0.32,0.0,0.49,0.0,0.07
4005,[140  50  97  97],0.12,0.0,0.32,0.0,0.49,0.0,0.07
4006,[137  52 100 100],0.18,0.0,0.25,0.0,0.45,0.01,0.11
4007,[137  51 101 101],0.11,0.01,0.14,0.0,0.65,0.0,0.09
4008,[137  53 100 100],0.09,0.0,0.1,0.0,0.73,0.0,0.07
4009,[137  54 102 102],0.12,0.0,0.13,0.0,0.67,0.0,0.07
4010,[134  54 103 103],0.18,0.01,0.1,0.0,0.67,0.0,0.04
4011,[130  53 107 107],0.25,0.01,0.1,0.0,0.59,0.0,0.05
4012,[131  54 104 104],0.13,0.0,0.23,0.0,0.53,0.0,0.1
4013,[129  54 103 103],0.14,0.0,0.28,0.0,0.53,0.0,0.04
4014,[126  54 105 105],0.25,0.0,0.19,0.0,0.51,0.0,0.04
4015,[123  51 108 108],0.25,0.0,0.15,0.0,0.46,0.0,0.14
4016,[122  51 106 106],0.26,0.0,0.22,0.0,0.44,0.0,0.07
4017,[121  52 105 105],0.27,0.0,0.17,0.0,0.52,0.0,0.04
4018,[118  51 106 106],0.17,0.0,0.13,0.0,0.61,0.0,0.08
4019,[116  49 108 108],0.15,0.0,0.1,0.0,0.56,0.0,0.18
4020,[116  47 108 108],0.21,0.0,0.12,0.0,0.4,0.0,0.26
4021,[119  47 104 104],0.27,0.0,0.1,0.0,0.54,0.0,0.08
4022,[120  44 106 106],0.4,0.01,0.15,0.0,0.33,0.0,0.11
4023,[126  45 100 100],0.16,0.01,0.45,0.0,0.36,0.01,0.02
4024,[126  45 100 100],0.16,0.01,0.45,0.0,0.36,0.01,0.02
4025,[131  44 101 101],0.23,0.02,0.39,0.0,0.29,0.02,0.04
4026,[ 69 287  95  95],0.19,0.0,0.33,0.35,0.08,0.01,0.04
4027,[138  43 104 104],0.32,0.0,0.2,0.01,0.36,0.04,0.07
4028,[143  46  98  98],0.32,0.01,0.33,0.0,0.15,0.15,0.03
4029,[143  48  95  95],0.36,0.0,0.25,0.0,0.15,0.19,0.04
4030,[139  48  97  97],0.38,0.0,0.2,0.0,0.23,0.08,0.1
4031,[134  49  99  99],0.48,0.0,0.08,0.0,0.41,0.01,0.02
4032,[130  48 101 101],0.45,0.0,0.06,0.0,0.46,0.0,0.02
4033,[130  49  96  96],0.4,0.0,0.08,0.0,0.49,0.0,0.03
4034,[129  49  98  98],0.44,0.0,0.07,0.0,0.45,0.0,0.03
4035,[128  48 101 101],0.38,0.0,0.15,0.0,0.37,0.01,0.08
4036,[127  50 102 102],0.22,0.0,0.21,0.01,0.36,0.03,0.17
4037,[126  51 103 103],0.17,0.0,0.37,0.01,0.4,0.01,0.04
4038,[125  53 103 103],0.23,0.0,0.1,0.03,0.39,0.0,0.25
4039,[124  55 105 105],0.21,0.0,0.13,0.01,0.56,0.0,0.08
4040,[121  55 105 105],0.19,0.0,0.21,0.01,0.5,0.0,0.08
4041,[120  55 106 106],0.22,0.0,0.24,0.0,0.48,0.0,0.05
4042,[120  53 104 104],0.19,0.0,0.16,0.0,0.58,0.0,0.06
4043,[120  54 105 105],0.21,0.0,0.22,0.01,0.5,0.0,0.06
4044,[119  52 108 108],0.19,0.0,0.25,0.01,0.49,0.0,0.06
4045,[120  49 109 109],0.13,0.0,0.17,0.01,0.58,0.0,0.1
4046,[121  49 107 107],0.13,0.0,0.15,0.01,0.68,0.0,0.03
4047,[119  48 110 110],0.17,0.0,0.13,0.01,0.66,0.0,0.03
4048,[119  48 110 110],0.17,0.0,0.12,0.01,0.67,0.01,0.02
4049,[118  52 108 108],0.29,0.0,0.1,0.0,0.6,0.0,0.01
4050,[116  55 107 107],0.33,0.0,0.14,0.0,0.52,0.0,0.0
4051,[112  57 110 110],0.37,0.0,0.31,0.0,0.3,0.01,0.01
4052,[110  57 114 114],0.58,0.0,0.22,0.0,0.19,0.01,0.01
4053,[108  59 115 115],0.57,0.0,0.25,0.0,0.16,0.0,0.02
4054,[108  60 114 114],0.61,0.0,0.25,0.0,0.13,0.01,0.01
4055,[107  59 115 115],0.68,0.0,0.22,0.0,0.09,0.0,0.0
4056,[106  58 118 118],0.78,0.0,0.15,0.0,0.06,0.0,0.0
4057,[107  59 117 117],0.82,0.01,0.12,0.0,0.04,0.0,0.0
4058,[106  59 117 117],0.84,0.01,0.1,0.0,0.05,0.0,0.0
4059,[106  58 117 117],0.73,0.02,0.15,0.0,0.09,0.0,0.01
4060,[106  59 117 117],0.82,0.02,0.1,0.0,0.06,0.0,0.0
4061,[105  59 118 118],0.8,0.01,0.12,0.0,0.07,0.0,0.0
4062,[105  60 118 118],0.81,0.02,0.11,0.0,0.06,0.01,0.0
4063,[104  61 120 120],0.84,0.01,0.11,0.0,0.03,0.0,0.0
4064,[103  60 123 123],0.86,0.02,0.06,0.0,0.06,0.01,0.0
4065,[103  60 123 123],0.86,0.02,0.06,0.0,0.06,0.0,0.0
4066,[104  60 122 122],0.69,0.07,0.12,0.0,0.11,0.01,0.0
4067,[103  59 122 122],0.93,0.02,0.03,0.0,0.02,0.0,0.0
4068,[102  57 125 125],0.82,0.05,0.08,0.0,0.05,0.0,0.0
4069,[100  56 128 128],0.87,0.02,0.07,0.0,0.03,0.0,0.0
4070,[102  55 129 129],0.68,0.05,0.14,0.0,0.11,0.01,0.01
4071,[101  56 129 129],0.88,0.01,0.07,0.0,0.03,0.0,0.01
4072,[101  55 129 129],0.82,0.02,0.09,0.01,0.05,0.0,0.01
4073,[102  55 128 128],0.89,0.0,0.06,0.01,0.03,0.01,0.01
4074,[104  56 125 125],0.8,0.03,0.1,0.0,0.05,0.01,0.01
4075,[106  57 124 124],0.8,0.02,0.1,0.0,0.06,0.01,0.01
4076,[105  56 126 126],0.76,0.03,0.12,0.0,0.06,0.02,0.01
4077,[108  59 124 124],0.61,0.07,0.14,0.0,0.13,0.04,0.01
4078,[110  61 123 123],0.76,0.02,0.1,0.0,0.1,0.01,0.01
4079,[110  62 123 123],0.78,0.0,0.08,0.01,0.11,0.0,0.02
4080,[111  63 121 121],0.67,0.0,0.18,0.01,0.11,0.01,0.03
4081,[111  63 122 122],0.74,0.0,0.12,0.01,0.1,0.01,0.02
4082,[115  63 118 118],0.44,0.1,0.18,0.0,0.26,0.02,0.0
4083,[117  59 122 122],0.49,0.01,0.16,0.0,0.31,0.02,0.01
4084,[121  58 118 118],0.32,0.12,0.18,0.0,0.37,0.0,0.01
4085,[122  57 117 117],0.58,0.02,0.22,0.0,0.17,0.0,0.01
4086,[124  56 116 116],0.49,0.0,0.3,0.0,0.17,0.0,0.02
4087,[125  53 115 115],0.56,0.0,0.22,0.0,0.18,0.0,0.03
4088,[124  49 117 117],0.6,0.0,0.2,0.0,0.17,0.01,0.02
4089,[126  48 111 111],0.46,0.0,0.14,0.0,0.35,0.01,0.04
