,box,angry,disgust,fear,happy,sad,surprise,neutral
1053,[39 83 93 93],0.23,0.0,0.35,0.0,0.29,0.01,0.12
1054,[38 83 95 95],0.28,0.0,0.24,0.0,0.32,0.01,0.14
1055,[39 83 93 93],0.17,0.0,0.34,0.0,0.36,0.02,0.11
1056,[38 82 95 95],0.14,0.0,0.29,0.0,0.41,0.02,0.14
1057,[38 81 92 92],0.05,0.0,0.45,0.0,0.42,0.01,0.07
1058,[41 84 89 89],0.1,0.0,0.55,0.0,0.26,0.02,0.07
1059,[41 83 88 88],0.23,0.01,0.24,0.0,0.39,0.01,0.13
1060,[41 83 87 87],0.23,0.01,0.29,0.0,0.32,0.03,0.13
1061,[39 81 90 90],0.19,0.01,0.3,0.0,0.28,0.04,0.19
1062,[39 82 89 89],0.2,0.01,0.25,0.01,0.13,0.01,0.4
1063,[37 82 90 90],0.11,0.0,0.27,0.01,0.2,0.02,0.4
1064,[35 81 93 93],0.11,0.0,0.33,0.0,0.24,0.02,0.29
1065,[36 81 91 91],0.14,0.0,0.24,0.01,0.18,0.01,0.42
1066,[36 81 91 91],0.11,0.0,0.12,0.01,0.12,0.01,0.64
1067,[36 81 91 91],0.09,0.0,0.11,0.02,0.14,0.01,0.63
1068,[33 80 94 94],0.11,0.0,0.05,0.03,0.09,0.01,0.71
1069,[33 81 94 94],0.05,0.0,0.08,0.04,0.1,0.02,0.71
1070,[33 82 93 93],0.07,0.0,0.08,0.05,0.06,0.03,0.71
1071,[28 81 97 97],0.09,0.0,0.09,0.11,0.11,0.05,0.55
1072,[28 80 98 98],0.08,0.0,0.07,0.22,0.09,0.09,0.45
1073,[29 81 96 96],0.05,0.0,0.04,0.17,0.05,0.02,0.66
1074,[30 81 96 96],0.03,0.0,0.02,0.22,0.04,0.01,0.67
1075,[31 81 95 95],0.06,0.0,0.06,0.12,0.08,0.03,0.64
1076,[30 81 96 96],0.06,0.0,0.04,0.16,0.06,0.02,0.66
1077,[31 81 96 96],0.04,0.0,0.03,0.09,0.04,0.02,0.77
1078,[32 81 95 95],0.15,0.01,0.1,0.04,0.16,0.05,0.47
1079,[32 81 95 95],0.09,0.0,0.08,0.05,0.08,0.04,0.66
1080,[31 81 97 97],0.05,0.0,0.03,0.11,0.04,0.02,0.74
1081,[33 82 95 95],0.06,0.0,0.12,0.1,0.05,0.05,0.61
1082,[32 82 96 96],0.11,0.0,0.16,0.09,0.08,0.1,0.45
1083,[33 82 95 95],0.11,0.0,0.19,0.08,0.09,0.06,0.46
1084,[33 82 95 95],0.15,0.0,0.22,0.08,0.11,0.05,0.38
1085,[32 82 96 96],0.08,0.0,0.1,0.13,0.07,0.02,0.6
1086,[33 82 95 95],0.06,0.0,0.1,0.13,0.1,0.02,0.6
1087,[32 82 96 96],0.06,0.0,0.07,0.13,0.09,0.01,0.64
1088,[31 81 97 97],0.06,0.0,0.07,0.13,0.09,0.01,0.64
1089,[31 82 97 97],0.07,0.0,0.06,0.07,0.05,0.02,0.72
1090,[29 80 98 98],0.04,0.0,0.03,0.14,0.06,0.02,0.72
1091,[28 80 99 99],0.04,0.0,0.03,0.11,0.06,0.01,0.76
1092,[28 80 98 98],0.05,0.0,0.09,0.11,0.08,0.06,0.6
1093,[ 28  80 100 100],0.13,0.0,0.09,0.21,0.08,0.17,0.31
1094,[29 81 98 98],0.21,0.0,0.25,0.04,0.1,0.18,0.22
1095,[ 28  81 100 100],0.23,0.0,0.19,0.1,0.11,0.15,0.22
1096,[30 82 97 97],0.18,0.0,0.23,0.07,0.08,0.16,0.29
1097,[30 82 97 97],0.2,0.0,0.23,0.04,0.09,0.11,0.34
1098,[32 83 95 95],0.17,0.0,0.27,0.01,0.09,0.03,0.43
1099,[32 83 95 95],0.27,0.0,0.21,0.01,0.08,0.01,0.43
1100,[33 83 95 95],0.17,0.0,0.31,0.01,0.04,0.03,0.44
1101,[34 82 93 93],0.26,0.0,0.25,0.03,0.07,0.03,0.36
1102,[32 82 96 96],0.33,0.0,0.23,0.02,0.04,0.04,0.33
1103,[33 82 94 94],0.29,0.0,0.15,0.01,0.05,0.01,0.49
1104,[32 81 95 95],0.35,0.0,0.2,0.01,0.06,0.01,0.37
1105,[29 80 98 98],0.24,0.0,0.11,0.01,0.06,0.01,0.56
1106,[27 79 99 99],0.24,0.0,0.07,0.01,0.13,0.0,0.55
1107,[28 79 99 99],0.23,0.0,0.13,0.02,0.05,0.02,0.56
1108,[27 79 99 99],0.29,0.0,0.23,0.01,0.11,0.02,0.34
1109,[28 80 98 98],0.22,0.0,0.12,0.01,0.06,0.01,0.58
1110,[28 80 98 98],0.16,0.0,0.09,0.01,0.07,0.01,0.67
1111,[28 80 97 97],0.14,0.0,0.1,0.01,0.1,0.0,0.64
1112,[29 81 96 96],0.13,0.0,0.2,0.01,0.08,0.01,0.56
1113,[29 81 95 95],0.16,0.0,0.11,0.01,0.11,0.0,0.61
1114,[27 81 97 97],0.16,0.0,0.1,0.01,0.09,0.01,0.64
1115,[26 80 98 98],0.2,0.0,0.06,0.01,0.11,0.0,0.63
1116,[26 81 96 96],0.51,0.04,0.18,0.0,0.12,0.05,0.1
1117,[24 81 97 97],0.55,0.1,0.11,0.0,0.1,0.04,0.1
1118,[ 21  80 100 100],0.49,0.03,0.23,0.0,0.07,0.09,0.1
1119,[21 81 98 98],0.52,0.06,0.2,0.0,0.05,0.06,0.11
1120,[19 81 98 98],0.56,0.08,0.13,0.0,0.07,0.03,0.15
1121,[18 82 97 97],0.52,0.1,0.16,0.0,0.07,0.05,0.11
1122,[16 82 99 99],0.51,0.02,0.19,0.0,0.03,0.18,0.07
1123,[15 83 98 98],0.48,0.03,0.17,0.01,0.06,0.17,0.09
1124,[15 83 97 97],0.5,0.14,0.13,0.0,0.09,0.06,0.07
1125,[14 84 97 97],0.43,0.16,0.08,0.0,0.17,0.01,0.15
1126,[14 86 97 97],0.39,0.05,0.17,0.0,0.21,0.03,0.14
1127,[14 87 96 96],0.42,0.13,0.21,0.0,0.15,0.02,0.07
1128,[13 87 99 99],0.3,0.05,0.43,0.0,0.11,0.07,0.03
1129,[12 89 97 97],0.33,0.08,0.34,0.0,0.11,0.09,0.05
1130,[13 90 94 94],0.42,0.08,0.32,0.0,0.09,0.05,0.04
1131,[13 90 95 95],0.33,0.04,0.41,0.0,0.1,0.08,0.04
1132,[13 90 96 96],0.26,0.02,0.5,0.0,0.09,0.11,0.03
1133,[13 89 97 97],0.28,0.03,0.39,0.0,0.12,0.14,0.04
1134,[13 88 97 97],0.29,0.03,0.43,0.0,0.12,0.09,0.04
1135,[14 87 97 97],0.36,0.02,0.42,0.0,0.11,0.05,0.04
1136,[15 86 96 96],0.34,0.05,0.21,0.0,0.09,0.25,0.06
1137,[16 86 97 97],0.32,0.01,0.22,0.0,0.06,0.35,0.04
1138,[18 86 95 95],0.26,0.01,0.17,0.0,0.02,0.54,0.01
1139,[17 84 96 96],0.21,0.01,0.12,0.0,0.02,0.63,0.02
1140,[17 83 97 97],0.24,0.01,0.22,0.0,0.01,0.51,0.01
1141,[20 84 93 93],0.29,0.01,0.16,0.0,0.02,0.51,0.01
1142,[21 83 93 93],0.27,0.01,0.21,0.0,0.05,0.41,0.04
1143,[21 83 93 93],0.3,0.01,0.17,0.0,0.04,0.43,0.05
1144,[20 83 95 95],0.34,0.02,0.3,0.0,0.14,0.18,0.02
1145,[18 82 98 98],0.32,0.12,0.32,0.0,0.11,0.12,0.02
1146,[20 80 98 98],0.37,0.06,0.22,0.0,0.2,0.08,0.07
1147,[22 81 95 95],0.23,0.0,0.17,0.0,0.35,0.02,0.22
1148,[22 80 97 97],0.25,0.0,0.11,0.01,0.29,0.01,0.33
1149,[21 80 97 97],0.23,0.0,0.09,0.01,0.25,0.02,0.41
1150,[21 78 97 97],0.31,0.0,0.19,0.01,0.21,0.07,0.21
1151,[ 19  77 100 100],0.36,0.0,0.31,0.02,0.11,0.07,0.14
1152,[21 78 97 97],0.24,0.0,0.24,0.03,0.16,0.09,0.24
1153,[20 77 98 98],0.2,0.0,0.26,0.03,0.19,0.1,0.22
1154,[19 77 98 98],0.27,0.0,0.21,0.02,0.26,0.1,0.13
1155,[20 77 97 97],0.27,0.0,0.09,0.02,0.16,0.03,0.44
1156,[21 77 97 97],0.2,0.0,0.08,0.03,0.14,0.02,0.53
1157,[22 78 96 96],0.19,0.0,0.15,0.02,0.23,0.02,0.39
1158,[23 77 95 95],0.21,0.0,0.36,0.01,0.12,0.13,0.17
1159,[23 78 94 94],0.2,0.0,0.32,0.0,0.21,0.06,0.21
1160,[23 78 94 94],0.23,0.0,0.32,0.0,0.19,0.07,0.19
1161,[21 77 96 96],0.21,0.0,0.35,0.01,0.15,0.06,0.23
1162,[22 78 96 96],0.23,0.0,0.3,0.0,0.18,0.08,0.2
1163,[22 79 96 96],0.21,0.0,0.29,0.01,0.18,0.07,0.25
1164,[22 79 96 96],0.22,0.0,0.31,0.01,0.12,0.16,0.18
1165,[22 80 97 97],0.2,0.0,0.26,0.0,0.3,0.07,0.16
1166,[23 80 95 95],0.24,0.0,0.23,0.0,0.28,0.06,0.18
1167,[22 79 97 97],0.26,0.0,0.22,0.0,0.29,0.05,0.18
1168,[23 80 96 96],0.19,0.0,0.29,0.0,0.15,0.18,0.18
1169,[23 81 96 96],0.24,0.0,0.27,0.01,0.13,0.12,0.23
1170,[22 80 98 98],0.23,0.0,0.23,0.04,0.15,0.08,0.28
1171,[22 80 99 99],0.14,0.0,0.25,0.05,0.14,0.06,0.36
1172,[23 81 96 96],0.13,0.0,0.23,0.04,0.13,0.14,0.33
1173,[23 80 98 98],0.11,0.0,0.24,0.07,0.13,0.22,0.23
1174,[23 81 99 99],0.1,0.0,0.25,0.11,0.11,0.13,0.3
1175,[ 21  79 102 102],0.12,0.0,0.24,0.11,0.09,0.14,0.31
1176,[22 80 99 99],0.11,0.0,0.22,0.1,0.08,0.32,0.17
1177,[24 82 97 97],0.16,0.0,0.18,0.09,0.09,0.34,0.14
1178,[ 22  81 100 100],0.26,0.0,0.28,0.09,0.08,0.19,0.1
1179,[24 82 97 97],0.16,0.0,0.21,0.06,0.09,0.2,0.29
1180,[25 83 95 95],0.11,0.0,0.23,0.05,0.12,0.11,0.37
1181,[24 83 96 96],0.13,0.0,0.25,0.02,0.15,0.07,0.37
1182,[24 83 96 96],0.14,0.0,0.3,0.0,0.09,0.16,0.31
1183,[24 82 98 98],0.21,0.0,0.33,0.0,0.12,0.13,0.2
1184,[23 83 97 97],0.19,0.0,0.46,0.0,0.19,0.04,0.11
1185,[24 84 95 95],0.19,0.01,0.45,0.0,0.15,0.05,0.14
1186,[22 82 97 97],0.24,0.0,0.15,0.0,0.25,0.01,0.34
1187,[22 82 98 98],0.27,0.0,0.09,0.01,0.12,0.01,0.5
1188,[21 82 98 98],0.18,0.0,0.07,0.01,0.06,0.03,0.66
1189,[20 82 98 98],0.21,0.0,0.09,0.01,0.06,0.03,0.61
1190,[20 82 97 97],0.19,0.0,0.13,0.01,0.05,0.13,0.48
1191,[19 81 97 97],0.21,0.0,0.18,0.01,0.04,0.32,0.24
1192,[19 81 97 97],0.24,0.0,0.15,0.01,0.04,0.12,0.44
1193,[18 80 98 98],0.22,0.0,0.17,0.02,0.03,0.31,0.24
1194,[ 17  79 100 100],0.06,0.0,0.16,0.0,0.01,0.75,0.02
1195,[16 79 99 99],0.07,0.0,0.18,0.0,0.01,0.72,0.02
1196,[16 79 99 99],0.08,0.0,0.14,0.0,0.01,0.76,0.02
1197,[17 79 97 97],0.08,0.0,0.34,0.0,0.01,0.55,0.01
1198,[16 78 99 99],0.18,0.0,0.27,0.0,0.02,0.52,0.02
1199,[16 79 99 99],0.13,0.0,0.41,0.0,0.02,0.44,0.01
1200,[17 79 97 97],0.09,0.0,0.31,0.01,0.02,0.57,0.0
1201,[17 78 98 98],0.11,0.0,0.34,0.0,0.01,0.54,0.0
1202,[ 15  78 100 100],0.05,0.0,0.13,0.02,0.01,0.8,0.0
1203,[ 15  78 100 100],0.09,0.0,0.22,0.01,0.01,0.67,0.0
1204,[ 13  80 102 102],0.07,0.0,0.23,0.01,0.02,0.67,0.0
1205,[ 12  82 100 100],0.05,0.0,0.21,0.0,0.01,0.73,0.0
1206,[ 11  84 100 100],0.06,0.0,0.37,0.0,0.01,0.55,0.0
1207,[10 87 98 98],0.06,0.0,0.4,0.0,0.03,0.51,0.0
1208,[10 88 96 96],0.18,0.0,0.42,0.01,0.13,0.2,0.05
1209,[10 86 99 99],0.25,0.0,0.36,0.0,0.06,0.31,0.02
1210,[  9  84 102 102],0.19,0.0,0.4,0.0,0.03,0.38,0.0
1211,[11 84 99 99],0.41,0.0,0.3,0.0,0.04,0.22,0.02
1212,[12 83 98 98],0.36,0.0,0.36,0.0,0.06,0.19,0.03
1213,[ 11  80 102 102],0.35,0.0,0.37,0.0,0.04,0.22,0.02
1214,[ 11  81 100 100],0.1,0.0,0.34,0.0,0.02,0.53,0.0
1215,[14 81 99 99],0.28,0.0,0.4,0.0,0.04,0.27,0.01
1216,[14 81 98 98],0.39,0.0,0.21,0.0,0.05,0.32,0.02
1217,[15 81 97 97],0.23,0.0,0.34,0.0,0.06,0.34,0.03
1218,[16 80 97 97],0.24,0.0,0.34,0.0,0.03,0.37,0.02
1219,[16 80 97 97],0.27,0.0,0.38,0.0,0.05,0.28,0.02
1220,[17 79 96 96],0.3,0.0,0.34,0.0,0.05,0.29,0.01
1221,[18 79 96 96],0.28,0.0,0.35,0.0,0.06,0.26,0.06
1222,[18 78 96 96],0.3,0.0,0.41,0.0,0.04,0.2,0.04
1223,[19 79 95 95],0.2,0.0,0.22,0.0,0.03,0.52,0.02
1224,[19 78 96 96],0.2,0.0,0.29,0.0,0.03,0.44,0.04
1225,[19 76 99 99],0.15,0.0,0.29,0.02,0.02,0.49,0.03
1226,[20 77 96 96],0.14,0.0,0.21,0.01,0.03,0.56,0.05
1227,[20 76 96 96],0.13,0.0,0.18,0.01,0.03,0.57,0.07
1228,[20 76 96 96],0.11,0.0,0.19,0.01,0.03,0.64,0.03
1229,[20 76 97 97],0.13,0.0,0.2,0.01,0.04,0.56,0.06
1230,[20 77 95 95],0.22,0.0,0.25,0.01,0.06,0.35,0.12
1231,[19 78 95 95],0.24,0.0,0.23,0.01,0.06,0.35,0.11
1232,[18 78 95 95],0.13,0.0,0.28,0.01,0.02,0.5,0.06
1233,[18 80 95 95],0.11,0.0,0.16,0.01,0.03,0.58,0.1
1234,[17 80 96 96],0.12,0.0,0.14,0.02,0.03,0.62,0.08
1235,[19 81 93 93],0.09,0.0,0.2,0.01,0.03,0.63,0.04
1236,[18 79 96 96],0.08,0.0,0.21,0.02,0.03,0.61,0.06
1237,[20 80 92 92],0.1,0.0,0.21,0.01,0.07,0.53,0.09
1238,[20 80 93 93],0.07,0.0,0.23,0.01,0.03,0.61,0.05
1239,[20 79 92 92],0.12,0.0,0.28,0.0,0.05,0.45,0.1
1240,[21 80 93 93],0.21,0.0,0.3,0.0,0.13,0.16,0.19
1241,[19 79 95 95],0.21,0.0,0.25,0.0,0.18,0.07,0.28
1242,[22 80 89 89],0.12,0.0,0.38,0.0,0.16,0.21,0.13
1243,[21 79 91 91],0.12,0.0,0.34,0.0,0.1,0.32,0.12
1244,[19 79 94 94],0.14,0.0,0.2,0.0,0.05,0.54,0.07
1245,[20 79 92 92],0.23,0.0,0.31,0.0,0.05,0.35,0.05
1246,[20 78 92 92],0.12,0.0,0.31,0.0,0.06,0.48,0.04
1247,[21 78 92 92],0.11,0.0,0.35,0.0,0.05,0.41,0.07
1248,[21 77 92 92],0.2,0.0,0.41,0.0,0.11,0.18,0.1
1249,[21 77 91 91],0.2,0.0,0.38,0.0,0.14,0.17,0.1
1250,[20 77 90 90],0.12,0.0,0.4,0.0,0.09,0.28,0.11
1251,[20 77 91 91],0.18,0.0,0.44,0.0,0.14,0.18,0.06
1252,[19 78 93 93],0.12,0.0,0.41,0.0,0.1,0.32,0.05
1253,[21 79 92 92],0.15,0.0,0.39,0.0,0.14,0.2,0.11
1254,[19 78 93 93],0.18,0.0,0.33,0.01,0.19,0.13,0.15
1255,[18 80 92 92],0.14,0.0,0.34,0.0,0.16,0.26,0.1
1256,[16 80 95 95],0.16,0.0,0.33,0.0,0.19,0.22,0.1
1257,[17 83 92 92],0.14,0.0,0.44,0.0,0.17,0.2,0.04
1258,[17 85 93 93],0.11,0.0,0.47,0.0,0.19,0.18,0.05
1259,[17 87 94 94],0.11,0.0,0.51,0.0,0.15,0.19,0.04
1260,[17 88 94 94],0.1,0.0,0.44,0.0,0.11,0.32,0.03
1261,[16 87 96 96],0.15,0.0,0.53,0.0,0.1,0.2,0.02
1262,[17 87 93 93],0.16,0.0,0.46,0.0,0.16,0.17,0.06
1263,[15 84 96 96],0.24,0.0,0.39,0.0,0.11,0.19,0.07
1264,[17 84 94 94],0.2,0.0,0.43,0.0,0.14,0.16,0.06
1265,[17 82 95 95],0.21,0.0,0.38,0.0,0.2,0.08,0.13
1266,[18 81 95 95],0.19,0.0,0.46,0.0,0.19,0.08,0.08
1267,[17 81 96 96],0.28,0.0,0.29,0.0,0.26,0.04,0.13
1268,[19 81 94 94],0.23,0.0,0.34,0.0,0.17,0.05,0.21
1269,[23 83 91 91],0.19,0.0,0.39,0.0,0.24,0.11,0.07
1270,[23 82 95 95],0.19,0.0,0.37,0.0,0.33,0.05,0.07
1271,[27 84 93 93],0.06,0.0,0.19,0.0,0.29,0.02,0.44
1272,[36 88 83 83],0.03,0.0,0.27,0.01,0.19,0.47,0.03
1273,[55 82 84 84],0.06,0.0,0.55,0.0,0.14,0.05,0.19
1274,[ 28  37 100 100],0.04,0.0,0.04,0.72,0.13,0.02,0.05
1275,[47 74 93 93],0.14,0.0,0.36,0.0,0.13,0.18,0.18
1276,[48 73 91 91],0.14,0.0,0.6,0.0,0.12,0.07,0.08
1277,[43 72 93 93],0.09,0.0,0.67,0.0,0.11,0.07,0.05
1278,[38 69 96 96],0.05,0.0,0.75,0.01,0.06,0.09,0.03
1279,[37 68 94 94],0.14,0.0,0.27,0.06,0.05,0.45,0.02
1280,[38 68 91 91],0.25,0.0,0.12,0.03,0.04,0.47,0.1
1281,[38 70 90 90],0.19,0.0,0.25,0.01,0.06,0.36,0.12
1282,[38 69 89 89],0.27,0.0,0.16,0.01,0.03,0.44,0.1
1283,[37 68 92 92],0.19,0.0,0.24,0.01,0.02,0.51,0.04
1284,[39 69 91 91],0.26,0.0,0.21,0.02,0.03,0.41,0.07
1285,[38 70 93 93],0.33,0.0,0.34,0.01,0.1,0.12,0.1
1286,[38 70 91 91],0.3,0.0,0.21,0.02,0.06,0.27,0.14
1287,[40 71 90 90],0.39,0.0,0.26,0.02,0.08,0.14,0.13
1288,[39 71 88 88],0.61,0.0,0.13,0.01,0.02,0.16,0.06
1289,[39 72 88 88],0.53,0.0,0.2,0.01,0.05,0.15,0.06
1290,[40 72 88 88],0.45,0.0,0.4,0.01,0.03,0.09,0.03
1291,[40 72 87 87],0.53,0.0,0.34,0.0,0.02,0.1,0.01
1292,[40 75 85 85],0.32,0.0,0.43,0.01,0.03,0.17,0.04
1293,[38 74 88 88],0.4,0.0,0.27,0.01,0.06,0.14,0.11
1294,[37 76 85 85],0.53,0.0,0.16,0.01,0.03,0.17,0.1
1295,[35 77 88 88],0.45,0.0,0.33,0.01,0.05,0.1,0.06
1296,[36 78 86 86],0.62,0.0,0.22,0.01,0.02,0.1,0.03
1297,[36 78 87 87],0.67,0.0,0.2,0.01,0.02,0.08,0.03
1298,[35 78 88 88],0.54,0.0,0.23,0.0,0.02,0.18,0.03
1299,[36 79 88 88],0.36,0.0,0.34,0.0,0.01,0.27,0.01
1300,[35 80 88 88],0.37,0.0,0.21,0.0,0.07,0.34,0.02
1301,[33 79 91 91],0.28,0.0,0.29,0.01,0.05,0.35,0.02
1302,[32 79 92 92],0.33,0.0,0.31,0.0,0.07,0.25,0.05
1303,[33 79 92 92],0.19,0.0,0.15,0.01,0.02,0.61,0.03
1304,[33 80 91 91],0.28,0.0,0.19,0.0,0.03,0.45,0.04
1305,[32 79 93 93],0.47,0.0,0.16,0.0,0.07,0.16,0.13
1306,[33 80 92 92],0.61,0.0,0.1,0.0,0.07,0.06,0.17
1307,[32 78 95 95],0.6,0.0,0.12,0.0,0.05,0.14,0.09
1308,[33 79 93 93],0.63,0.0,0.11,0.0,0.05,0.14,0.07
1309,[33 77 93 93],0.6,0.0,0.14,0.0,0.03,0.19,0.04
1310,[32 77 92 92],0.48,0.0,0.19,0.0,0.04,0.18,0.11
1311,[30 75 94 94],0.41,0.0,0.19,0.0,0.04,0.32,0.05
1312,[29 76 95 95],0.48,0.0,0.24,0.0,0.05,0.12,0.12
1313,[28 76 95 95],0.44,0.0,0.21,0.0,0.06,0.11,0.18
1314,[28 75 96 96],0.4,0.0,0.15,0.01,0.03,0.28,0.13
1315,[27 74 97 97],0.31,0.0,0.2,0.01,0.03,0.37,0.08
1316,[28 75 97 97],0.36,0.0,0.07,0.03,0.04,0.18,0.32
1317,[28 76 95 95],0.33,0.0,0.06,0.04,0.02,0.19,0.36
1318,[27 74 96 96],0.09,0.0,0.14,0.01,0.02,0.73,0.03
1319,[27 75 94 94],0.24,0.0,0.31,0.0,0.02,0.4,0.03
1320,[26 73 95 95],0.26,0.0,0.18,0.0,0.02,0.49,0.05
1321,[27 74 92 92],0.21,0.0,0.28,0.0,0.04,0.41,0.06
1322,[27 73 94 94],0.19,0.0,0.2,0.0,0.03,0.54,0.04
1323,[23 69 98 98],0.53,0.0,0.18,0.01,0.07,0.17,0.05
1324,[25 70 96 96],0.27,0.0,0.16,0.01,0.05,0.43,0.08
1325,[26 70 94 94],0.26,0.0,0.17,0.01,0.04,0.45,0.06
1326,[25 70 96 96],0.18,0.0,0.17,0.01,0.01,0.6,0.03
1327,[25 70 95 95],0.23,0.0,0.11,0.01,0.01,0.55,0.07
1328,[25 70 95 95],0.2,0.0,0.11,0.02,0.01,0.57,0.09
1329,[23 69 97 97],0.27,0.0,0.13,0.04,0.04,0.29,0.24
1330,[24 70 95 95],0.33,0.0,0.2,0.03,0.05,0.22,0.17
1331,[25 70 94 94],0.43,0.0,0.06,0.02,0.03,0.15,0.3
1332,[26 70 94 94],0.3,0.0,0.09,0.02,0.02,0.34,0.22
1333,[25 70 94 94],0.44,0.0,0.09,0.02,0.03,0.17,0.25
1334,[23 69 98 98],0.28,0.0,0.11,0.02,0.05,0.43,0.11
1335,[26 72 95 95],0.19,0.0,0.06,0.01,0.09,0.16,0.48
1336,[26 72 94 94],0.24,0.0,0.04,0.02,0.04,0.08,0.58
1337,[25 72 96 96],0.23,0.0,0.17,0.01,0.03,0.45,0.11
1338,[26 75 96 96],0.17,0.0,0.22,0.03,0.02,0.22,0.33
1339,[25 76 96 96],0.24,0.0,0.17,0.03,0.04,0.19,0.33
1340,[26 78 96 96],0.19,0.0,0.16,0.04,0.02,0.27,0.32
1341,[25 79 96 96],0.15,0.0,0.08,0.12,0.02,0.19,0.44
1342,[23 79 99 99],0.24,0.0,0.14,0.07,0.04,0.07,0.44
1343,[25 81 97 97],0.23,0.0,0.08,0.12,0.03,0.1,0.44
1344,[24 82 98 98],0.18,0.0,0.07,0.06,0.04,0.04,0.61
1345,[25 83 97 97],0.17,0.0,0.06,0.13,0.02,0.1,0.52
1346,[24 82 98 98],0.17,0.0,0.06,0.13,0.02,0.09,0.53
1347,[24 82 98 98],0.16,0.0,0.11,0.11,0.02,0.18,0.43
1348,[24 82 97 97],0.2,0.0,0.1,0.09,0.03,0.15,0.43
1349,[ 21  81 100 100],0.21,0.0,0.12,0.07,0.05,0.06,0.49
1350,[ 22  80 100 100],0.14,0.0,0.06,0.11,0.02,0.14,0.53
1351,[22 81 98 98],0.16,0.0,0.1,0.07,0.05,0.07,0.55
1352,[22 82 98 98],0.2,0.0,0.13,0.06,0.05,0.08,0.47
1353,[22 83 99 99],0.13,0.0,0.12,0.12,0.03,0.13,0.47
1354,[ 21  82 100 100],0.15,0.0,0.18,0.07,0.03,0.11,0.46
1355,[ 21  81 100 100],0.16,0.0,0.2,0.08,0.03,0.18,0.34
1356,[22 81 99 99],0.23,0.0,0.17,0.08,0.03,0.18,0.31
1357,[23 80 98 98],0.29,0.0,0.11,0.06,0.01,0.27,0.26
1358,[22 79 99 99],0.28,0.0,0.14,0.06,0.03,0.15,0.34
1359,[22 79 98 98],0.18,0.0,0.11,0.09,0.03,0.12,0.48
1360,[23 79 97 97],0.18,0.0,0.13,0.04,0.02,0.18,0.44
1361,[22 77 98 98],0.21,0.0,0.07,0.06,0.03,0.19,0.45
1362,[23 77 96 96],0.22,0.0,0.11,0.04,0.02,0.3,0.31
1363,[20 75 98 98],0.25,0.0,0.21,0.03,0.01,0.4,0.1
1364,[21 75 97 97],0.18,0.0,0.08,0.02,0.01,0.64,0.08
1365,[20 75 98 98],0.16,0.0,0.22,0.02,0.01,0.56,0.02
1366,[ 19  74 100 100],0.23,0.0,0.32,0.01,0.03,0.38,0.04
1367,[ 20  74 100 100],0.17,0.0,0.25,0.01,0.02,0.53,0.02
1368,[22 74 97 97],0.16,0.0,0.12,0.02,0.02,0.65,0.03
1369,[21 73 99 99],0.22,0.0,0.16,0.03,0.01,0.57,0.01
1370,[21 74 99 99],0.18,0.0,0.14,0.02,0.01,0.64,0.01
1371,[21 74 99 99],0.17,0.0,0.11,0.02,0.01,0.68,0.01
1372,[21 74 99 99],0.18,0.0,0.1,0.02,0.01,0.69,0.01
1373,[ 21  74 100 100],0.19,0.0,0.09,0.04,0.01,0.66,0.02
1374,[ 20  75 101 101],0.34,0.0,0.2,0.04,0.02,0.37,0.02
1375,[ 19  75 102 102],0.41,0.0,0.28,0.02,0.16,0.09,0.04
1376,[ 21  78 100 100],0.26,0.0,0.29,0.13,0.06,0.22,0.05
1377,[ 21  77 101 101],0.26,0.0,0.16,0.12,0.08,0.32,0.06
1378,[ 20  77 101 101],0.24,0.0,0.11,0.16,0.02,0.43,0.04
1379,[ 21  79 100 100],0.23,0.0,0.14,0.13,0.03,0.42,0.05
1380,[ 22  79 100 100],0.13,0.0,0.06,0.42,0.01,0.21,0.16
1381,[23 81 99 99],0.06,0.0,0.03,0.2,0.01,0.03,0.67
1382,[23 83 98 98],0.06,0.0,0.03,0.08,0.01,0.02,0.8
1383,[23 83 98 98],0.06,0.0,0.03,0.11,0.01,0.02,0.77
1384,[23 83 98 98],0.08,0.0,0.11,0.14,0.03,0.22,0.41
1385,[ 22  82 100 100],0.09,0.0,0.12,0.14,0.04,0.15,0.47
1386,[23 83 99 99],0.16,0.0,0.13,0.05,0.03,0.12,0.51
1387,[23 83 99 99],0.22,0.0,0.11,0.02,0.04,0.06,0.55
1388,[24 83 98 98],0.32,0.0,0.16,0.01,0.06,0.16,0.28
1389,[24 83 98 98],0.33,0.0,0.18,0.01,0.07,0.14,0.28
1390,[24 83 98 98],0.37,0.0,0.22,0.01,0.08,0.12,0.21
1391,[24 83 98 98],0.37,0.0,0.28,0.01,0.06,0.12,0.16
1392,[25 83 97 97],0.29,0.0,0.25,0.0,0.04,0.25,0.16
1393,[26 83 98 98],0.41,0.0,0.28,0.0,0.02,0.17,0.11
1394,[25 82 99 99],0.28,0.0,0.26,0.01,0.04,0.27,0.16
1395,[25 83 99 99],0.41,0.0,0.26,0.0,0.04,0.13,0.16
1396,[25 83 99 99],0.4,0.0,0.19,0.01,0.03,0.08,0.29
1397,[25 83 99 99],0.36,0.0,0.16,0.01,0.04,0.04,0.39
1398,[25 84 98 98],0.26,0.0,0.15,0.01,0.06,0.03,0.48
1399,[25 83 98 98],0.26,0.0,0.26,0.01,0.04,0.14,0.28
