,box,angry,disgust,fear,happy,sad,surprise,neutral
1151,[ 51 155 142 142],0.13,0.0,0.18,0.03,0.21,0.02,0.42
1152,[ 51 154 144 144],0.07,0.0,0.14,0.06,0.16,0.03,0.54
1153,[ 50 150 145 145],0.09,0.0,0.15,0.11,0.13,0.07,0.44
1154,[ 51 149 142 142],0.13,0.0,0.17,0.05,0.24,0.07,0.35
1155,[ 53 148 138 138],0.09,0.0,0.16,0.04,0.31,0.05,0.35
1156,[ 53 146 140 140],0.09,0.0,0.17,0.06,0.23,0.08,0.37
1157,[ 53 146 140 140],0.15,0.0,0.16,0.04,0.23,0.08,0.33
1158,[ 51 142 142 142],0.18,0.0,0.22,0.03,0.24,0.12,0.21
1159,[ 50 140 144 144],0.19,0.01,0.24,0.04,0.18,0.16,0.2
1160,[ 54 142 138 138],0.05,0.0,0.22,0.01,0.09,0.58,0.06
1161,[ 50 139 142 142],0.09,0.0,0.25,0.01,0.1,0.49,0.06
1162,[ 50 138 143 143],0.06,0.0,0.23,0.0,0.09,0.58,0.03
1163,[ 49 135 145 145],0.11,0.0,0.27,0.01,0.1,0.48,0.03
1164,[ 49 135 145 145],0.11,0.0,0.32,0.01,0.17,0.31,0.08
1165,[ 49 135 144 144],0.13,0.0,0.26,0.02,0.27,0.18,0.13
1166,[ 48 134 147 147],0.12,0.01,0.24,0.02,0.26,0.12,0.23
1167,[ 49 135 144 144],0.09,0.0,0.29,0.03,0.22,0.18,0.18
1168,[ 48 133 146 146],0.12,0.0,0.25,0.05,0.22,0.13,0.24
1169,[ 48 131 149 149],0.11,0.01,0.26,0.05,0.25,0.17,0.16
1170,[ 52 133 143 143],0.08,0.0,0.26,0.03,0.24,0.1,0.29
1171,[ 52 133 143 143],0.07,0.0,0.33,0.03,0.26,0.14,0.16
1172,[ 52 132 143 143],0.11,0.0,0.22,0.03,0.23,0.11,0.29
1173,[ 51 132 146 146],0.07,0.01,0.32,0.03,0.19,0.1,0.28
1174,[ 52 133 143 143],0.13,0.01,0.22,0.04,0.2,0.09,0.31
1175,[ 51 133 144 144],0.12,0.01,0.35,0.04,0.16,0.13,0.2
1176,[ 52 134 141 141],0.15,0.01,0.24,0.02,0.2,0.08,0.29
1177,[ 50 132 146 146],0.11,0.0,0.22,0.07,0.11,0.09,0.39
1178,[ 51 134 143 143],0.13,0.01,0.22,0.05,0.1,0.13,0.36
1179,[ 50 134 145 145],0.15,0.0,0.24,0.05,0.12,0.1,0.34
1180,[ 51 135 141 141],0.12,0.0,0.27,0.02,0.18,0.15,0.26
1181,[ 53 137 139 139],0.17,0.0,0.2,0.04,0.18,0.13,0.27
1182,[ 53 138 138 138],0.16,0.0,0.2,0.02,0.21,0.13,0.28
1183,[ 51 137 140 140],0.2,0.01,0.27,0.02,0.17,0.12,0.21
1184,[ 52 137 141 141],0.13,0.0,0.22,0.05,0.17,0.22,0.21
1185,[ 55 138 139 139],0.12,0.0,0.18,0.05,0.14,0.2,0.31
1186,[ 54 139 140 140],0.13,0.01,0.16,0.03,0.18,0.12,0.38
1187,[ 55 140 139 139],0.13,0.0,0.25,0.02,0.17,0.15,0.27
1188,[ 54 141 141 141],0.11,0.0,0.29,0.02,0.17,0.08,0.32
1189,[ 55 142 138 138],0.13,0.0,0.26,0.01,0.21,0.16,0.23
1190,[ 53 141 142 142],0.16,0.0,0.29,0.03,0.16,0.19,0.17
1191,[ 52 139 144 144],0.12,0.0,0.28,0.03,0.15,0.29,0.13
1192,[ 55 142 139 139],0.1,0.0,0.24,0.03,0.12,0.41,0.1
1193,[ 53 140 143 143],0.16,0.0,0.23,0.03,0.18,0.15,0.25
1194,[ 54 142 140 140],0.11,0.0,0.22,0.03,0.14,0.15,0.34
1195,[ 54 142 140 140],0.1,0.0,0.17,0.04,0.14,0.1,0.45
1196,[ 54 142 140 140],0.09,0.0,0.15,0.05,0.13,0.09,0.49
1197,[ 55 142 138 138],0.15,0.0,0.23,0.06,0.17,0.18,0.22
1198,[ 54 142 138 138],0.12,0.0,0.2,0.05,0.24,0.1,0.29
1199,[ 54 141 141 141],0.15,0.0,0.21,0.09,0.16,0.14,0.24
1200,[ 52 141 142 142],0.12,0.01,0.17,0.03,0.47,0.01,0.19
1201,[ 53 141 142 142],0.17,0.01,0.2,0.02,0.34,0.01,0.25
1202,[ 55 140 137 137],0.11,0.01,0.17,0.02,0.47,0.03,0.19
1203,[ 51 136 143 143],0.24,0.01,0.12,0.03,0.34,0.04,0.23
1204,[ 55 138 138 138],0.31,0.01,0.23,0.02,0.12,0.27,0.05
1205,[ 54 137 139 139],0.26,0.01,0.27,0.02,0.06,0.36,0.02
1206,[ 55 138 136 136],0.31,0.01,0.31,0.01,0.07,0.28,0.01
1207,[ 55 137 140 140],0.32,0.01,0.28,0.01,0.05,0.31,0.02
1208,[ 56 138 137 137],0.24,0.0,0.31,0.01,0.08,0.34,0.03
1209,[ 57 139 136 136],0.2,0.0,0.29,0.01,0.06,0.41,0.02
1210,[ 56 139 138 138],0.21,0.01,0.25,0.0,0.04,0.47,0.01
1211,[ 54 139 136 136],0.25,0.01,0.34,0.01,0.09,0.28,0.02
1212,[ 54 140 135 135],0.27,0.01,0.22,0.01,0.14,0.32,0.02
1213,[ 53 139 138 138],0.18,0.0,0.26,0.01,0.08,0.45,0.02
1214,[ 54 139 136 136],0.18,0.01,0.26,0.02,0.11,0.38,0.05
1215,[ 56 141 135 135],0.2,0.01,0.12,0.04,0.18,0.14,0.31
1216,[ 57 142 135 135],0.24,0.02,0.18,0.01,0.14,0.27,0.14
1217,[ 55 142 137 137],0.35,0.05,0.16,0.01,0.14,0.15,0.13
1218,[ 55 142 138 138],0.28,0.03,0.2,0.02,0.14,0.16,0.18
1219,[ 54 141 139 139],0.32,0.03,0.14,0.02,0.15,0.07,0.27
1220,[ 54 142 137 137],0.38,0.01,0.21,0.01,0.18,0.05,0.16
1221,[ 53 143 140 140],0.31,0.01,0.1,0.02,0.24,0.02,0.3
1222,[ 52 143 142 142],0.32,0.01,0.12,0.03,0.21,0.02,0.29
1223,[ 51 144 143 143],0.31,0.01,0.14,0.05,0.25,0.04,0.21
1224,[ 51 144 145 145],0.21,0.01,0.2,0.06,0.16,0.12,0.24
1225,[ 50 144 144 144],0.34,0.01,0.21,0.05,0.22,0.07,0.1
1226,[ 51 145 144 144],0.25,0.0,0.15,0.06,0.22,0.05,0.27
1227,[ 50 144 146 146],0.23,0.0,0.17,0.05,0.19,0.04,0.31
1228,[ 48 144 147 147],0.16,0.0,0.09,0.07,0.17,0.02,0.48
1229,[ 50 145 146 146],0.11,0.0,0.14,0.02,0.17,0.04,0.53
1230,[ 49 146 144 144],0.25,0.0,0.3,0.01,0.21,0.05,0.19
1231,[ 50 146 142 142],0.25,0.0,0.26,0.0,0.22,0.04,0.22
1232,[ 51 145 141 141],0.24,0.0,0.29,0.0,0.16,0.13,0.17
1233,[ 49 145 138 138],0.18,0.0,0.25,0.01,0.21,0.14,0.2
1234,[ 54 146 135 135],0.15,0.0,0.24,0.0,0.23,0.22,0.15
1235,[ 53 143 137 137],0.15,0.0,0.22,0.0,0.32,0.2,0.12
1236,[ 53 143 137 137],0.13,0.0,0.23,0.0,0.3,0.2,0.13
1237,[ 52 143 137 137],0.12,0.0,0.29,0.0,0.26,0.22,0.1
1238,[ 48 141 142 142],0.2,0.0,0.23,0.01,0.19,0.25,0.12
1239,[ 50 142 141 141],0.1,0.0,0.31,0.01,0.17,0.25,0.16
1240,[ 48 142 144 144],0.15,0.0,0.32,0.03,0.18,0.19,0.12
1241,[ 50 144 141 141],0.13,0.0,0.18,0.03,0.26,0.08,0.33
1242,[ 50 144 142 142],0.06,0.0,0.14,0.11,0.18,0.07,0.44
1243,[ 48 143 144 144],0.04,0.0,0.11,0.22,0.15,0.08,0.4
1244,[ 49 146 141 141],0.13,0.0,0.3,0.02,0.29,0.13,0.14
1245,[ 46 143 149 149],0.13,0.01,0.33,0.09,0.19,0.08,0.17
1246,[ 48 144 145 145],0.1,0.0,0.26,0.07,0.23,0.13,0.21
1247,[ 49 145 143 143],0.12,0.0,0.26,0.04,0.23,0.15,0.18
1248,[ 50 146 140 140],0.09,0.0,0.27,0.02,0.29,0.2,0.13
1249,[ 49 147 140 140],0.1,0.0,0.33,0.02,0.32,0.15,0.07
1250,[ 47 146 142 142],0.09,0.0,0.42,0.02,0.24,0.19,0.03
1251,[ 45 144 145 145],0.18,0.0,0.34,0.04,0.25,0.12,0.07
1252,[ 43 143 147 147],0.15,0.0,0.24,0.15,0.18,0.18,0.11
1253,[ 46 145 142 142],0.15,0.0,0.35,0.05,0.22,0.12,0.09
1254,[ 48 143 143 143],0.06,0.0,0.2,0.16,0.26,0.14,0.18
1255,[ 52 142 139 139],0.08,0.0,0.26,0.05,0.3,0.18,0.14
1256,[ 50 140 143 143],0.08,0.0,0.2,0.09,0.2,0.18,0.24
1257,[ 49 138 145 145],0.13,0.0,0.19,0.06,0.13,0.36,0.12
1258,[ 50 138 143 143],0.08,0.0,0.26,0.01,0.14,0.43,0.07
1259,[ 51 139 142 142],0.08,0.0,0.23,0.01,0.16,0.36,0.15
1260,[ 51 139 141 141],0.07,0.0,0.3,0.01,0.12,0.36,0.13
1261,[ 51 138 140 140],0.04,0.0,0.2,0.01,0.12,0.39,0.23
1262,[ 54 137 136 136],0.05,0.0,0.28,0.0,0.16,0.45,0.06
1263,[ 54 137 136 136],0.07,0.0,0.3,0.0,0.19,0.29,0.16
1264,[ 52 137 139 139],0.07,0.0,0.25,0.0,0.15,0.25,0.27
1265,[ 50 137 141 141],0.1,0.0,0.26,0.01,0.18,0.2,0.25
1266,[ 49 137 144 144],0.09,0.0,0.29,0.01,0.2,0.11,0.31
1267,[ 50 139 140 140],0.06,0.0,0.25,0.0,0.2,0.18,0.3
1268,[ 51 141 138 138],0.04,0.0,0.31,0.0,0.22,0.23,0.2
1269,[ 50 141 139 139],0.05,0.0,0.27,0.0,0.3,0.13,0.25
1270,[ 51 142 137 137],0.06,0.0,0.44,0.0,0.17,0.26,0.07
1271,[ 46 140 144 144],0.12,0.02,0.26,0.0,0.44,0.07,0.08
1272,[ 48 143 142 142],0.14,0.02,0.19,0.01,0.43,0.07,0.14
1273,[ 47 142 144 144],0.19,0.01,0.26,0.02,0.26,0.11,0.14
1274,[ 48 145 141 141],0.2,0.01,0.27,0.01,0.28,0.11,0.12
1275,[ 47 144 144 144],0.24,0.01,0.27,0.01,0.22,0.18,0.07
1276,[ 50 146 139 139],0.17,0.01,0.27,0.01,0.34,0.09,0.12
1277,[ 50 145 142 142],0.1,0.0,0.18,0.03,0.36,0.07,0.25
1278,[ 49 145 140 140],0.07,0.0,0.11,0.02,0.37,0.04,0.38
1279,[ 48 145 141 141],0.07,0.0,0.11,0.07,0.3,0.04,0.42
1280,[ 49 147 139 139],0.08,0.0,0.23,0.03,0.34,0.09,0.23
1281,[ 50 147 139 139],0.09,0.0,0.28,0.04,0.31,0.15,0.13
1282,[ 49 147 141 141],0.07,0.0,0.26,0.07,0.35,0.06,0.19
1283,[ 50 149 138 138],0.1,0.0,0.27,0.03,0.35,0.08,0.17
1284,[ 50 147 140 140],0.09,0.0,0.26,0.04,0.31,0.08,0.21
1285,[ 50 148 138 138],0.09,0.0,0.31,0.03,0.3,0.15,0.12
1286,[ 51 148 139 139],0.08,0.0,0.26,0.05,0.32,0.15,0.14
1287,[ 51 150 136 136],0.07,0.0,0.27,0.02,0.42,0.09,0.12
1288,[ 47 146 143 143],0.11,0.0,0.21,0.11,0.26,0.07,0.25
1289,[ 49 147 140 140],0.09,0.0,0.15,0.06,0.17,0.11,0.42
1290,[ 48 147 141 141],0.13,0.0,0.16,0.01,0.22,0.08,0.4
1291,[ 48 147 139 139],0.1,0.0,0.13,0.01,0.44,0.05,0.27
1292,[ 50 149 140 140],0.17,0.0,0.17,0.0,0.33,0.04,0.28
1293,[ 51 150 135 135],0.15,0.0,0.17,0.0,0.49,0.04,0.14
1294,[ 51 152 134 134],0.16,0.0,0.13,0.0,0.52,0.04,0.13
1295,[ 49 150 140 140],0.11,0.0,0.15,0.0,0.42,0.08,0.24
1296,[ 47 150 142 142],0.16,0.0,0.21,0.0,0.34,0.19,0.09
1297,[ 50 153 137 137],0.11,0.0,0.19,0.0,0.22,0.39,0.08
1298,[ 45 152 145 145],0.12,0.0,0.2,0.0,0.2,0.45,0.03
1299,[ 43 153 147 147],0.07,0.0,0.21,0.0,0.1,0.61,0.01
1300,[ 47 157 142 142],0.06,0.0,0.15,0.0,0.1,0.65,0.03
1301,[ 43 154 151 151],0.1,0.0,0.24,0.01,0.19,0.37,0.09
1302,[ 45 155 148 148],0.11,0.0,0.24,0.01,0.21,0.3,0.12
1303,[ 45 156 147 147],0.15,0.0,0.24,0.01,0.24,0.21,0.15
1304,[ 47 157 145 145],0.2,0.0,0.28,0.02,0.22,0.16,0.13
1305,[ 45 157 147 147],0.12,0.0,0.27,0.02,0.21,0.21,0.17
1306,[ 46 159 144 144],0.21,0.0,0.24,0.01,0.34,0.08,0.12
1307,[ 46 158 146 146],0.26,0.0,0.2,0.01,0.3,0.11,0.11
1308,[ 42 155 152 152],0.36,0.0,0.15,0.04,0.33,0.03,0.08
1309,[ 46 154 147 147],0.37,0.0,0.13,0.03,0.26,0.04,0.16
1310,[ 47 155 143 143],0.32,0.0,0.21,0.02,0.29,0.05,0.1
1311,[ 48 151 146 146],0.28,0.0,0.24,0.03,0.28,0.08,0.09
1312,[ 49 148 146 146],0.17,0.0,0.27,0.1,0.16,0.23,0.07
1313,[ 52 149 142 142],0.15,0.0,0.2,0.16,0.12,0.3,0.07
1314,[ 54 149 137 137],0.11,0.0,0.22,0.08,0.15,0.43,0.02
1315,[ 50 146 144 144],0.1,0.0,0.21,0.17,0.08,0.39,0.04
1316,[ 51 144 143 143],0.18,0.0,0.3,0.07,0.12,0.3,0.02
1317,[ 53 145 142 142],0.05,0.0,0.14,0.17,0.03,0.6,0.02
1318,[ 54 146 139 139],0.1,0.0,0.32,0.06,0.07,0.43,0.01
1319,[ 52 146 140 140],0.09,0.0,0.34,0.05,0.08,0.43,0.01
1320,[ 53 144 142 142],0.11,0.0,0.22,0.1,0.06,0.49,0.01
1321,[ 52 142 146 146],0.06,0.0,0.18,0.17,0.06,0.5,0.02
1322,[ 56 145 140 140],0.06,0.0,0.15,0.12,0.17,0.02,0.47
1323,[ 57 144 138 138],0.1,0.0,0.14,0.17,0.24,0.05,0.29
1324,[ 57 143 141 141],0.08,0.0,0.16,0.18,0.14,0.04,0.4
1325,[ 57 143 140 140],0.13,0.0,0.21,0.13,0.2,0.05,0.28
1326,[ 55 143 142 142],0.08,0.0,0.16,0.23,0.13,0.05,0.35
1327,[ 54 142 145 145],0.09,0.0,0.19,0.33,0.12,0.17,0.09
1328,[ 54 144 145 145],0.06,0.0,0.24,0.1,0.07,0.51,0.02
1329,[ 53 145 148 148],0.06,0.0,0.28,0.15,0.07,0.42,0.02
1330,[ 55 152 140 140],0.05,0.0,0.33,0.1,0.13,0.35,0.04
1331,[ 54 155 141 141],0.05,0.0,0.24,0.15,0.28,0.09,0.19
1332,[ 52 156 144 144],0.06,0.0,0.09,0.14,0.26,0.02,0.43
1333,[ 52 157 144 144],0.06,0.0,0.11,0.16,0.22,0.02,0.43
1334,[ 53 155 144 144],0.07,0.0,0.13,0.17,0.24,0.04,0.35
1335,[ 51 153 147 147],0.07,0.0,0.1,0.27,0.18,0.02,0.36
1336,[ 51 153 148 148],0.08,0.0,0.13,0.16,0.21,0.02,0.4
1337,[ 50 156 148 148],0.06,0.0,0.12,0.25,0.13,0.03,0.41
1338,[ 49 158 147 147],0.05,0.0,0.12,0.25,0.13,0.04,0.41
1339,[ 52 160 142 142],0.06,0.0,0.14,0.14,0.16,0.06,0.44
1340,[ 51 157 145 145],0.06,0.0,0.14,0.15,0.14,0.05,0.46
1341,[ 51 155 145 145],0.07,0.0,0.15,0.13,0.16,0.05,0.43
1342,[ 50 155 144 144],0.11,0.01,0.28,0.05,0.18,0.19,0.18
1343,[ 52 153 143 143],0.09,0.0,0.24,0.1,0.15,0.19,0.24
1344,[ 52 153 141 141],0.11,0.0,0.3,0.05,0.14,0.26,0.14
1345,[ 52 150 140 140],0.16,0.0,0.22,0.06,0.16,0.19,0.21
1346,[ 48 145 145 145],0.17,0.0,0.28,0.03,0.17,0.21,0.14
1347,[ 51 145 142 142],0.14,0.0,0.28,0.01,0.19,0.19,0.19
1348,[ 51 144 141 141],0.11,0.0,0.37,0.01,0.15,0.22,0.13
1349,[ 51 145 137 137],0.12,0.0,0.31,0.0,0.16,0.34,0.07
1350,[ 53 143 136 136],0.08,0.0,0.23,0.0,0.08,0.58,0.03
1351,[ 53 142 136 136],0.08,0.0,0.28,0.0,0.06,0.56,0.02
1352,[ 53 143 137 137],0.11,0.0,0.23,0.0,0.26,0.18,0.22
1353,[ 53 143 137 137],0.12,0.0,0.22,0.01,0.2,0.21,0.24
1354,[ 53 142 138 138],0.12,0.0,0.32,0.0,0.17,0.25,0.14
1355,[ 51 141 139 139],0.13,0.0,0.22,0.0,0.29,0.1,0.26
1356,[ 51 142 142 142],0.09,0.0,0.18,0.01,0.15,0.17,0.39
1357,[ 52 145 138 138],0.1,0.01,0.2,0.01,0.16,0.19,0.34
1358,[ 50 142 142 142],0.1,0.0,0.22,0.03,0.11,0.18,0.36
1359,[ 51 145 139 139],0.14,0.01,0.24,0.01,0.16,0.21,0.22
1360,[ 50 145 143 143],0.07,0.0,0.34,0.04,0.09,0.26,0.2
1361,[ 53 146 138 138],0.15,0.01,0.16,0.01,0.18,0.09,0.4
1362,[ 55 147 135 135],0.15,0.0,0.28,0.0,0.18,0.13,0.26
1363,[ 53 145 139 139],0.13,0.0,0.23,0.0,0.17,0.2,0.25
1364,[ 51 145 140 140],0.2,0.01,0.22,0.0,0.21,0.14,0.21
1365,[ 52 147 137 137],0.16,0.0,0.24,0.0,0.25,0.14,0.21
1366,[ 48 144 143 143],0.13,0.0,0.26,0.01,0.25,0.16,0.19
1367,[ 51 148 137 137],0.12,0.0,0.2,0.01,0.34,0.11,0.22
1368,[ 51 149 138 138],0.11,0.0,0.21,0.02,0.27,0.14,0.25
1369,[ 50 151 139 139],0.12,0.0,0.25,0.0,0.32,0.11,0.19
1370,[ 49 150 139 139],0.08,0.0,0.24,0.0,0.2,0.38,0.1
1371,[ 50 151 137 137],0.03,0.0,0.2,0.0,0.09,0.64,0.03
1372,[ 49 150 138 138],0.04,0.0,0.2,0.0,0.05,0.7,0.01
1373,[ 48 150 140 140],0.06,0.0,0.18,0.0,0.09,0.65,0.02
1374,[ 52 152 134 134],0.02,0.0,0.12,0.0,0.02,0.84,0.01
1375,[ 48 151 136 136],0.03,0.0,0.15,0.0,0.02,0.78,0.01
1376,[ 48 152 138 138],0.04,0.0,0.23,0.0,0.07,0.66,0.01
1377,[ 46 152 143 143],0.09,0.0,0.22,0.0,0.08,0.58,0.02
1378,[ 45 149 145 145],0.09,0.0,0.31,0.0,0.23,0.31,0.06
1379,[ 46 152 144 144],0.1,0.0,0.19,0.01,0.26,0.11,0.33
1380,[ 47 153 145 145],0.08,0.0,0.19,0.01,0.2,0.07,0.45
1381,[ 48 152 143 143],0.12,0.0,0.2,0.02,0.26,0.11,0.29
1382,[ 50 154 140 140],0.14,0.0,0.26,0.02,0.19,0.17,0.21
1383,[ 49 153 141 141],0.2,0.0,0.19,0.01,0.29,0.04,0.26
1384,[ 49 153 141 141],0.21,0.0,0.2,0.01,0.26,0.04,0.26
1385,[ 48 152 142 142],0.22,0.0,0.19,0.02,0.29,0.04,0.24
1386,[ 51 153 140 140],0.17,0.0,0.21,0.03,0.21,0.09,0.29
1387,[ 48 149 144 144],0.18,0.0,0.18,0.04,0.25,0.09,0.26
1388,[ 50 148 141 141],0.14,0.0,0.16,0.05,0.26,0.09,0.3
1389,[ 48 145 144 144],0.09,0.0,0.16,0.05,0.18,0.14,0.37
1390,[ 48 144 145 145],0.1,0.01,0.22,0.07,0.19,0.13,0.27
1391,[ 49 142 145 145],0.11,0.01,0.18,0.12,0.18,0.13,0.27
1392,[ 49 141 144 144],0.08,0.0,0.21,0.08,0.16,0.14,0.32
1393,[ 51 139 142 142],0.09,0.0,0.19,0.08,0.19,0.09,0.36
1394,[ 50 139 143 143],0.08,0.01,0.29,0.05,0.14,0.13,0.3
1395,[ 51 140 141 141],0.06,0.0,0.36,0.03,0.11,0.21,0.22
1396,[ 50 140 140 140],0.08,0.0,0.34,0.03,0.1,0.29,0.16
1397,[ 52 142 137 137],0.08,0.0,0.2,0.01,0.22,0.09,0.39
1398,[ 52 142 137 137],0.08,0.0,0.11,0.02,0.13,0.03,0.62
1399,[ 51 141 139 139],0.07,0.0,0.1,0.04,0.11,0.03,0.65
1400,[ 52 142 136 136],0.13,0.0,0.12,0.02,0.22,0.04,0.47
1401,[ 52 141 139 139],0.08,0.01,0.14,0.05,0.13,0.06,0.53
1402,[ 53 142 137 137],0.07,0.0,0.14,0.03,0.15,0.05,0.57
1403,[ 50 141 141 141],0.07,0.0,0.16,0.04,0.14,0.04,0.53
1404,[ 53 143 137 137],0.06,0.0,0.24,0.03,0.17,0.08,0.42
1405,[ 50 141 142 142],0.05,0.0,0.23,0.06,0.16,0.17,0.31
1406,[ 48 140 145 145],0.09,0.01,0.26,0.06,0.09,0.26,0.23
1407,[ 50 143 141 141],0.09,0.0,0.26,0.09,0.07,0.27,0.22
1408,[ 52 143 141 141],0.08,0.01,0.33,0.03,0.12,0.19,0.25
1409,[ 50 142 144 144],0.07,0.0,0.27,0.02,0.15,0.12,0.36
1410,[ 48 144 144 144],0.1,0.01,0.53,0.01,0.1,0.14,0.12
1411,[ 48 145 143 143],0.09,0.0,0.39,0.01,0.09,0.27,0.16
1412,[ 48 143 144 144],0.11,0.0,0.47,0.0,0.06,0.27,0.08
1413,[ 48 143 144 144],0.12,0.0,0.52,0.0,0.06,0.27,0.04
1414,[ 47 143 145 145],0.1,0.0,0.46,0.0,0.09,0.29,0.05
1415,[ 50 145 140 140],0.1,0.0,0.36,0.0,0.11,0.39,0.05
1416,[ 48 144 144 144],0.04,0.0,0.39,0.0,0.07,0.45,0.05
1417,[ 49 146 140 140],0.05,0.0,0.39,0.0,0.1,0.42,0.03
1418,[ 48 145 140 140],0.07,0.0,0.37,0.0,0.09,0.45,0.03
1419,[ 47 145 142 142],0.03,0.0,0.24,0.0,0.04,0.66,0.02
1420,[ 50 146 138 138],0.04,0.0,0.22,0.0,0.04,0.69,0.01
1421,[ 48 144 141 141],0.08,0.0,0.26,0.01,0.06,0.56,0.03
1422,[ 49 144 140 140],0.07,0.01,0.31,0.01,0.1,0.47,0.03
1423,[ 47 141 144 144],0.12,0.01,0.33,0.01,0.07,0.43,0.03
1424,[ 48 141 143 143],0.09,0.0,0.24,0.02,0.06,0.57,0.02
1425,[ 48 140 142 142],0.1,0.0,0.3,0.03,0.07,0.47,0.03
1426,[ 49 141 141 141],0.07,0.0,0.2,0.07,0.07,0.57,0.02
1427,[ 49 140 142 142],0.08,0.0,0.2,0.06,0.07,0.57,0.02
1428,[ 48 139 142 142],0.06,0.0,0.33,0.04,0.06,0.46,0.04
1429,[ 49 141 142 142],0.09,0.02,0.25,0.02,0.11,0.45,0.06
1430,[ 52 144 134 134],0.06,0.0,0.2,0.01,0.22,0.4,0.12
1431,[ 49 141 141 141],0.09,0.01,0.45,0.0,0.08,0.3,0.06
1432,[ 52 142 138 138],0.1,0.0,0.39,0.0,0.16,0.21,0.13
1433,[ 51 142 138 138],0.15,0.01,0.36,0.0,0.22,0.13,0.14
1434,[ 51 142 138 138],0.2,0.01,0.22,0.0,0.3,0.04,0.23
1435,[ 50 141 141 141],0.14,0.01,0.26,0.0,0.22,0.07,0.29
1436,[ 51 141 139 139],0.13,0.01,0.24,0.01,0.19,0.16,0.26
1437,[ 48 141 144 144],0.11,0.01,0.16,0.04,0.2,0.11,0.36
1438,[ 51 142 141 141],0.09,0.01,0.22,0.03,0.2,0.2,0.25
1439,[ 50 142 143 143],0.11,0.01,0.21,0.03,0.3,0.07,0.27
1440,[ 51 145 140 140],0.08,0.01,0.24,0.02,0.27,0.04,0.33
1441,[ 51 144 141 141],0.07,0.0,0.15,0.03,0.22,0.03,0.5
1442,[ 50 145 142 142],0.08,0.01,0.2,0.02,0.27,0.04,0.39
1443,[ 47 144 143 143],0.11,0.01,0.19,0.02,0.37,0.07,0.23
1444,[ 50 147 139 139],0.11,0.01,0.24,0.01,0.34,0.08,0.21
1445,[ 50 148 138 138],0.11,0.0,0.24,0.01,0.39,0.08,0.17
1446,[ 52 148 138 138],0.07,0.0,0.28,0.0,0.37,0.1,0.17
1447,[ 52 147 137 137],0.07,0.0,0.26,0.0,0.3,0.22,0.13
1448,[ 51 148 140 140],0.09,0.0,0.25,0.0,0.31,0.1,0.24
1449,[ 51 148 139 139],0.07,0.0,0.23,0.0,0.46,0.07,0.17
1450,[ 51 148 136 136],0.07,0.0,0.18,0.0,0.48,0.1,0.17
1451,[ 52 149 135 135],0.05,0.0,0.24,0.0,0.43,0.13,0.15
1452,[ 50 147 139 139],0.04,0.0,0.29,0.01,0.27,0.32,0.08
1453,[ 48 144 145 145],0.08,0.01,0.2,0.01,0.28,0.29,0.14
1454,[ 46 142 148 148],0.1,0.0,0.22,0.02,0.24,0.19,0.22
1455,[ 47 142 148 148],0.11,0.01,0.19,0.03,0.25,0.14,0.28
1456,[ 47 142 147 147],0.1,0.0,0.17,0.03,0.23,0.14,0.33
1457,[ 49 144 142 142],0.07,0.01,0.19,0.02,0.24,0.14,0.34
1458,[ 48 142 145 145],0.07,0.01,0.19,0.02,0.22,0.14,0.35
1459,[ 46 140 148 148],0.12,0.01,0.31,0.02,0.19,0.16,0.18
1460,[ 49 142 142 142],0.1,0.01,0.23,0.02,0.22,0.18,0.24
1461,[ 47 140 146 146],0.11,0.0,0.32,0.02,0.2,0.15,0.2
1462,[ 48 140 145 145],0.1,0.0,0.3,0.02,0.19,0.26,0.13
1463,[ 48 141 143 143],0.1,0.0,0.27,0.03,0.2,0.28,0.12
1464,[ 48 143 142 142],0.08,0.01,0.35,0.01,0.14,0.33,0.09
1465,[ 45 142 146 146],0.05,0.0,0.29,0.03,0.13,0.39,0.11
1466,[ 47 144 142 142],0.08,0.01,0.33,0.02,0.17,0.15,0.24
1467,[ 47 144 141 141],0.08,0.0,0.09,0.01,0.17,0.03,0.61
1468,[ 48 146 138 138],0.11,0.0,0.12,0.01,0.26,0.03,0.47
1469,[ 47 145 140 140],0.11,0.0,0.08,0.01,0.22,0.02,0.56
1470,[ 47 146 140 140],0.09,0.0,0.09,0.01,0.19,0.02,0.59
1471,[ 47 145 141 141],0.13,0.0,0.2,0.02,0.32,0.09,0.24
1472,[ 46 145 144 144],0.12,0.01,0.16,0.01,0.27,0.06,0.36
1473,[ 46 145 143 143],0.12,0.0,0.17,0.01,0.28,0.04,0.37
1474,[ 47 146 142 142],0.12,0.0,0.11,0.02,0.2,0.02,0.53
1475,[ 45 145 145 145],0.1,0.0,0.17,0.03,0.24,0.04,0.41
1476,[ 44 144 146 146],0.08,0.0,0.13,0.02,0.17,0.04,0.55
1477,[ 47 145 140 140],0.17,0.0,0.21,0.01,0.22,0.05,0.34
1478,[ 46 146 140 140],0.14,0.0,0.27,0.0,0.25,0.04,0.29
1479,[ 49 147 135 135],0.1,0.0,0.42,0.0,0.23,0.1,0.15
1480,[ 48 147 136 136],0.13,0.0,0.33,0.0,0.27,0.08,0.19
1481,[ 48 147 136 136],0.1,0.0,0.44,0.0,0.12,0.25,0.09
1482,[ 48 146 140 140],0.09,0.0,0.45,0.0,0.2,0.14,0.12
