,box,angry,disgust,fear,happy,sad,surprise,neutral
1443,[278 104 136 136],0.17,0.0,0.06,0.11,0.41,0.0,0.25
1444,[279 104 134 134],0.13,0.0,0.06,0.04,0.54,0.0,0.23
1445,[278 102 137 137],0.11,0.0,0.07,0.07,0.32,0.0,0.43
1446,[278 103 137 137],0.11,0.0,0.05,0.13,0.3,0.0,0.41
1447,[280 103 132 132],0.02,0.0,0.01,0.26,0.1,0.0,0.6
1448,[279 101 134 134],0.02,0.0,0.02,0.21,0.07,0.01,0.66
1449,[280 102 134 134],0.02,0.0,0.01,0.27,0.07,0.0,0.62
1450,[280 103 133 133],0.03,0.0,0.01,0.18,0.16,0.0,0.62
1451,[281 104 132 132],0.03,0.0,0.03,0.13,0.15,0.01,0.65
1452,[281 104 132 132],0.04,0.0,0.03,0.12,0.17,0.01,0.64
1453,[280 103 133 133],0.03,0.0,0.02,0.12,0.17,0.0,0.65
1454,[281 103 134 134],0.07,0.0,0.02,0.1,0.17,0.0,0.63
1455,[281 103 134 134],0.1,0.0,0.03,0.1,0.19,0.01,0.58
1456,[281 102 133 133],0.08,0.0,0.05,0.2,0.21,0.02,0.44
1457,[282 102 133 133],0.09,0.0,0.03,0.05,0.32,0.01,0.5
1458,[282 103 132 132],0.15,0.0,0.05,0.03,0.32,0.01,0.43
1459,[283 104 130 130],0.16,0.0,0.07,0.03,0.28,0.01,0.45
1460,[283 104 130 130],0.17,0.0,0.07,0.04,0.27,0.01,0.44
1461,[282 102 135 135],0.15,0.0,0.04,0.03,0.52,0.0,0.26
1462,[283 103 132 132],0.14,0.0,0.04,0.02,0.42,0.01,0.38
1463,[281 102 136 136],0.31,0.0,0.13,0.06,0.37,0.03,0.1
1464,[281 101 137 137],0.16,0.0,0.04,0.3,0.33,0.01,0.16
1465,[280 100 137 137],0.22,0.0,0.04,0.29,0.25,0.01,0.19
1466,[282 101 136 136],0.08,0.0,0.02,0.34,0.25,0.0,0.31
1467,[282 101 136 136],0.07,0.0,0.02,0.35,0.25,0.0,0.31
1468,[280 100 137 137],0.07,0.0,0.02,0.53,0.1,0.0,0.28
1469,[279 100 138 138],0.07,0.0,0.01,0.62,0.09,0.0,0.22
1470,[279  99 139 139],0.04,0.0,0.01,0.68,0.08,0.0,0.17
1471,[281 100 139 139],0.1,0.0,0.03,0.29,0.26,0.01,0.31
1472,[281 100 139 139],0.1,0.0,0.03,0.31,0.25,0.01,0.31
1473,[282 101 137 137],0.23,0.0,0.03,0.06,0.3,0.01,0.37
1474,[281 100 140 140],0.17,0.0,0.02,0.06,0.26,0.01,0.48
1475,[281 100 138 138],0.22,0.0,0.02,0.09,0.19,0.02,0.46
1476,[281 100 139 139],0.2,0.0,0.03,0.05,0.26,0.01,0.45
1477,[278  97 142 142],0.16,0.0,0.03,0.27,0.25,0.01,0.27
1478,[279  99 137 137],0.07,0.0,0.03,0.51,0.1,0.01,0.28
1479,[279  99 137 137],0.07,0.0,0.03,0.51,0.1,0.01,0.29
1480,[280  99 133 133],0.05,0.0,0.02,0.6,0.09,0.0,0.23
1481,[280  99 133 133],0.05,0.0,0.03,0.64,0.08,0.0,0.2
1482,[278  98 135 135],0.06,0.0,0.04,0.59,0.15,0.01,0.15
1483,[278  97 136 136],0.07,0.0,0.03,0.63,0.13,0.0,0.14
1484,[275  97 137 137],0.05,0.0,0.03,0.65,0.12,0.01,0.15
1485,[275  97 136 136],0.06,0.0,0.03,0.59,0.16,0.01,0.15
1486,[274  97 138 138],0.05,0.0,0.03,0.65,0.1,0.02,0.14
1487,[274 100 134 134],0.1,0.0,0.04,0.1,0.24,0.03,0.49
1488,[275 100 134 134],0.07,0.0,0.02,0.05,0.36,0.01,0.49
1489,[274  99 134 134],0.08,0.0,0.02,0.18,0.26,0.02,0.45
1490,[274  99 134 134],0.07,0.0,0.02,0.19,0.27,0.02,0.44
1491,[273 100 134 134],0.08,0.0,0.02,0.05,0.27,0.01,0.56
1492,[273 100 133 133],0.09,0.0,0.03,0.07,0.32,0.01,0.48
1493,[272 102 134 134],0.13,0.0,0.07,0.06,0.5,0.01,0.23
1494,[269 100 138 138],0.21,0.0,0.04,0.2,0.32,0.0,0.23
1495,[269 100 139 139],0.31,0.0,0.04,0.12,0.3,0.0,0.22
1496,[269 100 138 138],0.17,0.0,0.04,0.12,0.2,0.01,0.46
1497,[270 100 137 137],0.17,0.0,0.04,0.1,0.2,0.01,0.47
1498,[269 100 137 137],0.12,0.0,0.04,0.18,0.16,0.01,0.49
1499,[269  99 138 138],0.16,0.0,0.04,0.24,0.26,0.01,0.3
1500,[271 100 134 134],0.12,0.0,0.04,0.02,0.26,0.01,0.56
1501,[270  99 135 135],0.14,0.0,0.03,0.02,0.25,0.01,0.55
1502,[270  99 136 136],0.13,0.0,0.05,0.01,0.31,0.01,0.49
1503,[270  98 135 135],0.15,0.0,0.03,0.03,0.14,0.0,0.65
1504,[270  98 134 134],0.16,0.0,0.03,0.05,0.07,0.0,0.69
1505,[272  98 133 133],0.27,0.0,0.03,0.04,0.14,0.0,0.52
1506,[272  98 132 132],0.24,0.0,0.04,0.04,0.13,0.0,0.54
1507,[271  97 134 134],0.1,0.0,0.03,0.19,0.17,0.02,0.5
1508,[270  97 135 135],0.11,0.0,0.04,0.07,0.17,0.01,0.59
1509,[269  97 136 136],0.07,0.0,0.04,0.06,0.17,0.0,0.65
1510,[271  98 133 133],0.05,0.0,0.03,0.08,0.12,0.0,0.72
1511,[270  97 134 134],0.04,0.0,0.02,0.47,0.06,0.01,0.41
1512,[269  97 138 138],0.02,0.0,0.01,0.59,0.06,0.02,0.3
1513,[269  97 138 138],0.02,0.0,0.01,0.58,0.06,0.02,0.31
1514,[268  96 139 139],0.01,0.0,0.0,0.93,0.01,0.01,0.05
1515,[266  95 140 140],0.0,0.0,0.0,0.97,0.0,0.01,0.02
1516,[266  95 140 140],0.0,0.0,0.0,0.97,0.0,0.01,0.02
1517,[264  95 141 141],0.0,0.0,0.0,0.96,0.0,0.01,0.02
1518,[263  94 143 143],0.01,0.0,0.0,0.96,0.0,0.01,0.02
1519,[264  93 143 143],0.0,0.0,0.0,0.99,0.0,0.0,0.01
1520,[265  94 141 141],0.0,0.0,0.0,0.99,0.0,0.01,0.01
1521,[264  95 139 139],0.02,0.0,0.01,0.86,0.01,0.01,0.09
1522,[264  94 139 139],0.01,0.0,0.0,0.93,0.01,0.0,0.05
1523,[266  95 136 136],0.02,0.0,0.0,0.87,0.01,0.01,0.08
1524,[264  98 140 140],0.07,0.0,0.02,0.61,0.19,0.01,0.1
1525,[265  97 140 140],0.09,0.0,0.02,0.63,0.18,0.01,0.07
1526,[265  97 144 144],0.03,0.0,0.0,0.83,0.06,0.0,0.06
1527,[265  97 143 143],0.07,0.0,0.01,0.8,0.07,0.0,0.05
1528,[267  98 140 140],0.04,0.0,0.01,0.8,0.07,0.0,0.08
1529,[267  98 141 141],0.07,0.0,0.01,0.71,0.11,0.0,0.09
1530,[263  97 143 143],0.02,0.0,0.0,0.91,0.01,0.01,0.05
1531,[264  97 143 143],0.01,0.0,0.0,0.95,0.0,0.0,0.03
1532,[264  97 144 144],0.0,0.0,0.0,0.96,0.0,0.01,0.02
1533,[268  99 142 142],0.03,0.0,0.01,0.82,0.04,0.01,0.09
1534,[267  99 143 143],0.01,0.0,0.0,0.89,0.04,0.01,0.04
1535,[268 101 139 139],0.05,0.0,0.01,0.71,0.07,0.01,0.15
1536,[269 101 139 139],0.04,0.0,0.01,0.77,0.06,0.01,0.13
1537,[268 102 138 138],0.04,0.0,0.02,0.06,0.62,0.0,0.26
1538,[265 105 139 139],0.03,0.01,0.02,0.04,0.67,0.0,0.22
1539,[264 104 141 141],0.02,0.01,0.02,0.05,0.65,0.0,0.24
1540,[262 108 140 140],0.02,0.01,0.02,0.03,0.8,0.0,0.12
1541,[262 109 140 140],0.02,0.02,0.02,0.03,0.67,0.0,0.24
1542,[264 113 136 136],0.04,0.15,0.02,0.01,0.58,0.0,0.2
1543,[264 112 136 136],0.05,0.05,0.03,0.01,0.75,0.0,0.11
1544,[259 113 141 141],0.04,0.23,0.02,0.0,0.37,0.0,0.34
1545,[258 116 137 137],0.03,0.4,0.01,0.0,0.22,0.0,0.34
1546,[258 116 137 137],0.03,0.4,0.01,0.0,0.21,0.0,0.34
1547,[259 115 138 138],0.06,0.23,0.03,0.0,0.43,0.0,0.26
1548,[259 115 137 137],0.08,0.17,0.04,0.0,0.53,0.0,0.18
1549,[259 116 136 136],0.07,0.2,0.02,0.01,0.42,0.0,0.29
1550,[261 116 135 135],0.04,0.08,0.04,0.0,0.61,0.0,0.22
1551,[260 118 134 134],0.04,0.23,0.01,0.01,0.42,0.0,0.28
1552,[260 118 134 134],0.04,0.27,0.01,0.01,0.39,0.0,0.27
1553,[259 116 138 138],0.03,0.18,0.01,0.03,0.46,0.0,0.28
1554,[259 116 139 139],0.05,0.16,0.02,0.05,0.36,0.0,0.36
1555,[259 115 139 139],0.04,0.2,0.02,0.04,0.45,0.0,0.25
1556,[261 116 137 137],0.04,0.09,0.03,0.04,0.57,0.0,0.23
1557,[261 116 137 137],0.04,0.09,0.03,0.04,0.55,0.0,0.23
1558,[262 116 136 136],0.03,0.08,0.03,0.02,0.72,0.0,0.12
1559,[262 117 136 136],0.05,0.08,0.02,0.05,0.5,0.0,0.3
1560,[263 117 137 137],0.04,0.04,0.03,0.02,0.53,0.0,0.35
1561,[265 117 138 138],0.04,0.03,0.02,0.03,0.63,0.0,0.25
1562,[266 118 136 136],0.04,0.04,0.02,0.03,0.57,0.0,0.3
1563,[269 120 135 135],0.04,0.02,0.02,0.01,0.75,0.0,0.15
1564,[269 120 135 135],0.04,0.02,0.02,0.01,0.75,0.0,0.16
1565,[269 120 135 135],0.03,0.02,0.02,0.01,0.81,0.0,0.12
1566,[269 120 135 135],0.02,0.02,0.01,0.01,0.83,0.0,0.11
1567,[269 121 134 134],0.05,0.03,0.03,0.01,0.78,0.0,0.11
1568,[266 118 136 136],0.06,0.02,0.04,0.04,0.61,0.0,0.24
1569,[267 119 135 135],0.06,0.02,0.04,0.02,0.65,0.0,0.2
1570,[264 119 135 135],0.1,0.08,0.05,0.02,0.63,0.0,0.12
1571,[264 118 135 135],0.07,0.08,0.06,0.04,0.59,0.0,0.16
1572,[263 118 137 137],0.08,0.19,0.04,0.03,0.55,0.0,0.12
1573,[262 117 137 137],0.06,0.08,0.04,0.04,0.62,0.0,0.15
1574,[263 118 136 136],0.07,0.11,0.04,0.05,0.61,0.0,0.13
1575,[262 118 137 137],0.06,0.07,0.03,0.02,0.63,0.0,0.19
1576,[263 119 135 135],0.07,0.06,0.04,0.04,0.64,0.0,0.16
1577,[261 118 137 137],0.05,0.06,0.03,0.02,0.71,0.0,0.14
1578,[262 119 136 136],0.07,0.07,0.03,0.03,0.64,0.0,0.16
1579,[262 118 138 138],0.07,0.14,0.02,0.03,0.67,0.0,0.07
1580,[263 120 135 135],0.09,0.09,0.04,0.03,0.62,0.0,0.13
1581,[262 120 135 135],0.07,0.12,0.03,0.02,0.55,0.0,0.21
1582,[262 119 136 136],0.05,0.06,0.02,0.03,0.67,0.0,0.17
1583,[263 120 134 134],0.07,0.09,0.02,0.03,0.57,0.0,0.21
1584,[264 122 133 133],0.11,0.11,0.05,0.03,0.5,0.0,0.2
1585,[264 121 133 133],0.07,0.11,0.03,0.03,0.56,0.0,0.21
1586,[265 122 133 133],0.1,0.13,0.03,0.04,0.48,0.0,0.23
1587,[265 122 132 132],0.09,0.14,0.03,0.04,0.43,0.0,0.27
1588,[265 122 132 132],0.07,0.02,0.03,0.04,0.43,0.0,0.41
1589,[265 122 133 133],0.09,0.05,0.02,0.04,0.53,0.0,0.27
1590,[264 120 134 134],0.06,0.04,0.02,0.06,0.52,0.0,0.3
1591,[263 120 135 135],0.07,0.07,0.03,0.03,0.43,0.0,0.37
1592,[265 121 132 132],0.11,0.04,0.03,0.03,0.58,0.0,0.21
1593,[264 119 134 134],0.1,0.12,0.02,0.01,0.66,0.0,0.09
1594,[264 119 134 134],0.1,0.15,0.02,0.01,0.63,0.0,0.08
1595,[264 119 135 135],0.09,0.21,0.03,0.01,0.6,0.0,0.07
1596,[264 119 135 135],0.1,0.21,0.02,0.01,0.59,0.0,0.06
1597,[264 119 135 135],0.09,0.19,0.02,0.0,0.63,0.0,0.06
1598,[263 119 136 136],0.1,0.21,0.02,0.01,0.58,0.0,0.08
1599,[263 119 136 136],0.11,0.26,0.02,0.01,0.53,0.0,0.07
1600,[264 120 135 135],0.08,0.23,0.02,0.01,0.56,0.0,0.1
1601,[264 120 136 136],0.14,0.39,0.02,0.01,0.38,0.0,0.06
1602,[263 120 136 136],0.13,0.23,0.02,0.01,0.48,0.0,0.12
1603,[264 120 135 135],0.13,0.2,0.03,0.01,0.49,0.0,0.14
1604,[263 119 137 137],0.11,0.08,0.03,0.02,0.64,0.0,0.11
1605,[264 119 136 136],0.09,0.07,0.02,0.05,0.61,0.0,0.15
1606,[264 120 137 137],0.15,0.23,0.02,0.03,0.49,0.0,0.08
1607,[265 122 135 135],0.21,0.25,0.03,0.03,0.38,0.0,0.1
1608,[264 121 136 136],0.14,0.14,0.03,0.03,0.51,0.0,0.15
1609,[265 121 136 136],0.25,0.2,0.04,0.03,0.41,0.0,0.07
1610,[265 120 136 136],0.16,0.12,0.03,0.04,0.55,0.0,0.1
1611,[267 123 132 132],0.14,0.13,0.04,0.03,0.51,0.0,0.16
1612,[266 121 135 135],0.17,0.15,0.04,0.03,0.53,0.0,0.08
1613,[266 122 135 135],0.18,0.11,0.03,0.03,0.54,0.0,0.1
1614,[265 121 136 136],0.22,0.1,0.03,0.03,0.56,0.0,0.06
1615,[266 122 136 136],0.19,0.24,0.04,0.04,0.43,0.0,0.05
1616,[267 122 134 134],0.21,0.08,0.04,0.05,0.56,0.0,0.06
1617,[266 122 134 134],0.14,0.06,0.04,0.02,0.63,0.0,0.1
1618,[267 122 134 134],0.21,0.09,0.04,0.05,0.55,0.0,0.06
1619,[267 122 134 134],0.2,0.1,0.04,0.04,0.57,0.0,0.06
1620,[265 121 135 135],0.08,0.11,0.03,0.03,0.54,0.0,0.21
1621,[265 120 136 136],0.04,0.06,0.02,0.01,0.75,0.0,0.11
1622,[266 121 134 134],0.06,0.06,0.03,0.02,0.67,0.0,0.15
1623,[265 120 136 136],0.07,0.17,0.02,0.0,0.66,0.0,0.08
1624,[265 120 135 135],0.06,0.17,0.02,0.0,0.66,0.0,0.09
1625,[265 120 135 135],0.04,0.16,0.02,0.0,0.64,0.0,0.13
1626,[266 121 133 133],0.04,0.06,0.02,0.0,0.66,0.0,0.21
1627,[267 121 134 134],0.05,0.14,0.02,0.0,0.68,0.0,0.11
1628,[267 122 132 132],0.03,0.04,0.02,0.0,0.59,0.0,0.32
1629,[267 121 133 133],0.04,0.02,0.02,0.0,0.62,0.0,0.29
1630,[268 123 132 132],0.03,0.08,0.01,0.0,0.61,0.0,0.27
1631,[267 122 133 133],0.03,0.02,0.02,0.0,0.48,0.0,0.46
1632,[268 123 133 133],0.03,0.08,0.03,0.0,0.62,0.0,0.24
1633,[269 124 132 132],0.03,0.17,0.03,0.0,0.53,0.0,0.25
1634,[268 124 132 132],0.02,0.01,0.02,0.0,0.65,0.0,0.29
1635,[269 124 131 131],0.03,0.01,0.02,0.0,0.62,0.0,0.32
1636,[269 124 131 131],0.03,0.01,0.02,0.0,0.63,0.0,0.3
1637,[268 123 133 133],0.03,0.01,0.02,0.0,0.63,0.0,0.3
1638,[268 123 133 133],0.03,0.01,0.02,0.0,0.63,0.0,0.31
1639,[269 125 131 131],0.02,0.02,0.02,0.0,0.69,0.0,0.25
1640,[269 124 131 131],0.03,0.01,0.02,0.0,0.67,0.0,0.27
1641,[268 124 133 133],0.03,0.01,0.02,0.0,0.72,0.0,0.22
1642,[269 124 134 134],0.02,0.02,0.02,0.0,0.76,0.0,0.17
1643,[270 125 133 133],0.02,0.03,0.02,0.0,0.73,0.0,0.19
1644,[267 123 137 137],0.2,0.16,0.02,0.01,0.53,0.0,0.06
1645,[267 123 137 137],0.19,0.18,0.02,0.01,0.53,0.0,0.07
1646,[267 122 137 137],0.18,0.04,0.02,0.02,0.65,0.0,0.07
1647,[267 122 139 139],0.34,0.13,0.03,0.01,0.44,0.0,0.05
1648,[268 122 137 137],0.31,0.08,0.03,0.02,0.44,0.0,0.11
1649,[269 123 136 136],0.31,0.06,0.03,0.02,0.48,0.0,0.1
1650,[271 123 132 132],0.04,0.02,0.02,0.01,0.71,0.0,0.2
1651,[268 120 139 139],0.08,0.24,0.02,0.01,0.43,0.0,0.21
1652,[268 121 138 138],0.04,0.31,0.02,0.01,0.41,0.0,0.22
1653,[267 119 140 140],0.09,0.1,0.02,0.03,0.6,0.0,0.16
1654,[267 119 141 141],0.09,0.08,0.02,0.03,0.58,0.0,0.2
1655,[268 119 141 141],0.12,0.05,0.02,0.03,0.66,0.0,0.12
1656,[268 119 140 140],0.11,0.06,0.03,0.03,0.62,0.0,0.15
1657,[267 119 140 140],0.07,0.05,0.02,0.03,0.69,0.0,0.12
1658,[266 118 143 143],0.06,0.04,0.01,0.02,0.72,0.0,0.15
1659,[270 120 138 138],0.05,0.04,0.02,0.0,0.67,0.0,0.21
1660,[270 120 138 138],0.03,0.03,0.01,0.0,0.59,0.0,0.33
1661,[270 120 137 137],0.03,0.02,0.02,0.0,0.71,0.0,0.22
1662,[270 119 138 138],0.02,0.01,0.01,0.0,0.73,0.0,0.22
1663,[271 120 137 137],0.01,0.01,0.01,0.0,0.71,0.0,0.25
1664,[268 120 140 140],0.05,0.05,0.01,0.0,0.7,0.0,0.18
1665,[267 120 139 139],0.01,0.0,0.01,0.0,0.5,0.0,0.47
1666,[268 120 139 139],0.02,0.01,0.02,0.0,0.67,0.0,0.28
1667,[268 122 138 138],0.01,0.02,0.01,0.0,0.68,0.0,0.28
1668,[268 122 138 138],0.01,0.02,0.01,0.0,0.68,0.0,0.28
1669,[270 124 137 137],0.04,0.01,0.01,0.0,0.76,0.0,0.18
1670,[269 123 139 139],0.05,0.03,0.01,0.0,0.71,0.0,0.2
1671,[269 124 138 138],0.01,0.02,0.01,0.0,0.73,0.0,0.23
1672,[269 124 137 137],0.01,0.01,0.01,0.0,0.72,0.0,0.24
1673,[269 127 137 137],0.04,0.09,0.02,0.0,0.7,0.0,0.14
1674,[268 127 136 136],0.03,0.01,0.01,0.0,0.79,0.0,0.14
1675,[268 127 137 137],0.03,0.08,0.01,0.0,0.73,0.0,0.14
1676,[268 127 135 135],0.04,0.01,0.02,0.01,0.84,0.0,0.08
1677,[268 128 136 136],0.05,0.07,0.02,0.01,0.72,0.0,0.12
1678,[269 127 135 135],0.03,0.01,0.02,0.0,0.8,0.0,0.13
1679,[269 127 135 135],0.03,0.01,0.02,0.0,0.81,0.0,0.13
1680,[269 128 133 133],0.03,0.01,0.02,0.0,0.73,0.0,0.22
1681,[267 126 135 135],0.01,0.01,0.01,0.0,0.72,0.0,0.24
1682,[268 126 135 135],0.02,0.01,0.02,0.0,0.82,0.0,0.12
1683,[269 126 136 136],0.02,0.02,0.01,0.0,0.78,0.0,0.17
1684,[270 127 134 134],0.01,0.01,0.01,0.0,0.8,0.0,0.16
1685,[268 126 138 138],0.03,0.04,0.02,0.0,0.75,0.0,0.16
1686,[267 125 139 139],0.06,0.05,0.03,0.0,0.71,0.0,0.15
1687,[267 126 139 139],0.07,0.07,0.03,0.01,0.73,0.0,0.09
1688,[265 126 141 141],0.14,0.06,0.04,0.03,0.69,0.0,0.04
1689,[266 127 140 140],0.2,0.08,0.05,0.04,0.6,0.0,0.04
1690,[263 127 142 142],0.23,0.11,0.03,0.06,0.54,0.0,0.02
1691,[264 127 142 142],0.31,0.05,0.05,0.09,0.48,0.0,0.02
1692,[261 126 145 145],0.09,0.09,0.05,0.05,0.68,0.0,0.04
1693,[262 126 144 144],0.14,0.05,0.06,0.04,0.67,0.0,0.03
1694,[264 126 142 142],0.06,0.08,0.06,0.01,0.74,0.0,0.05
1695,[267 128 139 139],0.04,0.03,0.06,0.0,0.79,0.0,0.08
1696,[268 129 139 139],0.02,0.09,0.04,0.0,0.72,0.0,0.13
1697,[268 129 138 138],0.03,0.1,0.06,0.0,0.72,0.0,0.09
1698,[266 126 141 141],0.04,0.03,0.11,0.0,0.7,0.01,0.12
1699,[266 126 140 140],0.04,0.03,0.08,0.0,0.71,0.0,0.13
1700,[269 128 139 139],0.04,0.11,0.03,0.0,0.67,0.0,0.14
1701,[267 125 143 143],0.06,0.15,0.05,0.0,0.66,0.0,0.07
1702,[268 124 143 143],0.06,0.14,0.05,0.0,0.67,0.0,0.08
1703,[266 125 144 144],0.07,0.1,0.04,0.0,0.73,0.0,0.05
1704,[269 125 140 140],0.06,0.33,0.03,0.02,0.48,0.0,0.07
1705,[269 125 139 139],0.05,0.2,0.03,0.01,0.59,0.0,0.12
1706,[266 124 142 142],0.08,0.11,0.03,0.01,0.71,0.0,0.06
1707,[266 124 142 142],0.08,0.08,0.03,0.01,0.73,0.0,0.06
1708,[266 124 142 142],0.07,0.17,0.02,0.0,0.67,0.0,0.08
1709,[266 124 142 142],0.07,0.17,0.02,0.0,0.66,0.0,0.08
1710,[263 122 144 144],0.04,0.11,0.02,0.0,0.76,0.0,0.07
1711,[263 123 143 143],0.12,0.23,0.02,0.0,0.58,0.0,0.04
1712,[263 123 144 144],0.11,0.28,0.03,0.0,0.52,0.0,0.05
1713,[265 124 138 138],0.03,0.24,0.01,0.0,0.51,0.0,0.21
1714,[265 122 139 139],0.05,0.14,0.03,0.0,0.67,0.0,0.11
1715,[265 122 138 138],0.04,0.05,0.02,0.0,0.75,0.0,0.15
1716,[265 123 138 138],0.03,0.16,0.02,0.0,0.57,0.0,0.22
1717,[266 123 138 138],0.04,0.27,0.02,0.0,0.43,0.0,0.23
1718,[263 121 141 141],0.04,0.56,0.02,0.0,0.31,0.0,0.07
1719,[264 122 140 140],0.06,0.33,0.03,0.0,0.43,0.0,0.15
1720,[265 122 140 140],0.07,0.26,0.02,0.0,0.5,0.0,0.15
1721,[263 120 142 142],0.04,0.59,0.02,0.0,0.28,0.0,0.09
1722,[262 119 143 143],0.04,0.57,0.01,0.0,0.28,0.0,0.1
1723,[262 119 144 144],0.03,0.58,0.01,0.0,0.29,0.0,0.08
1724,[265 120 138 138],0.04,0.16,0.01,0.0,0.55,0.0,0.23
1725,[265 120 138 138],0.04,0.15,0.02,0.0,0.57,0.0,0.22
1726,[265 120 137 137],0.03,0.13,0.02,0.0,0.61,0.0,0.2
1727,[265 121 135 135],0.02,0.02,0.01,0.0,0.73,0.0,0.22
1728,[265 121 135 135],0.02,0.02,0.01,0.0,0.73,0.0,0.21
1729,[265 121 136 136],0.02,0.02,0.01,0.0,0.64,0.0,0.31
1730,[265 121 134 134],0.01,0.01,0.02,0.0,0.78,0.0,0.17
1731,[265 121 136 136],0.02,0.02,0.01,0.0,0.71,0.0,0.24
1732,[264 121 136 136],0.02,0.03,0.01,0.0,0.73,0.0,0.21
1733,[266 121 133 133],0.01,0.01,0.02,0.0,0.72,0.0,0.24
1734,[266 123 133 133],0.02,0.02,0.01,0.0,0.8,0.0,0.15
1735,[265 122 135 135],0.01,0.01,0.01,0.0,0.84,0.0,0.12
1736,[266 121 136 136],0.02,0.02,0.02,0.0,0.83,0.0,0.11
1737,[265 121 137 137],0.02,0.03,0.02,0.0,0.84,0.0,0.09
1738,[265 120 137 137],0.02,0.01,0.02,0.0,0.86,0.0,0.09
1739,[265 121 137 137],0.03,0.03,0.02,0.0,0.85,0.0,0.07
1740,[265 122 137 137],0.03,0.04,0.02,0.0,0.79,0.0,0.12
1741,[266 122 136 136],0.02,0.03,0.01,0.0,0.68,0.0,0.26
1742,[266 122 136 136],0.02,0.03,0.01,0.0,0.68,0.0,0.26
1743,[265 120 139 139],0.02,0.04,0.01,0.0,0.73,0.0,0.2
1744,[266 121 139 139],0.02,0.05,0.01,0.0,0.7,0.0,0.2
1745,[266 119 140 140],0.02,0.03,0.02,0.0,0.77,0.0,0.16
1746,[267 120 139 139],0.02,0.03,0.01,0.0,0.74,0.0,0.2
1747,[268 119 139 139],0.02,0.03,0.01,0.0,0.82,0.0,0.12
1748,[266 117 142 142],0.04,0.05,0.03,0.0,0.74,0.0,0.16
1749,[267 117 140 140],0.04,0.02,0.02,0.0,0.75,0.0,0.18
1750,[265 117 143 143],0.11,0.09,0.02,0.0,0.68,0.0,0.1
1751,[264 117 144 144],0.08,0.14,0.01,0.0,0.61,0.0,0.15
1752,[264 117 144 144],0.1,0.14,0.02,0.0,0.62,0.0,0.12
1753,[264 117 143 143],0.09,0.14,0.02,0.0,0.67,0.0,0.09
1754,[266 118 140 140],0.1,0.04,0.03,0.0,0.74,0.0,0.1
1755,[264 118 141 141],0.12,0.08,0.02,0.0,0.67,0.0,0.11
1756,[264 118 140 140],0.11,0.08,0.02,0.0,0.71,0.0,0.09
1757,[264 115 139 139],0.03,0.09,0.02,0.0,0.75,0.0,0.12
1758,[264 115 140 140],0.04,0.09,0.02,0.0,0.74,0.0,0.11
1759,[263 115 140 140],0.02,0.26,0.02,0.0,0.51,0.0,0.2
1760,[264 116 139 139],0.04,0.2,0.02,0.0,0.53,0.0,0.21
1761,[263 114 140 140],0.03,0.09,0.04,0.0,0.72,0.0,0.12
1762,[263 114 140 140],0.03,0.09,0.03,0.0,0.73,0.0,0.12
1763,[263 115 138 138],0.03,0.07,0.03,0.0,0.75,0.0,0.12
1764,[263 117 138 138],0.05,0.1,0.02,0.0,0.73,0.0,0.09
1765,[264 117 137 137],0.03,0.05,0.02,0.0,0.84,0.0,0.06
1766,[261 117 139 139],0.06,0.18,0.03,0.0,0.66,0.0,0.07
1767,[261 117 139 139],0.07,0.18,0.03,0.0,0.65,0.0,0.08
1768,[262 118 138 138],0.1,0.18,0.02,0.0,0.65,0.0,0.05
1769,[262 118 138 138],0.1,0.21,0.02,0.0,0.62,0.0,0.04
1770,[261 117 140 140],0.04,0.16,0.02,0.0,0.58,0.0,0.2
1771,[262 117 139 139],0.02,0.06,0.02,0.0,0.63,0.0,0.26
1772,[262 117 140 140],0.03,0.08,0.02,0.0,0.51,0.0,0.36
1773,[264 119 138 138],0.04,0.26,0.02,0.0,0.52,0.0,0.16
1774,[263 118 138 138],0.04,0.14,0.03,0.0,0.56,0.0,0.23
1775,[263 118 138 138],0.04,0.12,0.03,0.0,0.58,0.0,0.24
1776,[263 118 139 139],0.04,0.2,0.03,0.0,0.54,0.0,0.19
1777,[264 120 137 137],0.03,0.1,0.01,0.0,0.71,0.0,0.15
1778,[265 119 135 135],0.02,0.02,0.01,0.0,0.87,0.0,0.07
1779,[264 118 136 136],0.01,0.02,0.02,0.0,0.89,0.0,0.06
1780,[266 116 137 137],0.03,0.04,0.02,0.0,0.86,0.0,0.05
1781,[265 116 137 137],0.04,0.05,0.02,0.0,0.85,0.0,0.04
1782,[265 115 139 139],0.1,0.14,0.03,0.0,0.66,0.0,0.07
1783,[265 114 139 139],0.06,0.14,0.04,0.0,0.71,0.0,0.03
1784,[263 114 141 141],0.07,0.18,0.03,0.01,0.62,0.0,0.09
1785,[263 114 142 142],0.08,0.17,0.02,0.0,0.62,0.0,0.1
1786,[262 114 143 143],0.11,0.24,0.04,0.03,0.51,0.0,0.07
1787,[266 121 136 136],0.18,0.05,0.03,0.1,0.55,0.0,0.09
1788,[266 120 136 136],0.16,0.04,0.04,0.23,0.46,0.0,0.07
1789,[265 123 137 137],0.09,0.29,0.03,0.07,0.47,0.0,0.05
1790,[266 124 135 135],0.11,0.12,0.02,0.07,0.6,0.0,0.07
1791,[267 129 131 131],0.08,0.22,0.02,0.07,0.56,0.0,0.04
